drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
14266,33575.0,Fexofenadine,Fexofenadine,disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Zinc', 'response to oxidative stress', 'ABCC2', 'Fexofenadine']",0.5
14266,33577.0,Fexofenadine,Fexofenadine,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertensive disorder', 'Mercury', 'memory', 'HRH1', 'Fexofenadine']",0.5
14266,33683.0,Fexofenadine,Fexofenadine,disease-protein-drug,off-label use,"['urticaria (disease)', 'ALB', 'Fexofenadine']",0.5
14266,35764.0,Fexofenadine,Fexofenadine,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Fexofenadine']",0.5
14266,35953.0,Fexofenadine,Fexofenadine,disease-protein-drug,contraindication,"['atherosclerosis', 'HRH1', 'Fexofenadine']",0.5
14266,36034.0,Fexofenadine,Fexofenadine,disease-exposure-bioprocess-gene-drug,contraindication,"['hyperthyroidism', 'Chlorpyrifos', 'memory', 'HRH1', 'Fexofenadine']",0.5
14266,36091.0,Fexofenadine,Fexofenadine,disease-phenotype-protein-drug,indication,"['atopic conjunctivitis', 'Allergy', 'ALB', 'Fexofenadine']",0.5
14266,36187.0,Fexofenadine,Fexofenadine,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Fexofenadine']",0.5
14266,37888.0,Fexofenadine,Fexofenadine,disease-protein-drug,indication,"['allergic rhinitis', 'HRH1', 'Fexofenadine']",0.5
14266,39540.0,Fexofenadine,Fexofenadine,disease-protein-drug,off-label use,"['angioedema', 'ALB', 'Fexofenadine']",0.5
14266,83791.0,Fexofenadine,Fexofenadine,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Fexofenadine']",0.5
14267,30035.0,Isoniazid,Isoniazid,disease-protein-drug,contraindication,"['substance abuse/dependence', 'CYP2E1', 'Isoniazid']",0.5
14267,32928.0,Isoniazid,Isoniazid,disease-protein-drug,contraindication,"['acute liver failure', 'ALB', 'Isoniazid']",0.5
14267,32977.0,Isoniazid,Isoniazid,disease-protein-drug,contraindication,"['inherited porphyria', 'CYP1A2', 'Isoniazid']",0.5
14267,33575.0,Isoniazid,Isoniazid,disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'CYP1A2', 'Isoniazid']",0.5
14267,35565.0,Isoniazid,Isoniazid,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'regulation of gene expression', 'CYP1A2', 'Isoniazid']",0.5
14267,36241.0,Isoniazid,Isoniazid,disease-protein-drug,contraindication,"['hepatitis', 'ALB', 'Isoniazid']",0.5
14267,39696.0,Isoniazid,Isoniazid,disease-exposure-bioprocess-gene-drug,indication,"['pulmonary tuberculosis', 'Nitrogen Dioxide', 'regulation of gene expression', 'CYP1A2', 'Isoniazid']",0.5
14268,27746.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['intrahepatic cholestasis', 'ABCC2', 'Norgestimate']",0.5
14268,27933.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['anxiety disorder', 'ABCB1', 'Norgestimate']",0.5
14268,28017.0,Norgestimate,Norgestimate,disease-phenotype-protein-drug,contraindication,"['migraine with or without aura, susceptibility to', 'Vomiting', 'ABCB1', 'Norgestimate']",0.5
14268,28651.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['monogenic obesity', 'ESR1', 'Norgestimate']",0.5
14268,29061.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['endometriosis of uterus', 'PGR', 'Norgestimate']",0.5
14268,29182.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Particulate Matter', 'regulation of inflammatory response', 'ESR1', 'Norgestimate']",0.5
14268,29646.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['hepatocellular carcinoma', 'ABCB1', 'Norgestimate']",0.5
14268,30714.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['cholestasis, intrahepatic, of pregnancy', 'ABCC2', 'Norgestimate']",0.5
14268,30827.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['endometrial cancer', 'PGR', 'Norgestimate']",0.5
14268,31107.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['cervical cancer', 'Vehicle Emissions', 'inflammatory response', 'ABCC2', 'Norgestimate']",0.5
14268,31477.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian cancer', 'ESR1', 'Norgestimate']",0.5
14268,31596.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['uterine corpus leiomyoma', 'ESR1', 'Norgestimate']",0.5
14268,32617.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['hereditary breast ovarian cancer syndrome', 'ABCB1', 'Norgestimate']",0.5
14268,33534.0,Norgestimate,Norgestimate,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Norgestimate']",0.5
14268,33575.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'SHBG', 'Norgestimate']",0.5
14268,33577.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertensive disorder', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Norgestimate']",0.5
14268,33593.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['obesity disorder', 'ESR1', 'Norgestimate']",0.5
14268,33598.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['stroke disorder', 'ALB', 'Norgestimate']",0.5
14268,33680.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['endometriosis (disease)', 'PGR', 'Norgestimate']",0.5
14268,33695.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertriglyceridemia (disease)', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Norgestimate']",0.5
14268,33699.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['pulmonary embolism (disease)', 'Air Pollutants', 'regulation of systemic arterial blood pressure', 'AR', 'Norgestimate']",0.5
14268,35565.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'spermatogenesis', 'AR', 'Norgestimate']",0.5
14268,35641.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['epilepsy', 'ABCB1', 'Norgestimate']",0.5
14268,35738.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['endometrial carcinoma (disease)', 'PGR', 'Norgestimate']",0.5
14268,35739.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['uterine corpus cancer', 'ESR1', 'Norgestimate']",0.5
14268,35764.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Norgestimate']",0.5
14268,35901.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['leiomyoma', 'ESR1', 'Norgestimate']",0.5
14268,35909.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'spermatogenesis', 'AR', 'Norgestimate']",0.5
14268,35958.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ESR1', 'Norgestimate']",0.5
14268,36187.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['coronary artery disease', 'ESR1', 'Norgestimate']",0.5
14268,36469.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['hypothyroidism', 'glyphosate', 'lipid metabolic process', 'CYP3A4', 'Norgestimate']",0.5
14268,36527.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['yolk sac tumor', 'ESR1', 'Norgestimate']",0.5
14268,36634.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['liver cancer', 'ABCB1', 'Norgestimate']",0.5
14268,36792.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian mucinous adenocarcinoma', 'ESR1', 'Norgestimate']",0.5
14268,36794.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian adenocarcinoma', 'ESR1', 'Norgestimate']",0.5
14268,37038.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['endometrium neoplasm', 'PGR', 'Norgestimate']",0.5
14268,37047.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['immature ovarian teratoma', 'ESR1', 'Norgestimate']",0.5
14268,37082.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['malignant germ cell tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,37150.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['malignant non-dysgerminomatous germ cell tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,37152.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['familial ovarian cancer', 'ESR1', 'Norgestimate']",0.5
14268,37180.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['myocardial infarction (disease)', 'ESR1', 'Norgestimate']",0.5
14268,37423.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian clear cell adenocarcinoma', 'ESR1', 'Norgestimate']",0.5
14268,37466.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian small cell carcinoma', 'ESR1', 'Norgestimate']",0.5
14268,37573.0,Norgestimate,Norgestimate,disease-exposure-bioprocess-gene-drug,contraindication,"['dementia (disease)', 'Air Pollutants', 'regulation of systemic arterial blood pressure', 'AR', 'Norgestimate']",0.5
14268,37703.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['neurotic disorder', 'ABCB1', 'Norgestimate']",0.5
14268,37768.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['migraine disorder', 'ESR1', 'Norgestimate']",0.5
14268,37967.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian endometrioid adenocarcinoma', 'ESR1', 'Norgestimate']",0.5
14268,39603.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['malignant sex cord stromal tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,39615.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['borderline epithelial tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,83760.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['dysthymic disorder', 'ABCB1', 'Norgestimate']",0.5
14268,83816.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['ovarian carcinosarcoma', 'ESR1', 'Norgestimate']",0.5
14268,83817.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['hereditary site-specific ovarian cancer syndrome', 'ESR1', 'Norgestimate']",0.5
14268,83818.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['primary non-gestational choriocarcinoma of ovary', 'ESR1', 'Norgestimate']",0.5
14268,83819.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['malignant dysgerminomatous germ cell tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,83820.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['maligant granulosa cell tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,83821.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['malignant Sertoli-Leydig cell tumor of ovary', 'ESR1', 'Norgestimate']",0.5
14268,83822.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['theca steroid-producing cell malignant tumor of ovary, not further specified', 'ESR1', 'Norgestimate']",0.5
14268,83823.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['coronary thrombosis', 'ESR1', 'Norgestimate']",0.5
14268,83824.0,Norgestimate,Norgestimate,disease-protein-drug,contraindication,"['myocardial infarction', 'ESR1', 'Norgestimate']",0.5
14269,28158.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['inflammatory bowel disease', 'ABCB1', 'Methylprednisolone']",0.5
14269,28478.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['autoimmune disease', 'Particulate Matter', 'cytokine-mediated signaling pathway', 'ANXA1', 'Methylprednisolone']",0.5
14269,28830.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['leukemia, lymphocytic, susceptibility to', 'ABCB1', 'Methylprednisolone']",0.5
14269,29078.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['rheumatoid arthritis', 'ABCB1', 'Methylprednisolone']",0.5
14269,29182.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['systemic lupus erythematosus (disease)', 'Particulate Matter', 'cytokine-mediated signaling pathway', 'ANXA1', 'Methylprednisolone']",0.5
14269,29186.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,contraindication,"['carbamoyl phosphate synthetase I deficiency disease', 'Vomiting', 'ABCB1', 'Methylprednisolone']",0.5
14269,29614.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,contraindication,"['osteoporosis', 'perfluorononanoic acid', 'cholesterol metabolic process', 'CYP2C9', 'Methylprednisolone']",0.5
14269,29832.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,contraindication,"['hyperargininemia', 'Hepatomegaly', 'ALB', 'Methylprednisolone']",0.5
14269,30494.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,off-label use,"['plasma cell myeloma', 'glyphosate', 'lipid metabolic process', 'CYP3A4', 'Methylprednisolone']",0.5
14269,30511.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,off-label use,"['anti-glomerular basement membrane disease', 'Proteinuria', 'ALB', 'Methylprednisolone']",0.5
14269,30892.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,off-label use,"['newborn respiratory distress syndrome', 'ALB', 'Methylprednisolone']",0.5
14269,31511.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,indication,"['autoimmune thrombocytopenic', 'Thrombocytopenia', 'ALB', 'Methylprednisolone']",0.5
14269,32099.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,off-label use,"['granulomatosis with polyangiitis', 'Dust', 'neutrophil homeostasis', 'ANXA1', 'Methylprednisolone']",0.5
14269,32132.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,contraindication,"['citrullinemia', 'Hepatomegaly', 'ALB', 'Methylprednisolone']",0.5
14269,32325.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,indication,"['juvenile idiopathic arthritis', 'Hepatomegaly', 'ALB', 'Methylprednisolone']",0.5
14269,32563.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,indication,"['heparin-induced thrombocytopenia (disease)', 'Thrombocytopenia', 'ALB', 'Methylprednisolone']",0.5
14269,32746.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['Stevens-Johnson syndrome', 'ALB', 'Methylprednisolone']",0.5
14269,33534.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,indication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Methylprednisolone']",0.5
14269,33575.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Zinc', 'inflammatory response', 'ANXA1', 'Methylprednisolone']",0.5
14269,33621.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['acute lymphoblastic leukemia (disease)', 'ABCB1', 'Methylprednisolone']",0.5
14269,33675.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['asthma', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR3C1', 'Methylprednisolone']",0.5
14269,33679.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['potassium deficiency disease', 'NR3C1', 'Methylprednisolone']",0.5
14269,35641.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['epilepsy', 'ABCB1', 'Methylprednisolone']",0.5
14269,35650.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['non-Hodgkin lymphoma', 'Benzene', 'inflammatory response', 'ANXA1', 'Methylprednisolone']",0.5
14269,35669.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,off-label use,"['heart disease', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR3C1', 'Methylprednisolone']",0.5
14269,35823.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['eye disease', 'perfluorooctane sulfonic acid', 'cholesterol metabolic process', 'CYP2C9', 'Methylprednisolone']",0.5
14269,35915.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['mental disorder', 'NR3C1', 'Methylprednisolone']",0.5
14269,36035.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['hypertension', 'CYP3A5', 'Methylprednisolone']",0.5
14269,36129.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['atopic eczema', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Methylprednisolone']",0.5
14269,36241.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,off-label use,"['hepatitis', 'ALB', 'Methylprednisolone']",0.5
14269,36432.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['congestive heart failure', 'ALB', 'Methylprednisolone']",0.5
14269,36469.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,contraindication,"['hypothyroidism', 'glyphosate', 'lipid metabolic process', 'CYP3A4', 'Methylprednisolone']",0.5
14269,36644.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['skin disease', 'Pesticides', 'cholesterol metabolic process', 'CYP2C9', 'Methylprednisolone']",0.5
14269,37617.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,off-label use,"['chronic obstructive pulmonary disease', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR3C1', 'Methylprednisolone']",0.5
14269,37722.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,indication,"['multiple sclerosis', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Methylprednisolone']",0.5
14269,37765.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['cirrhosis of liver', 'ALB', 'Methylprednisolone']",0.5
14269,37770.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['contact dermatitis', 'CYP1B1', 'Methylprednisolone']",0.5
14269,37830.0,Methylprednisolone,Methylprednisolone,disease-exposure-bioprocess-gene-drug,off-label use,"['bronchitis', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR3C1', 'Methylprednisolone']",0.5
14269,37888.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['allergic rhinitis', 'ALB', 'Methylprednisolone']",0.5
14269,39872.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,off-label use,"['acute respiratory distress syndrome', 'ALB', 'Methylprednisolone']",0.5
14269,83777.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['occupational dermatitis', 'CYP1B1', 'Methylprednisolone']",0.5
14269,83778.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['schizophreniform disorder', 'NR3C1', 'Methylprednisolone']",0.5
14269,83779.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,contraindication,"['schizoaffective disorder', 'NR3C1', 'Methylprednisolone']",0.5
14269,83789.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['serum sickness', 'ALB', 'Methylprednisolone']",0.5
14269,83791.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Methylprednisolone']",0.5
14270,27746.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['intrahepatic cholestasis', 'ABCB11', 'Ethinylestradiol']",0.5
14270,27933.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['anxiety disorder', 'ABCB1', 'Ethinylestradiol']",0.5
14270,28651.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['monogenic obesity', 'NR1I2', 'Ethinylestradiol']",0.5
14270,29182.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Particulate Matter', 'methylation', 'COMT', 'Ethinylestradiol']",0.5
14270,29614.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,indication,"['osteoporosis', 'perfluorononanoic acid', 'female pregnancy', 'ABCC2', 'Ethinylestradiol']",0.5
14270,29646.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['hepatocellular carcinoma', 'ABCB1', 'Ethinylestradiol']",0.5
14270,30714.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['cholestasis, intrahepatic, of pregnancy', 'ABCB11', 'Ethinylestradiol']",0.5
14270,30827.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['endometrial cancer', 'ESR1', 'Ethinylestradiol']",0.5
14270,31107.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['cervical cancer', 'Vehicle Emissions', 'methylation', 'COMT', 'Ethinylestradiol']",0.5
14270,31477.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['ovarian cancer', 'ESR1', 'Ethinylestradiol']",0.5
14270,31596.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['uterine corpus leiomyoma', 'ESR1', 'Ethinylestradiol']",0.5
14270,31732.0,Ethinylestradiol,Ethinylestradiol,disease-phenotype-protein-drug,contraindication,"['myxedema', 'Memory impairment', 'COMT', 'Ethinylestradiol']",0.5
14270,32617.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['hereditary breast ovarian cancer syndrome', 'ABCB1', 'Ethinylestradiol']",0.5
14270,32719.0,Ethinylestradiol,Ethinylestradiol,disease-phenotype-protein-drug,contraindication,"['congenital hypothyroidism', 'Prolonged neonatal jaundice', 'NR1I2', 'Ethinylestradiol']",0.5
14270,32977.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['inherited porphyria', 'CYP1A2', 'Ethinylestradiol']",0.5
14270,33534.0,Ethinylestradiol,Ethinylestradiol,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Ethinylestradiol']",0.5
14270,33575.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'SHBG', 'Ethinylestradiol']",0.5
14270,33577.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['hypertensive disorder', 'CYP3A5', 'Ethinylestradiol']",0.5
14270,33593.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['obesity disorder', 'NR1I2', 'Ethinylestradiol']",0.5
14270,33598.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['stroke disorder', 'ALB', 'Ethinylestradiol']",0.5
14270,33675.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['asthma', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR1I2', 'Ethinylestradiol']",0.5
14270,33680.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['endometriosis (disease)', 'bisphenol A', 'intracellular estrogen receptor signaling pathway', 'ESR1', 'Ethinylestradiol']",0.5
14270,33695.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertriglyceridemia (disease)', 'Mercury', 'cholesterol homeostasis', 'ABCB11', 'Ethinylestradiol']",0.5
14270,33699.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['pulmonary embolism (disease)', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR1I2', 'Ethinylestradiol']",0.5
14270,35565.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'regulation of gene expression', 'CYP1A2', 'Ethinylestradiol']",0.5
14270,35641.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['epilepsy', 'ABCB1', 'Ethinylestradiol']",0.5
14270,35738.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['endometrial carcinoma (disease)', 'ESR1', 'Ethinylestradiol']",0.5
14270,35739.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['uterine corpus cancer', 'ESR1', 'Ethinylestradiol']",0.5
14270,35764.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Ethinylestradiol']",0.5
14270,35901.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['leiomyoma', 'ESR1', 'Ethinylestradiol']",0.5
14270,35909.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'regulation of gene expression', 'CYP1A2', 'Ethinylestradiol']",0.5
14270,35958.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ESR1', 'Ethinylestradiol']",0.5
14270,35963.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['prostate carcinoma', 'CYP2C19', 'Ethinylestradiol']",0.5
14270,35966.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['prostate cancer', 'CYP2C19', 'Ethinylestradiol']",0.5
14270,36035.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['hypertension', 'CYP3A5', 'Ethinylestradiol']",0.5
14270,36187.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['coronary artery disease', 'ESR1', 'Ethinylestradiol']",0.5
14270,36432.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['congestive heart failure', 'ALB', 'Ethinylestradiol']",0.5
14270,36469.0,Ethinylestradiol,Ethinylestradiol,disease-exposure-bioprocess-gene-drug,contraindication,"['hypothyroidism', 'glyphosate', 'lipid metabolic process', 'CYP3A4', 'Ethinylestradiol']",0.5
14270,36527.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['yolk sac tumor', 'ESR1', 'Ethinylestradiol']",0.5
14270,36634.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['liver cancer', 'ABCB1', 'Ethinylestradiol']",0.5
14270,36792.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['ovarian mucinous adenocarcinoma', 'ESR1', 'Ethinylestradiol']",0.5
14270,36794.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['ovarian adenocarcinoma', 'ESR1', 'Ethinylestradiol']",0.5
14270,37038.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['endometrium neoplasm', 'ESR1', 'Ethinylestradiol']",0.5
14270,37047.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['immature ovarian teratoma', 'ESR1', 'Ethinylestradiol']",0.5
14270,37082.0,Ethinylestradiol,Ethinylestradiol,disease-protein-drug,contraindication,"['malignant germ cell tumor of ovary', 'ESR1', 'Ethinylestradiol']",0.5
