drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'SLC2A1', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene SLC2A1. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
14186,37423.0,Cisplatin,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'ATP7B', 'Cisplatin']",0.5,"Question: Is ovarian clear cell adenocarcinoma an indication for Cisplatin?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene ATP7B, which is targeted by the drug Cisplatin. These connections suggest that Cisplatin may be effective in treating ovarian clear cell adenocarcinoma.
Answer: YES"
14152,29113.0,Chlorthalidone,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'IGFBP2', 'Chlorthalidone']",1.0,"Question: Is diabetic ketoacidosis an indication for Chlorthalidone?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene IGFBP2. This gene is not targeted by the drug Chlorthalidone. These connections suggest that Chlorthalidone may not be effective in treating diabetic ketoacidosis.
Answer: NO"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'Splenomegaly', 'FAS', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Reasoning: The disease familial intrahepatic cholestasis is associated with the phenotype Splenomegaly, which in turn affects the gene FAS. This gene is not targeted by the drug Chlorothiazide. These connections suggest that Chlorothiazide may not be effective in treating familial intrahepatic cholestasis.
Answer: NO"
20394,27286.0,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Hepatomegaly', 'LEP', 'Sulfabenzamide']",1.0,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Hepatomegaly, which in turn affects the gene LEP. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
17023,33591.0,Tafamidis,amyloidosis (disease),disease-protein-drug,indication,"['amyloidosis (disease)', 'TTR', 'Tafamidis']",0.5,"Question: Is amyloidosis (disease) an indication for Tafamidis?
Reasoning: The disease amyloidosis (disease) is associated with the gene TTR, which is targeted by the drug Tafamidis. These connections suggest that Tafamidis may be effective in treating amyloidosis (disease).
Answer: YES"
14141,32456.0,Phenytoin,cutis verticis gyrata,disease-protein-drug,indication,"['cutis verticis gyrata', 'SCN1A', 'Phenytoin']",0.5,"Question: Is cutis verticis gyrata an indication for Phenytoin?
Reasoning: The disease cutis verticis gyrata is associated with the gene SCN1A, which is targeted by the drug Phenytoin. These connections suggest that Phenytoin may be effective in treating cutis verticis gyrata.
Answer: YES"
15767,31072.0,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Allergy', 'HLA-DQB1', 'Homatropine']",1.0,"Question: Is pseudotumor cerebri an indication for Homatropine?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene HLA-DQB1. This gene is not targeted by the drug Homatropine. These connections suggest that Homatropine may not be effective in treating pseudotumor cerebri.
Answer: NO"
16495,83860.0,Quizartinib,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),disease-protein-drug,indication,"['acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2)', 'FLT3', 'Quizartinib']",0.5,"Question: Is acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2) an indication for Quizartinib?
Reasoning: The disease acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2) is associated with the gene FLT3, which is targeted by the drug Quizartinib. These connections suggest that Quizartinib may be effective in treating acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2).
Answer: YES"
20394,27286.0,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'IL1B', 'Sulfabenzamide']",1.0,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene IL1B. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'AP3D1', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene AP3D1. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14269,28158.0,Methylprednisolone,inflammatory bowel disease,disease-protein-drug,indication,"['inflammatory bowel disease', 'ABCB1', 'Methylprednisolone']",0.5,"Question: Is inflammatory bowel disease an indication for Methylprednisolone?
Reasoning: The disease inflammatory bowel disease is associated with the gene ABCB1, which is targeted by the drug Methylprednisolone. These connections suggest that Methylprednisolone may be effective in treating inflammatory bowel disease.
Answer: YES"
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'RNF13', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene RNF13. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'STAT1', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Hearing impairment, which in turn affects the gene STAT1. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14561,83776.0,Cholecalciferol,postmenopausal osteoporosis,disease-protein-drug,indication,"['postmenopausal osteoporosis', 'VDR', 'Cholecalciferol']",0.5,"Question: Is postmenopausal osteoporosis an indication for Cholecalciferol?
Reasoning: The disease postmenopausal osteoporosis is associated with the gene VDR, which is targeted by the drug Cholecalciferol. These connections suggest that Cholecalciferol may be effective in treating postmenopausal osteoporosis.
Answer: YES"
14952,83778.0,Haloperidol,schizophreniform disorder,disease-protein-drug,indication,"['schizophreniform disorder', 'HTR2A', 'Haloperidol']",0.5,"Question: Is schizophreniform disorder an indication for Haloperidol?
Reasoning: The disease schizophreniform disorder is associated with the gene HTR2A, which is targeted by the drug Haloperidol. These connections suggest that Haloperidol may be effective in treating schizophreniform disorder.
Answer: YES"
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'SOD2', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene SOD2. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
15148,27933.0,Escitalopram,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'MAOB', 'Escitalopram']",0.5,"Question: Is anxiety disorder an indication for Escitalopram?
Reasoning: The disease anxiety disorder is associated with the gene MAOB, which is targeted by the drug Escitalopram. These connections suggest that Escitalopram may be effective in treating anxiety disorder.
Answer: YES"
15490,37706.0,Pergolide,parkinsonian disorder,disease-protein-drug,indication,"['parkinsonian disorder', 'DRD2', 'Pergolide']",0.5,"Question: Is parkinsonian disorder an indication for Pergolide?
Reasoning: The disease parkinsonian disorder is associated with the gene DRD2, which is targeted by the drug Pergolide. These connections suggest that Pergolide may be effective in treating parkinsonian disorder.
Answer: YES"
20332,30094.0,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'TNFSF13', 'Adomiparin']",1.0,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Reasoning: The disease antithrombin III deficiency is associated with the phenotype Spontaneous abortion, which in turn affects the gene TNFSF13. This gene is not targeted by the drug Adomiparin. These connections suggest that Adomiparin may not be effective in treating antithrombin III deficiency.
Answer: NO"
20394,27286.0,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'GRIK1', 'Sulfabenzamide']",1.0,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene GRIK1. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
14176,29494.0,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Hearing impairment', 'GRXCR1', 'Fluoxetine']",1.0,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is associated with the phenotype Hearing impairment, which in turn affects the gene GRXCR1. This gene is not targeted by the drug Fluoxetine. These connections suggest that Fluoxetine may not be effective in treating autosomal recessive severe congenital neutropenia due to G6PC3 deficiency.
Answer: NO"
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'CHRNA7', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene CHRNA7. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
14792,37423.0,Paclitaxel,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'CYP1B1', 'Paclitaxel']",0.5,"Question: Is ovarian clear cell adenocarcinoma an indication for Paclitaxel?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene CYP1B1, which is targeted by the drug Paclitaxel. These connections suggest that Paclitaxel may be effective in treating ovarian clear cell adenocarcinoma.
Answer: YES"
17724,84242.0,Methadyl acetate,morphine dependence,disease-protein-drug,indication,"['morphine dependence', 'OPRM1', 'Methadyl acetate']",0.5,"Question: Is morphine dependence an indication for Methadyl acetate?
Reasoning: The disease morphine dependence is associated with the gene OPRM1, which is targeted by the drug Methadyl acetate. These connections suggest that Methadyl acetate may be effective in treating morphine dependence.
Answer: YES"
14806,28801.0,Entacapone,juvenile onset Parkinson disease 19A,disease-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'CYP2D6', 'Entacapone']",0.5,"Question: Is juvenile onset Parkinson disease 19A an indication for Entacapone?
Reasoning: The disease juvenile onset Parkinson disease 19A is associated with the gene CYP2D6, which is targeted by the drug Entacapone. These connections suggest that Entacapone may be effective in treating juvenile onset Parkinson disease 19A.
Answer: YES"
20394,27286.0,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'CACNA1E', 'Sulfabenzamide']",1.0,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene CACNA1E. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'CYP11A1', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene CYP11A1. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
16690,83823.0,Lisinopril,coronary thrombosis,disease-protein-drug,indication,"['coronary thrombosis', 'ACE', 'Lisinopril']",0.5,"Question: Is coronary thrombosis an indication for Lisinopril?
Reasoning: The disease coronary thrombosis is associated with the gene ACE, which is targeted by the drug Lisinopril. These connections suggest that Lisinopril may be effective in treating coronary thrombosis.
Answer: YES"
15055,33341.0,Deutetrabenazine,juvenile Huntington disease,disease-phenotype-protein-drug,indication,"['juvenile Huntington disease', 'Rigidity', 'CYP2D6', 'Deutetrabenazine']",0.5,"Question: Is juvenile Huntington disease an indication for Deutetrabenazine?
Reasoning: The disease juvenile Huntington disease is associated with the phenotype Rigidity, which in turn affects the gene CYP2D6. This gene is targeted by the drug Deutetrabenazine. These connections suggest that Deutetrabenazine may be effective in treating juvenile Huntington disease.
Answer: YES"
14203,30827.0,Medroxyprogesterone acetate,endometrial cancer,disease-protein-drug,indication,"['endometrial cancer', 'PGR', 'Medroxyprogesterone acetate']",0.5,"Question: Is endometrial cancer an indication for Medroxyprogesterone acetate?
Reasoning: The disease endometrial cancer is associated with the gene PGR, which is targeted by the drug Medroxyprogesterone acetate. These connections suggest that Medroxyprogesterone acetate may be effective in treating endometrial cancer.
Answer: YES"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'TRAPPC4', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene TRAPPC4. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'ATP6V1B1', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Hearing impairment, which in turn affects the gene ATP6V1B1. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14799,29113.0,Insulin human,diabetic ketoacidosis,disease-phenotype-protein-drug,indication,"['diabetic ketoacidosis', 'Insulin resistance', 'INSR', 'Insulin human']",0.5,"Question: Is diabetic ketoacidosis an indication for Insulin human?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene INSR. This gene is targeted by the drug Insulin human. These connections suggest that Insulin human may be effective in treating diabetic ketoacidosis.
Answer: YES"
20332,30094.0,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'ARNT', 'Adomiparin']",1.0,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Reasoning: The disease antithrombin III deficiency is associated with the phenotype Spontaneous abortion, which in turn affects the gene ARNT. This gene is not targeted by the drug Adomiparin. These connections suggest that Adomiparin may not be effective in treating antithrombin III deficiency.
Answer: NO"
14136,31181.0,Enflurane,muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['muscular dystrophy', 'Generalized hypotonia', 'ATN1', 'Enflurane']",1.0,"Question: Is muscular dystrophy an indication for Enflurane?
Reasoning: The disease muscular dystrophy is associated with the phenotype Generalized hypotonia, which in turn affects the gene ATN1. This gene is not targeted by the drug Enflurane. These connections suggest that Enflurane may not be effective in treating muscular dystrophy.
Answer: NO"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Ataxia', 'SNX14', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Ataxia, which in turn affects the gene SNX14. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
16054,32759.0,Trihexyphenidyl,hemiparkinsonism-hemiatrophy syndrome,disease-phenotype-protein-drug,indication,"['hemiparkinsonism-hemiatrophy syndrome', 'Tremor', 'CHRM4', 'Trihexyphenidyl']",0.5,"Question: Is hemiparkinsonism-hemiatrophy syndrome an indication for Trihexyphenidyl?
Reasoning: The disease hemiparkinsonism-hemiatrophy syndrome is associated with the phenotype Tremor, which in turn affects the gene CHRM4. This gene is targeted by the drug Trihexyphenidyl. These connections suggest that Trihexyphenidyl may be effective in treating hemiparkinsonism-hemiatrophy syndrome.
Answer: YES"
14559,38682.0,Calcitriol,nephrocalcinosis,disease-protein-drug,indication,"['nephrocalcinosis', 'CYP24A1', 'Calcitriol']",0.5,"Question: Is nephrocalcinosis an indication for Calcitriol?
Reasoning: The disease nephrocalcinosis is associated with the gene CYP24A1, which is targeted by the drug Calcitriol. These connections suggest that Calcitriol may be effective in treating nephrocalcinosis.
Answer: YES"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'KIAA1109', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Seizure, which in turn affects the gene KIAA1109. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'CHRNB4', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Seizure, which in turn affects the gene CHRNB4. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
15767,31072.0,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Allergy', 'CD40LG', 'Homatropine']",1.0,"Question: Is pseudotumor cerebri an indication for Homatropine?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene CD40LG. This gene is not targeted by the drug Homatropine. These connections suggest that Homatropine may not be effective in treating pseudotumor cerebri.
Answer: NO"
14336,83791.0,Ephedrine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Ephedrine']",0.5,"Question: Is vasomotor rhinitis an indication for Ephedrine?
Reasoning: The disease vasomotor rhinitis is associated with the gene ALB, which is targeted by the drug Ephedrine. These connections suggest that Ephedrine may be effective in treating vasomotor rhinitis.
Answer: YES"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'GLUL', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Seizure, which in turn affects the gene GLUL. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
14924,38720.0,Diazoxide,hyperinsulinemic hypoglycemia,disease-protein-drug,indication,"['hyperinsulinemic hypoglycemia', 'KCNJ11', 'Diazoxide']",0.5,"Question: Is hyperinsulinemic hypoglycemia an indication for Diazoxide?
Reasoning: The disease hyperinsulinemic hypoglycemia is associated with the gene KCNJ11, which is targeted by the drug Diazoxide. These connections suggest that Diazoxide may be effective in treating hyperinsulinemic hypoglycemia.
Answer: YES"
14176,29494.0,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Thrombocytopenia', 'WDR1', 'Fluoxetine']",1.0,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is associated with the phenotype Thrombocytopenia, which in turn affects the gene WDR1. This gene is not targeted by the drug Fluoxetine. These connections suggest that Fluoxetine may not be effective in treating autosomal recessive severe congenital neutropenia due to G6PC3 deficiency.
Answer: NO"
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Weight loss', 'TSC22D3', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Weight loss, which in turn affects the gene TSC22D3. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'CHRNA7', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Seizure, which in turn affects the gene CHRNA7. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
20394,27286.0,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'TET3', 'Sulfabenzamide']",1.0,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene TET3. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
15367,30494.0,Pomalidomide,plasma cell myeloma,disease-phenotype-protein-drug,indication,"['plasma cell myeloma', 'Splenomegaly', 'CYP1A2', 'Pomalidomide']",0.5,"Question: Is plasma cell myeloma an indication for Pomalidomide?
Reasoning: The disease plasma cell myeloma is associated with the phenotype Splenomegaly, which in turn affects the gene CYP1A2. This gene is targeted by the drug Pomalidomide. These connections suggest that Pomalidomide may be effective in treating plasma cell myeloma.
Answer: YES"
16014,28780.0,Chlorprothixene,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'RALA', 'Chlorprothixene']",1.0,"Question: Is Alzheimer disease an indication for Chlorprothixene?
Reasoning: The disease Alzheimer disease is associated with the phenotype Seizure, which in turn affects the gene RALA. This gene is not targeted by the drug Chlorprothixene. These connections suggest that Chlorprothixene may not be effective in treating Alzheimer disease.
Answer: NO"
15288,33294.0,Interferon alfa-2b,follicular lymphoma,disease-phenotype-protein-drug,indication,"['follicular lymphoma', 'Splenomegaly', 'CYP1A2', 'Interferon alfa-2b']",0.5,"Question: Is follicular lymphoma an indication for Interferon alfa-2b?
Reasoning: The disease follicular lymphoma is associated with the phenotype Splenomegaly, which in turn affects the gene CYP1A2. This gene is targeted by the drug Interferon alfa-2b. These connections suggest that Interferon alfa-2b may be effective in treating follicular lymphoma.
Answer: YES"
14024,83777.0,Prednisone,occupational dermatitis,disease-protein-drug,indication,"['occupational dermatitis', 'CYP1B1', 'Prednisone']",0.5,"Question: Is occupational dermatitis an indication for Prednisone?
Reasoning: The disease occupational dermatitis is associated with the gene CYP1B1, which is targeted by the drug Prednisone. These connections suggest that Prednisone may be effective in treating occupational dermatitis.
Answer: YES"
14275,32617.0,Doxorubicin,hereditary breast ovarian cancer syndrome,disease-protein-drug,indication,"['hereditary breast ovarian cancer syndrome', 'ABCB1', 'Doxorubicin']",0.5,"Question: Is hereditary breast ovarian cancer syndrome an indication for Doxorubicin?
Reasoning: The disease hereditary breast ovarian cancer syndrome is associated with the gene ABCB1, which is targeted by the drug Doxorubicin. These connections suggest that Doxorubicin may be effective in treating hereditary breast ovarian cancer syndrome.
Answer: YES"
14188,33314.0,Ciprofloxacin,leptospirosis,disease-phenotype-protein-drug,indication,"['leptospirosis', 'Hepatomegaly', 'ALB', 'Ciprofloxacin']",0.5,"Question: Is leptospirosis an indication for Ciprofloxacin?
Reasoning: The disease leptospirosis is associated with the phenotype Hepatomegaly, which in turn affects the gene ALB. This gene is targeted by the drug Ciprofloxacin. These connections suggest that Ciprofloxacin may be effective in treating leptospirosis.
Answer: YES"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'AFF3', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene AFF3. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
16588,33575.0,Metformin,diabetes mellitus (disease),disease-protein-drug,indication,"['diabetes mellitus (disease)', 'SLC22A3', 'Metformin']",0.5,"Question: Is diabetes mellitus (disease) an indication for Metformin?
Reasoning: The disease diabetes mellitus (disease) is associated with the gene SLC22A3, which is targeted by the drug Metformin. These connections suggest that Metformin may be effective in treating diabetes mellitus (disease).
Answer: YES"
20302,32384.0,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Weight loss', 'LEP', 'Potassium Iodide']",1.0,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Weight loss, which in turn affects the gene LEP. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
14476,31630.0,Testosterone cypionate,androgen insensitivity syndrome,disease-protein-drug,indication,"['androgen insensitivity syndrome', 'AR', 'Testosterone cypionate']",0.5,"Question: Is androgen insensitivity syndrome an indication for Testosterone cypionate?
Reasoning: The disease androgen insensitivity syndrome is associated with the gene AR, which is targeted by the drug Testosterone cypionate. These connections suggest that Testosterone cypionate may be effective in treating androgen insensitivity syndrome.
Answer: YES"
14685,33680.0,Progesterone,endometriosis (disease),disease-protein-drug,indication,"['endometriosis (disease)', 'NR3C2', 'Progesterone']",0.5,"Question: Is endometriosis (disease) an indication for Progesterone?
Reasoning: The disease endometriosis (disease) is associated with the gene NR3C2, which is targeted by the drug Progesterone. These connections suggest that Progesterone may be effective in treating endometriosis (disease).
Answer: YES"
14540,37703.0,Amoxapine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'HTR1B', 'Amoxapine']",0.5,"Question: Is neurotic disorder an indication for Amoxapine?
Reasoning: The disease neurotic disorder is associated with the gene HTR1B, which is targeted by the drug Amoxapine. These connections suggest that Amoxapine may be effective in treating neurotic disorder.
Answer: YES"
