drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'RARS1', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene RARS1. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
15834,31072.0,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Nausea', 'TNFRSF10A', 'Thiopental']",1.0,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: <dppd>The disease pseudotumor cerebri is associated with the phenotype Nausea, which in turn affects the gene TNFRSF10A. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.<dppd>
Answer: NO"
16341,36172.0,Iron,hemosiderosis,disease-protein-drug,contraindication,"['hemosiderosis', 'TF', 'Iron']",0.5,"Question: Is hemosiderosis an indication for Iron?
Reasoning: <dpd>The disease hemosiderosis is associated with the gene TF, which is targeted by the drug Iron. These connections suggest that Iron may be effective in treating hemosiderosis.<dpd>
Answer: YES"
14208,32313.0,Testosterone,Haddad syndrome,disease-phenotype-protein-drug,contraindication,"['Haddad syndrome', 'Seizure', 'CYP11A1', 'Testosterone']",0.5,"Question: Is Haddad syndrome an indication for Testosterone?
Reasoning: <dppd>The disease Haddad syndrome is associated with the phenotype Seizure, which in turn affects the gene CYP11A1. This gene is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating Haddad syndrome.<dppd>
Answer: YES"
14202,33534.0,Labetalol,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Labetalol']",0.5,"Question: Is pediatric systemic lupus erythematosus an indication for Labetalol?
Reasoning: <dppd>The disease pediatric systemic lupus erythematosus is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Labetalol. These connections suggest that Labetalol may be effective in treating pediatric systemic lupus erythematosus.<dppd>
Answer: YES"
17232,27648.0,Triprolidine,familial glucocorticoid deficiency,disease-phenotype-protein-drug,contraindication,"['familial glucocorticoid deficiency', 'Weight loss', 'CLN6', 'Triprolidine']",1.0,"Question: Is familial glucocorticoid deficiency an indication for Triprolidine?
Reasoning: <dppd>The disease familial glucocorticoid deficiency is associated with the phenotype Weight loss, which in turn affects the gene CLN6. This gene is not targeted by the drug Triprolidine. These connections suggest that Triprolidine may not be effective in treating familial glucocorticoid deficiency.<dppd>
Answer: NO"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Arthralgia', 'MVK', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Arthralgia, which in turn affects the gene MVK. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14273,29078.0,Azathioprine,rheumatoid arthritis,disease-protein-drug,indication,"['rheumatoid arthritis', 'ABCB1', 'Azathioprine']",0.5,"Question: Is rheumatoid arthritis an indication for Azathioprine?
Reasoning: <dpd>The disease rheumatoid arthritis is associated with the gene ABCB1, which is targeted by the drug Azathioprine. These connections suggest that Azathioprine may be effective in treating rheumatoid arthritis.<dpd>
Answer: YES"
14882,31122.0,Linezolid,phaeochromocytoma,disease-protein-drug,contraindication,"['phaeochromocytoma', 'MAOB', 'Linezolid']",0.5,"Question: Is phaeochromocytoma an indication for Linezolid?
Reasoning: <dpd>The disease phaeochromocytoma is associated with the gene MAOB, which is targeted by the drug Linezolid. These connections suggest that Linezolid may be effective in treating phaeochromocytoma.<dpd>
Answer: YES"
20290,36279.0,"Sodium phosphate, monobasic",calcinosis,disease-protein-drug,contraindication,"['calcinosis', 'SLC20A2', 'Sodium phosphate, monobasic']",0.5,"Question: Is calcinosis an indication for Sodium phosphate, monobasic?
Reasoning: <dpd>The disease calcinosis is associated with the gene SLC20A2, which is targeted by the drug Sodium phosphate, monobasic. These connections suggest that Sodium phosphate, monobasic may be effective in treating calcinosis.<dpd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'HEXB', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene HEXB. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
17232,27648.0,Triprolidine,familial glucocorticoid deficiency,disease-phenotype-protein-drug,contraindication,"['familial glucocorticoid deficiency', 'Weight loss', 'SOD1', 'Triprolidine']",1.0,"Question: Is familial glucocorticoid deficiency an indication for Triprolidine?
Reasoning: <dppd>The disease familial glucocorticoid deficiency is associated with the phenotype Weight loss, which in turn affects the gene SOD1. This gene is not targeted by the drug Triprolidine. These connections suggest that Triprolidine may not be effective in treating familial glucocorticoid deficiency.<dppd>
Answer: NO"
14314,32584.0,Naloxone,inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency,disease-phenotype-protein-drug,contraindication,"['inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency', 'Vomiting', 'ABCB1', 'Naloxone']",0.5,"Question: Is inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency an indication for Naloxone?
Reasoning: <dppd>The disease inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency is associated with the phenotype Vomiting, which in turn affects the gene ABCB1. This gene is targeted by the drug Naloxone. These connections suggest that Naloxone may be effective in treating inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency.<dppd>
Answer: YES"
19207,29113.0,Carbidopa,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'KCNJ11', 'Carbidopa']",1.0,"Question: Is diabetic ketoacidosis an indication for Carbidopa?
Reasoning: <dppd>The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene KCNJ11. This gene is not targeted by the drug Carbidopa. These connections suggest that Carbidopa may not be effective in treating diabetic ketoacidosis.<dppd>
Answer: NO"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'ATN1', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene ATN1. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
14943,29646.0,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Elevated hepatic transaminase', 'IL1RAP', 'Levonorgestrel']",1.0,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: <dppd>The disease hepatocellular carcinoma is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene IL1RAP. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.<dppd>
Answer: NO"
14211,36634.0,Estrone,liver cancer,disease-protein-drug,contraindication,"['liver cancer', 'CYP2E1', 'Estrone']",0.5,"Question: Is liver cancer an indication for Estrone?
Reasoning: <dpd>The disease liver cancer is associated with the gene CYP2E1, which is targeted by the drug Estrone. These connections suggest that Estrone may be effective in treating liver cancer.<dpd>
Answer: YES"
14271,36241.0,Isotretinoin,hepatitis,disease-protein-drug,contraindication,"['hepatitis', 'ALB', 'Isotretinoin']",0.5,"Question: Is hepatitis an indication for Isotretinoin?
Reasoning: <dpd>The disease hepatitis is associated with the gene ALB, which is targeted by the drug Isotretinoin. These connections suggest that Isotretinoin may be effective in treating hepatitis.<dpd>
Answer: YES"
14943,29646.0,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Elevated hepatic transaminase', 'HPGDS', 'Levonorgestrel']",1.0,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: <dppd>The disease hepatocellular carcinoma is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene HPGDS. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.<dppd>
Answer: NO"
15834,31072.0,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Allergy', 'CCR2', 'Thiopental']",1.0,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: <dppd>The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene CCR2. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.<dppd>
Answer: NO"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'FANCC', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Hearing impairment, which in turn affects the gene FANCC. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
15542,33091.0,Milnacipran,serotonin syndrome,disease-phenotype-protein-drug,contraindication,"['serotonin syndrome', 'Seizure', 'SLC6A2', 'Milnacipran']",0.5,"Question: Is serotonin syndrome an indication for Milnacipran?
Reasoning: <dppd>The disease serotonin syndrome is associated with the phenotype Seizure, which in turn affects the gene SLC6A2. This gene is targeted by the drug Milnacipran. These connections suggest that Milnacipran may be effective in treating serotonin syndrome.<dppd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Delayed puberty', 'KISS1', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Delayed puberty, which in turn affects the gene KISS1. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
17829,32772.0,Lithium citrate,central diabetes insipidus,disease-phenotype-protein-drug,contraindication,"['central diabetes insipidus', 'Seizure', 'IMPA1', 'Lithium citrate']",0.5,"Question: Is central diabetes insipidus an indication for Lithium citrate?
Reasoning: <dppd>The disease central diabetes insipidus is associated with the phenotype Seizure, which in turn affects the gene IMPA1. This gene is targeted by the drug Lithium citrate. These connections suggest that Lithium citrate may be effective in treating central diabetes insipidus.<dppd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'PHACTR1', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene PHACTR1. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'MYO15A', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Hearing impairment, which in turn affects the gene MYO15A. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
15834,31072.0,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Allergy', 'HLA-DQA1', 'Thiopental']",1.0,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: <dppd>The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene HLA-DQA1. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.<dppd>
Answer: NO"
14943,29646.0,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Elevated hepatic transaminase', 'ACTA2', 'Levonorgestrel']",1.0,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: <dppd>The disease hepatocellular carcinoma is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene ACTA2. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.<dppd>
Answer: NO"
14323,33605.0,Aripiprazole,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'HTR1D', 'Aripiprazole']",0.5,"Question: Is hypotensive disorder an indication for Aripiprazole?
Reasoning: <dpd>The disease hypotensive disorder is associated with the gene HTR1D, which is targeted by the drug Aripiprazole. These connections suggest that Aripiprazole may be effective in treating hypotensive disorder.<dpd>
Answer: YES"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'HNRNPR', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene HNRNPR. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
14792,36794.0,Paclitaxel,ovarian adenocarcinoma,disease-protein-drug,indication,"['ovarian adenocarcinoma', 'CYP1B1', 'Paclitaxel']",0.5,"Question: Is ovarian adenocarcinoma an indication for Paclitaxel?
Reasoning: <dpd>The disease ovarian adenocarcinoma is associated with the gene CYP1B1, which is targeted by the drug Paclitaxel. These connections suggest that Paclitaxel may be effective in treating ovarian adenocarcinoma.<dpd>
Answer: YES"
14351,30184.0,Thiothixene,congenital neutropenia-myelofibrosis-nephromegaly syndrome,disease-phenotype-protein-drug,contraindication,"['congenital neutropenia-myelofibrosis-nephromegaly syndrome', 'Hepatomegaly', 'ALB', 'Thiothixene']",0.5,"Question: Is congenital neutropenia-myelofibrosis-nephromegaly syndrome an indication for Thiothixene?
Reasoning: <dppd>The disease congenital neutropenia-myelofibrosis-nephromegaly syndrome is associated with the phenotype Hepatomegaly, which in turn affects the gene ALB. This gene is targeted by the drug Thiothixene. These connections suggest that Thiothixene may be effective in treating congenital neutropenia-myelofibrosis-nephromegaly syndrome.<dppd>
Answer: YES"
14952,35915.0,Haloperidol,mental disorder,disease-protein-drug,indication,"['mental disorder', 'HTR2A', 'Haloperidol']",0.5,"Question: Is mental disorder an indication for Haloperidol?
Reasoning: <dpd>The disease mental disorder is associated with the gene HTR2A, which is targeted by the drug Haloperidol. These connections suggest that Haloperidol may be effective in treating mental disorder.<dpd>
Answer: YES"
15132,38575.0,Hydrocodone,cerebellar degeneration,disease-protein-drug,contraindication,"['cerebellar degeneration', 'CYP2D6', 'Hydrocodone']",0.5,"Question: Is cerebellar degeneration an indication for Hydrocodone?
Reasoning: <dpd>The disease cerebellar degeneration is associated with the gene CYP2D6, which is targeted by the drug Hydrocodone. These connections suggest that Hydrocodone may be effective in treating cerebellar degeneration.<dpd>
Answer: YES"
14999,29525.0,Quetiapine,sudden cardiac arrest,disease-phenotype-protein-drug,contraindication,"['sudden cardiac arrest', 'Sudden death', 'CAV3', 'Quetiapine']",1.0,"Question: Is sudden cardiac arrest an indication for Quetiapine?
Reasoning: <dppd>The disease sudden cardiac arrest is associated with the phenotype Sudden death, which in turn affects the gene CAV3. This gene is not targeted by the drug Quetiapine. These connections suggest that Quetiapine may not be effective in treating sudden cardiac arrest.<dppd>
Answer: NO"
14387,31596.0,Methyltestosterone,uterine corpus leiomyoma,disease-protein-drug,contraindication,"['uterine corpus leiomyoma', 'ESR1', 'Methyltestosterone']",0.5,"Question: Is uterine corpus leiomyoma an indication for Methyltestosterone?
Reasoning: <dpd>The disease uterine corpus leiomyoma is associated with the gene ESR1, which is targeted by the drug Methyltestosterone. These connections suggest that Methyltestosterone may be effective in treating uterine corpus leiomyoma.<dpd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'TREX1', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene TREX1. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14274,39540.0,Auranofin,angioedema,disease-protein-drug,contraindication,"['angioedema', 'ALB', 'Auranofin']",0.5,"Question: Is angioedema an indication for Auranofin?
Reasoning: <dpd>The disease angioedema is associated with the gene ALB, which is targeted by the drug Auranofin. These connections suggest that Auranofin may be effective in treating angioedema.<dpd>
Answer: YES"
14317,39540.0,Captopril,angioedema,disease-protein-drug,contraindication,"['angioedema', 'ALB', 'Captopril']",0.5,"Question: Is angioedema an indication for Captopril?
Reasoning: <dpd>The disease angioedema is associated with the gene ALB, which is targeted by the drug Captopril. These connections suggest that Captopril may be effective in treating angioedema.<dpd>
Answer: YES"
15263,83859.0,Enasidenib,acute myeloid leukemia with t(9;11)(p22;q23),disease-protein-drug,indication,"['acute myeloid leukemia with t(9;11)(p22;q23)', 'IDH2', 'Enasidenib']",0.5,"Question: Is acute myeloid leukemia with t(9;11)(p22;q23) an indication for Enasidenib?
Reasoning: <dpd>The disease acute myeloid leukemia with t(9;11)(p22;q23) is associated with the gene IDH2, which is targeted by the drug Enasidenib. These connections suggest that Enasidenib may be effective in treating acute myeloid leukemia with t(9;11)(p22;q23).<dpd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Weight loss', 'CRH', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Weight loss, which in turn affects the gene CRH. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
15430,83760.0,Pentobarbital,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'GABRB3', 'Pentobarbital']",0.5,"Question: Is dysthymic disorder an indication for Pentobarbital?
Reasoning: <dpd>The disease dysthymic disorder is associated with the gene GABRB3, which is targeted by the drug Pentobarbital. These connections suggest that Pentobarbital may be effective in treating dysthymic disorder.<dpd>
Answer: YES"
15853,36229.0,Abacavir,agranulocytosis,disease-protein-drug,contraindication,"['agranulocytosis', 'UGT1A1', 'Abacavir']",0.5,"Question: Is agranulocytosis an indication for Abacavir?
Reasoning: <dpd>The disease agranulocytosis is associated with the gene UGT1A1, which is targeted by the drug Abacavir. These connections suggest that Abacavir may be effective in treating agranulocytosis.<dpd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'SLC35A1', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene SLC35A1. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14150,36693.0,Morphine,substance-related disorder,disease-protein-drug,contraindication,"['substance-related disorder', 'OPRM1', 'Morphine']",0.5,"Question: Is substance-related disorder an indication for Morphine?
Reasoning: <dpd>The disease substance-related disorder is associated with the gene OPRM1, which is targeted by the drug Morphine. These connections suggest that Morphine may be effective in treating substance-related disorder.<dpd>
Answer: YES"
15176,36935.0,Everolimus,renal cell adenocarcinoma,disease-protein-drug,indication,"['renal cell adenocarcinoma', 'MTOR', 'Everolimus']",0.5,"Question: Is renal cell adenocarcinoma an indication for Everolimus?
Reasoning: <dpd>The disease renal cell adenocarcinoma is associated with the gene MTOR, which is targeted by the drug Everolimus. These connections suggest that Everolimus may be effective in treating renal cell adenocarcinoma.<dpd>
Answer: YES"
19207,29113.0,Carbidopa,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ACACB', 'Carbidopa']",1.0,"Question: Is diabetic ketoacidosis an indication for Carbidopa?
Reasoning: <dppd>The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene ACACB. This gene is not targeted by the drug Carbidopa. These connections suggest that Carbidopa may not be effective in treating diabetic ketoacidosis.<dppd>
Answer: NO"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'CHAT', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene CHAT. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14943,29646.0,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Anasarca', 'CASP8', 'Levonorgestrel']",1.0,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: <dppd>The disease hepatocellular carcinoma is associated with the phenotype Anasarca, which in turn affects the gene CASP8. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.<dppd>
Answer: NO"
14251,33577.0,Tacrolimus,hypertensive disorder,disease-protein-drug,contraindication,"['hypertensive disorder', 'CYP3A5', 'Tacrolimus']",0.5,"Question: Is hypertensive disorder an indication for Tacrolimus?
Reasoning: <dpd>The disease hypertensive disorder is associated with the gene CYP3A5, which is targeted by the drug Tacrolimus. These connections suggest that Tacrolimus may be effective in treating hypertensive disorder.<dpd>
Answer: YES"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'FOS', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene FOS. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
15180,32626.0,Fusidic acid,cholera,disease-phenotype-protein-drug,indication,"['cholera', 'Seizure', 'ABCC2', 'Fusidic acid']",0.5,"Question: Is cholera an indication for Fusidic acid?
Reasoning: <dppd>The disease cholera is associated with the phenotype Seizure, which in turn affects the gene ABCC2. This gene is targeted by the drug Fusidic acid. These connections suggest that Fusidic acid may be effective in treating cholera.<dppd>
Answer: YES"
14938,33577.0,Reserpine,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Reserpine']",0.5,"Question: Is hypertensive disorder an indication for Reserpine?
Reasoning: <dpd>The disease hypertensive disorder is associated with the gene CYP3A5, which is targeted by the drug Reserpine. These connections suggest that Reserpine may be effective in treating hypertensive disorder.<dpd>
Answer: YES"
20431,30813.0,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Weight loss', 'LEP', 'Diiodohydroxyquinoline']",1.0,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: <dppd>The disease Addison disease is associated with the phenotype Weight loss, which in turn affects the gene LEP. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.<dppd>
Answer: NO"
14196,33679.0,Propranolol,potassium deficiency disease,disease-protein-drug,contraindication,"['potassium deficiency disease', 'ADRB2', 'Propranolol']",0.5,"Question: Is potassium deficiency disease an indication for Propranolol?
Reasoning: <dpd>The disease potassium deficiency disease is associated with the gene ADRB2, which is targeted by the drug Propranolol. These connections suggest that Propranolol may be effective in treating potassium deficiency disease.<dpd>
Answer: YES"
14304,27219.0,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'TANC2', 'Tolbutamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: <dppd>The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene TANC2. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.<dppd>
Answer: NO"
14943,29646.0,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Elevated hepatic transaminase', 'NFKB1', 'Levonorgestrel']",1.0,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: <dppd>The disease hepatocellular carcinoma is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene NFKB1. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.<dppd>
Answer: NO"
14959,33605.0,Nicardipine,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'ADRA1B', 'Nicardipine']",0.5,"Question: Is hypotensive disorder an indication for Nicardipine?
Reasoning: <dpd>The disease hypotensive disorder is associated with the gene ADRA1B, which is targeted by the drug Nicardipine. These connections suggest that Nicardipine may be effective in treating hypotensive disorder.<dpd>
Answer: YES"
16056,31408.0,Procyclidine,X-linked parkinsonism-spasticity syndrome,disease-phenotype-protein-drug,indication,"['X-linked parkinsonism-spasticity syndrome', 'Resting tremor', 'CHRM4', 'Procyclidine']",0.5,"Question: Is X-linked parkinsonism-spasticity syndrome an indication for Procyclidine?
Reasoning: <dppd>The disease X-linked parkinsonism-spasticity syndrome is associated with the phenotype Resting tremor, which in turn affects the gene CHRM4. This gene is targeted by the drug Procyclidine. These connections suggest that Procyclidine may be effective in treating X-linked parkinsonism-spasticity syndrome.<dppd>
Answer: YES"
