drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'POLG', 'Acitretin']",0.0222521868506676,"Question: Is drug-induced liver injury an indication for Acitretin?
Reasoning: The disease drug-induced liver injury is associated with the gene POLG, which is not targeted by the drug Acitretin. These connections suggest that Acitretin may not be effective in treating drug-induced liver injury.
Answer: NO"
15113,83911,Galantamine,Reye syndrome,disease-protein-drug,indication,"['Reye syndrome', 'ACHE', 'Galantamine']",0.0008935615799657,"Question: Is Reye syndrome an indication for Galantamine?
Reasoning: The disease Reye syndrome is associated with the gene ACHE, which is targeted by the drug Galantamine. These connections suggest that Galantamine may be effective in treating Reye syndrome.
Answer: YES"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'ARNT', 'Acitretin']",0.0222524146601442,"Question: Is drug-induced liver injury an indication for Acitretin?
Reasoning: The disease drug-induced liver injury is associated with the gene ARNT, which is not targeted by the drug Acitretin. These connections suggest that Acitretin may not be effective in treating drug-induced liver injury.
Answer: NO"
14152,39728,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'FBXL19', 'Chlorthalidone']",0.0045667352272539,"Question: Is parapsoriasis an indication for Chlorthalidone?
Reasoning: The disease parapsoriasis is associated with the gene FBXL19, which is not targeted by the drug Chlorthalidone. These connections suggest that Chlorthalidone may not be effective in treating parapsoriasis.
Answer: NO"
16066,38784,Brompheniramine,Graves disease,disease-protein-drug,contraindication,"['Graves disease', 'AQP1', 'Brompheniramine']",0.001336894096155,"Question: Is Graves disease an indication for Brompheniramine?
Reasoning: The disease Graves disease is associated with the gene AQP1, which is not targeted by the drug Brompheniramine. These connections suggest that Brompheniramine may not be effective in treating Graves disease.
Answer: NO"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Respiratory insufficiency', 'MECP2', 'Fluoxetine']",0.0115562153202045,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is associated with the phenotype Respiratory insufficiency, which in turn affects the gene MECP2. This gene is not targeted by the drug Fluoxetine. These connections suggest that Fluoxetine may not be effective in treating autosomal recessive severe congenital neutropenia due to G6PC3 deficiency.
Answer: NO"
15858,31384,Migalastat,Fabry disease,disease-protein-drug,indication,"['Fabry disease', 'GLA', 'Migalastat']",0.0008957308523932,"Question: Is Fabry disease an indication for Migalastat?
Reasoning: The disease Fabry disease is associated with the gene GLA, which is targeted by the drug Migalastat. These connections suggest that Migalastat may be effective in treating Fabry disease.
Answer: YES"
15146,83840,Nefazodone,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'HTR2A', 'Nefazodone']",0.0006682396605635,"Question: Is unipolar depression an indication for Nefazodone?
Reasoning: The disease unipolar depression is associated with the gene HTR2A, which is targeted by the drug Nefazodone. These connections suggest that Nefazodone may be effective in treating unipolar depression.
Answer: YES"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Elevated hepatic transaminase', 'ALPL', 'Sulfabenzamide']",0.0132403346928896,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene ALPL. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
14111,33452,Alitretinoin,granulomatous slack skin disease,disease-phenotype-protein-drug,contraindication,"['granulomatous slack skin disease', 'Erythema', 'VIP', 'Alitretinoin']",0.001193577736102,"Question: Is granulomatous slack skin disease an indication for Alitretinoin?
Reasoning: The disease granulomatous slack skin disease is associated with the phenotype Erythema, which in turn affects the gene VIP. This gene is not targeted by the drug Alitretinoin. These connections suggest that Alitretinoin may not be effective in treating granulomatous slack skin disease.
Answer: NO"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Allergy', 'PPBP', 'Homatropine']",0.0035376947537716,"Question: Is pseudotumor cerebri an indication for Homatropine?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene PPBP. This gene is not targeted by the drug Homatropine. These connections suggest that Homatropine may not be effective in treating pseudotumor cerebri.
Answer: NO"
14320,84159,Dexamethasone,ALK-positive large B-cell lymphoma,disease-protein-drug,indication,"['ALK-positive large B-cell lymphoma', 'ABCB1', 'Dexamethasone']",0.0026618335524691,"Question: Is ALK-positive large B-cell lymphoma an indication for Dexamethasone?
Reasoning: The disease ALK-positive large B-cell lymphoma is associated with the gene ABCB1, which is targeted by the drug Dexamethasone. These connections suggest that Dexamethasone may be effective in treating ALK-positive large B-cell lymphoma.
Answer: YES"
14380,38242,Asenapine,bipolar disorder,disease-protein-drug,indication,"['bipolar disorder', 'DRD3', 'Asenapine']",0.0008113583173848,"Question: Is bipolar disorder an indication for Asenapine?
Reasoning: The disease bipolar disorder is associated with the gene DRD3, which is targeted by the drug Asenapine. These connections suggest that Asenapine may be effective in treating bipolar disorder.
Answer: YES"
15116,83841,Paroxetine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'SLC6A4', 'Paroxetine']",0.0009994321276098,"Question: Is endogenous depression an indication for Paroxetine?
Reasoning: The disease endogenous depression is associated with the gene SLC6A4, which is targeted by the drug Paroxetine. These connections suggest that Paroxetine may be effective in treating endogenous depression.
Answer: YES"
14152,29113,Chlorthalidone,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'SLC2A4', 'Chlorthalidone']",0.0047293811663193,"Question: Is diabetic ketoacidosis an indication for Chlorthalidone?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene SLC2A4. This gene is not targeted by the drug Chlorthalidone. These connections suggest that Chlorthalidone may not be effective in treating diabetic ketoacidosis.
Answer: NO"
14161,83841,Olanzapine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'DRD2', 'Olanzapine']",0.0012330269906118,"Question: Is endogenous depression an indication for Olanzapine?
Reasoning: The disease endogenous depression is associated with the gene DRD2, which is targeted by the drug Olanzapine. These connections suggest that Olanzapine may be effective in treating endogenous depression.
Answer: YES"
20302,32384,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'CDK8', 'Potassium Iodide']",0.0088453571491222,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene CDK8. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Ataxia', 'SNX14', 'Sulfabenzamide']",0.0132345506267293,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Ataxia, which in turn affects the gene SNX14. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
14640,36104,Propylthiouracil,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'JAGN1', 'Propylthiouracil']",0.0010711082379628,"Question: Is neutropenia an indication for Propylthiouracil?
Reasoning: The disease neutropenia is associated with the gene JAGN1, which is not targeted by the drug Propylthiouracil. These connections suggest that Propylthiouracil may not be effective in treating neutropenia.
Answer: NO"
17829,28249,Lithium citrate,major affective disorder,disease-protein-drug,indication,"['major affective disorder', 'GSK3B', 'Lithium citrate']",0.0006284343744459,"Question: Is major affective disorder an indication for Lithium citrate?
Reasoning: The disease major affective disorder is associated with the gene GSK3B, which is targeted by the drug Lithium citrate. These connections suggest that Lithium citrate may be effective in treating major affective disorder.
Answer: YES"
14794,35958,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'MIR145', 'Dasatinib']",0.0079483447698226,"Question: Is hemoglobinopathy an indication for Dasatinib?
Reasoning: The disease hemoglobinopathy is associated with the gene MIR145, which is not targeted by the drug Dasatinib. These connections suggest that Dasatinib may not be effective in treating hemoglobinopathy.
Answer: NO"
15197,38957,Mianserin,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'HTR1A', 'Mianserin']",0.0010093823325956,"Question: Is major depressive disorder an indication for Mianserin?
Reasoning: The disease major depressive disorder is associated with the gene HTR1A, which is targeted by the drug Mianserin. These connections suggest that Mianserin may be effective in treating major depressive disorder.
Answer: YES"
16344,37785,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'ICOSLG', 'Ferrous gluconate']",0.002657243334239,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate?
Reasoning: The disease ulcerative colitis (disease) is associated with the gene ICOSLG, which is not targeted by the drug Ferrous gluconate. These connections suggest that Ferrous gluconate may not be effective in treating ulcerative colitis (disease).
Answer: NO"
14542,83760,Maprotiline,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'DRD2', 'Maprotiline']",0.0009384956455288,"Question: Is dysthymic disorder an indication for Maprotiline?
Reasoning: The disease dysthymic disorder is associated with the gene DRD2, which is targeted by the drug Maprotiline. These connections suggest that Maprotiline may be effective in treating dysthymic disorder.
Answer: YES"
14904,32974,Safinamide,atypical juvenile parkinsonism,disease-protein-drug,indication,"['atypical juvenile parkinsonism', 'MAOA', 'Safinamide']",0.0004981491045017,"Question: Is atypical juvenile parkinsonism an indication for Safinamide?
Reasoning: The disease atypical juvenile parkinsonism is associated with the gene MAOA, which is targeted by the drug Safinamide. These connections suggest that Safinamide may be effective in treating atypical juvenile parkinsonism.
Answer: YES"
14269,33621,Methylprednisolone,acute lymphoblastic leukemia (disease),disease-protein-drug,indication,"['acute lymphoblastic leukemia (disease)', 'ABCB1', 'Methylprednisolone']",0.0018738381502083,"Question: Is acute lymphoblastic leukemia (disease) an indication for Methylprednisolone?
Reasoning: The disease acute lymphoblastic leukemia (disease) is associated with the gene ABCB1, which is targeted by the drug Methylprednisolone. These connections suggest that Methylprednisolone may be effective in treating acute lymphoblastic leukemia (disease).
Answer: YES"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Hearing impairment', 'CRYM', 'Fluoxetine']",0.01146555855729,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is associated with the phenotype Hearing impairment, which in turn affects the gene CRYM. This gene is not targeted by the drug Fluoxetine. These connections suggest that Fluoxetine may not be effective in treating autosomal recessive severe congenital neutropenia due to G6PC3 deficiency.
Answer: NO"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'NOTCH3', 'Tolazamide']",0.0137859053740898,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene NOTCH3. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14314,37753,Naloxone,opiate dependence,disease-protein-drug,indication,"['opiate dependence', 'CREB1', 'Naloxone']",0.0008445820249286,"Question: Is opiate dependence an indication for Naloxone?
Reasoning: The disease opiate dependence is associated with the gene CREB1, which is targeted by the drug Naloxone. These connections suggest that Naloxone may be effective in treating opiate dependence.
Answer: YES"
14156,83764,Amitriptyline,hyperglycemia,disease-protein-drug,contraindication,"['hyperglycemia', 'FBN1', 'Amitriptyline']",0.0016006661522886,"Question: Is hyperglycemia an indication for Amitriptyline?
Reasoning: The disease hyperglycemia is associated with the gene FBN1, which is not targeted by the drug Amitriptyline. These connections suggest that Amitriptyline may not be effective in treating hyperglycemia.
Answer: NO"
14230,32932,Tetracycline,brucellosis,disease-phenotype-protein-drug,indication,"['brucellosis', 'Thrombocytopenia', 'ALB', 'Tetracycline']",0.0031235982733936,"Question: Is brucellosis an indication for Tetracycline?
Reasoning: The disease brucellosis is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Tetracycline. These connections suggest that Tetracycline may be effective in treating brucellosis.
Answer: YES"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Allergy', 'CCL19', 'Homatropine']",0.0035379154234925,"Question: Is pseudotumor cerebri an indication for Homatropine?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene CCL19. This gene is not targeted by the drug Homatropine. These connections suggest that Homatropine may not be effective in treating pseudotumor cerebri.
Answer: NO"
14999,30318,Quetiapine,autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'Short stature', 'PUS7', 'Quetiapine']",0.0011101144154884,"Question: Is autosomal recessive severe congenital neutropenia due to JAGN1 deficiency an indication for Quetiapine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to JAGN1 deficiency is associated with the phenotype Short stature, which in turn affects the gene PUS7. This gene is not targeted by the drug Quetiapine. These connections suggest that Quetiapine may not be effective in treating autosomal recessive severe congenital neutropenia due to JAGN1 deficiency.
Answer: NO"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'HEXB', 'Tolazamide']",0.0137850035808317,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene HEXB. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14152,29113,Chlorthalidone,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ITGAM', 'Chlorthalidone']",0.0047073486522738,"Question: Is diabetic ketoacidosis an indication for Chlorthalidone?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene ITGAM. This gene is not targeted by the drug Chlorthalidone. These connections suggest that Chlorthalidone may not be effective in treating diabetic ketoacidosis.
Answer: NO"
14190,36000,Fluorouracil,gastric neoplasm,disease-protein-drug,indication,"['gastric neoplasm', 'CYP2A6', 'Fluorouracil']",0.001239719617062,"Question: Is gastric neoplasm an indication for Fluorouracil?
Reasoning: The disease gastric neoplasm is associated with the gene CYP2A6, which is targeted by the drug Fluorouracil. These connections suggest that Fluorouracil may be effective in treating gastric neoplasm.
Answer: YES"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'APP', 'Sulfabenzamide']",0.0132377543170385,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene APP. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
15781,36209,Acetylsalicylic acid,arthropathy,disease-protein-drug,indication,"['arthropathy', 'AKR1C1', 'Acetylsalicylic acid']",0.001954591590775,"Question: Is arthropathy an indication for Acetylsalicylic acid?
Reasoning: The disease arthropathy is associated with the gene AKR1C1, which is targeted by the drug Acetylsalicylic acid. These connections suggest that Acetylsalicylic acid may be effective in treating arthropathy.
Answer: YES"
14196,83802,Propranolol,obsolete hyperuricemia (disease),disease-protein-drug,contraindication,"['obsolete hyperuricemia (disease)', 'APLN', 'Propranolol']",0.0011646936047818,"Question: Is obsolete hyperuricemia (disease) an indication for Propranolol?
Reasoning: The disease obsolete hyperuricemia (disease) is associated with the gene APLN, which is not targeted by the drug Propranolol. These connections suggest that Propranolol may not be effective in treating obsolete hyperuricemia (disease).
Answer: NO"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Respiratory insufficiency', 'CACNA1S', 'Fluoxetine']",0.011460319731893,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Reasoning: The disease autosomal recessive severe congenital neutropenia due to G6PC3 deficiency is associated with the phenotype Respiratory insufficiency, which in turn affects the gene CACNA1S. This gene is not targeted by the drug Fluoxetine. These connections suggest that Fluoxetine may not be effective in treating autosomal recessive severe congenital neutropenia due to G6PC3 deficiency.
Answer: NO"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'HLA-B', 'Acitretin']",0.022258526824292,"Question: Is drug-induced liver injury an indication for Acitretin?
Reasoning: The disease drug-induced liver injury is associated with the gene HLA-B, which is not targeted by the drug Acitretin. These connections suggest that Acitretin may not be effective in treating drug-induced liver injury.
Answer: NO"
16793,32629,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'TNF', 'Chlorothiazide']",0.0084156185481143,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Reasoning: The disease familial intrahepatic cholestasis is associated with the gene TNF, which is not targeted by the drug Chlorothiazide. These connections suggest that Chlorothiazide may not be effective in treating familial intrahepatic cholestasis.
Answer: NO"
20302,32384,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'APP', 'Potassium Iodide']",0.0088495337923493,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene APP. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
16314,37785,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'LAMB1', 'Dicyclomine']",0.0034252055556633,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Reasoning: The disease ulcerative colitis (disease) is associated with the gene LAMB1, which is not targeted by the drug Dicyclomine. These connections suggest that Dicyclomine may not be effective in treating ulcerative colitis (disease).
Answer: NO"
15892,36315,Ferric maltol,deficiency anemia,disease-protein-drug,indication,"['deficiency anemia', 'SLC11A2', 'Ferric maltol']",0.0006006485466911,"Question: Is deficiency anemia an indication for Ferric maltol?
Reasoning: The disease deficiency anemia is associated with the gene SLC11A2, which is targeted by the drug Ferric maltol. These connections suggest that Ferric maltol may be effective in treating deficiency anemia.
Answer: YES"
14656,32456,Cannabidiol,cutis verticis gyrata,disease-phenotype-protein-drug,indication,"['cutis verticis gyrata', 'Seizure', 'PTGS2', 'Cannabidiol']",0.004409384422493,"Question: Is cutis verticis gyrata an indication for Cannabidiol?
Reasoning: The disease cutis verticis gyrata is associated with the phenotype Seizure, which in turn affects the gene PTGS2. This gene is targeted by the drug Cannabidiol. These connections suggest that Cannabidiol may be effective in treating cutis verticis gyrata.
Answer: YES"
14962,38957,Trazodone,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'HTR1A', 'Trazodone']",0.0009120301829007,"Question: Is major depressive disorder an indication for Trazodone?
Reasoning: The disease major depressive disorder is associated with the gene HTR1A, which is targeted by the drug Trazodone. These connections suggest that Trazodone may be effective in treating major depressive disorder.
Answer: YES"
20332,30094,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'COL4A6', 'Adomiparin']",0.0074733535827451,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Reasoning: The disease antithrombin III deficiency is associated with the phenotype Spontaneous abortion, which in turn affects the gene COL4A6. This gene is not targeted by the drug Adomiparin. These connections suggest that Adomiparin may not be effective in treating antithrombin III deficiency.
Answer: NO"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'MIR21', 'Acitretin']",0.0222526318496984,"Question: Is drug-induced liver injury an indication for Acitretin?
Reasoning: The disease drug-induced liver injury is associated with the gene MIR21, which is not targeted by the drug Acitretin. These connections suggest that Acitretin may not be effective in treating drug-induced liver injury.
Answer: NO"
14807,33605,Epinephrine,hypotensive disorder,disease-protein-drug,indication,"['hypotensive disorder', 'MAOB', 'Epinephrine']",0.0008696293755079,"Question: Is hypotensive disorder an indication for Epinephrine?
Reasoning: The disease hypotensive disorder is associated with the gene MAOB, which is targeted by the drug Epinephrine. These connections suggest that Epinephrine may be effective in treating hypotensive disorder.
Answer: YES"
14262,31176,Salicylic acid,palmoplantar keratoderma,disease-phenotype-protein-drug,indication,"['palmoplantar keratoderma', 'Erythema', 'PTGS1', 'Salicylic acid']",0.0015658588104309,"Question: Is palmoplantar keratoderma an indication for Salicylic acid?
Reasoning: The disease palmoplantar keratoderma is associated with the phenotype Erythema, which in turn affects the gene PTGS1. This gene is targeted by the drug Salicylic acid. These connections suggest that Salicylic acid may be effective in treating palmoplantar keratoderma.
Answer: YES"
16314,37785,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'DAP', 'Dicyclomine']",0.0034252055556633,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Reasoning: The disease ulcerative colitis (disease) is associated with the gene DAP, which is not targeted by the drug Dicyclomine. These connections suggest that Dicyclomine may not be effective in treating ulcerative colitis (disease).
Answer: NO"
14607,83791,Diphenhydramine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Diphenhydramine']",0.0005134451667663,"Question: Is vasomotor rhinitis an indication for Diphenhydramine?
Reasoning: The disease vasomotor rhinitis is associated with the gene HRH1, which is targeted by the drug Diphenhydramine. These connections suggest that Diphenhydramine may be effective in treating vasomotor rhinitis.
Answer: YES"
16062,37564,Homatropine methylbromide,gastric ulcer (disease),disease-protein-drug,contraindication,"['gastric ulcer (disease)', 'TNF', 'Homatropine methylbromide']",0.0010432692442799,"Question: Is gastric ulcer (disease) an indication for Homatropine methylbromide?
Reasoning: The disease gastric ulcer (disease) is associated with the gene TNF, which is not targeted by the drug Homatropine methylbromide. These connections suggest that Homatropine methylbromide may not be effective in treating gastric ulcer (disease).
Answer: NO"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'POMC', 'Tolazamide']",0.0139480197450472,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene POMC. This gene is not targeted by the drug Tolazamide. These connections suggest that Tolazamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Lethargy', 'ATG7', 'Sulfabenzamide']",0.0132532670264772,"Question: Is galactosemia an indication for Sulfabenzamide?
Reasoning: The disease galactosemia is associated with the phenotype Lethargy, which in turn affects the gene ATG7. This gene is not targeted by the drug Sulfabenzamide. These connections suggest that Sulfabenzamide may not be effective in treating galactosemia.
Answer: NO"
14238,29078,Naproxen,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'PTGS2', 'Naproxen']",0.0025743819033536,"Question: Is rheumatoid arthritis an indication for Naproxen?
Reasoning: The disease rheumatoid arthritis is associated with the phenotype Fever, which in turn affects the gene PTGS2. This gene is targeted by the drug Naproxen. These connections suggest that Naproxen may be effective in treating rheumatoid arthritis.
Answer: YES"
20302,32384,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'POMC', 'Potassium Iodide']",0.0090035786564223,"Question: Is adrenal insufficiency an indication for Potassium Iodide?
Reasoning: The disease adrenal insufficiency is associated with the phenotype Seizure, which in turn affects the gene POMC. This gene is not targeted by the drug Potassium Iodide. These connections suggest that Potassium Iodide may not be effective in treating adrenal insufficiency.
Answer: NO"
15295,33592,Triamterene,acidosis disorder,disease-protein-drug,contraindication,"['acidosis disorder', 'NFE2L2', 'Triamterene']",0.0014994233122124,"Question: Is acidosis disorder an indication for Triamterene?
Reasoning: The disease acidosis disorder is associated with the gene NFE2L2, which is not targeted by the drug Triamterene. These connections suggest that Triamterene may not be effective in treating acidosis disorder.
Answer: NO"
14323,37717,Aripiprazole,autism spectrum disorder,disease-protein-drug,indication,"['autism spectrum disorder', 'HTR1D', 'Aripiprazole']",0.000864526941194,"Question: Is autism spectrum disorder an indication for Aripiprazole?
Reasoning: The disease autism spectrum disorder is associated with the gene HTR1D, which is targeted by the drug Aripiprazole. These connections suggest that Aripiprazole may be effective in treating autism spectrum disorder.
Answer: YES"
14540,37703,Amoxapine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'HTR1B', 'Amoxapine']",0.0007184848778434,"Question: Is neurotic disorder an indication for Amoxapine?
Reasoning: The disease neurotic disorder is associated with the gene HTR1B, which is targeted by the drug Amoxapine. These connections suggest that Amoxapine may be effective in treating neurotic disorder.
Answer: YES"
14940,83996,Lidocaine,premature ejaculation (disease),disease-protein-drug,indication,"['premature ejaculation (disease)', 'CYP2D6', 'Lidocaine']",0.0022014070879051,"Question: Is premature ejaculation (disease) an indication for Lidocaine?
Reasoning: The disease premature ejaculation (disease) is associated with the gene CYP2D6, which is targeted by the drug Lidocaine. These connections suggest that Lidocaine may be effective in treating premature ejaculation (disease).
Answer: YES"
14793,35771,Docetaxel,breast neoplasm,disease-protein-drug,indication,"['breast neoplasm', 'BCL2', 'Docetaxel']",0.001500980829541,"Question: Is breast neoplasm an indication for Docetaxel?
Reasoning: The disease breast neoplasm is associated with the gene BCL2, which is targeted by the drug Docetaxel. These connections suggest that Docetaxel may be effective in treating breast neoplasm.
Answer: YES"
14913,28313,Trifluoperazine,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'DRD2', 'Trifluoperazine']",0.0009777078414224,"Question: Is schizophrenia an indication for Trifluoperazine?
Reasoning: The disease schizophrenia is associated with the gene DRD2, which is targeted by the drug Trifluoperazine. These connections suggest that Trifluoperazine may be effective in treating schizophrenia.
Answer: YES"
14152,29113,Chlorthalidone,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'IGFBP2', 'Chlorthalidone']",0.0047045580901181,"Question: Is diabetic ketoacidosis an indication for Chlorthalidone?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene IGFBP2. This gene is not targeted by the drug Chlorthalidone. These connections suggest that Chlorthalidone may not be effective in treating diabetic ketoacidosis.
Answer: NO"
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'PPARG', 'Ozanimod']",0.005303480956083,"Question: Is congestive heart failure an indication for Ozanimod?
Reasoning: The disease congestive heart failure is associated with the gene PPARG, which is not targeted by the drug Ozanimod. These connections suggest that Ozanimod may not be effective in treating congestive heart failure.
Answer: NO"
