drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14956,35641,Carbamazepine,epilepsy,disease-protein-drug,indication,"['epilepsy', 'ABCC2', 'Carbamazepine']",0.0010950830810371,"Question: Is epilepsy an indication for Carbamazepine?
Reasoning: The disease epilepsy is associated with the gene ABCC2, which is targeted by the drug Carbamazepine. These connections suggest that Carbamazepine may be effective in treating epilepsy.
Answer: YES"
14204,33623,Sulindac,macrocytic anemia (disease),disease-protein-drug,contraindication,"['macrocytic anemia (disease)', 'THRA', 'Sulindac']",0.001512511649457,"Question: Is macrocytic anemia (disease) an indication for Sulindac?
Reasoning: The disease macrocytic anemia (disease) is associated with the gene THRA, which is not targeted by the drug Sulindac. These connections suggest that Sulindac may not be effective in treating macrocytic anemia (disease).
Answer: NO"
20431,30813,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Weight loss', 'EPO', 'Diiodohydroxyquinoline']",0.0106527273175821,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: The disease Addison disease is associated with the phenotype Weight loss, which in turn affects the gene EPO. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.
Answer: NO"
14287,31732,Ibuprofen,myxedema,disease-phenotype-protein-drug,contraindication,"['myxedema', 'Memory impairment', 'BCL2', 'Ibuprofen']",0.0019756973615294,"Question: Is myxedema an indication for Ibuprofen?
Reasoning: The disease myxedema is associated with the phenotype Memory impairment, which in turn affects the gene BCL2. This gene is targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may be effective in treating myxedema.
Answer: YES"
20431,30813,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Hyponatremia', 'AVP', 'Diiodohydroxyquinoline']",0.0106350404049227,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: The disease Addison disease is associated with the phenotype Hyponatremia, which in turn affects the gene AVP. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.
Answer: NO"
14141,37703,Phenytoin,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'GABRB3', 'Phenytoin']",0.0012824513628985,"Question: Is neurotic disorder an indication for Phenytoin?
Reasoning: The disease neurotic disorder is associated with the gene GABRB3, which is targeted by the drug Phenytoin. These connections suggest that Phenytoin may be effective in treating neurotic disorder.
Answer: YES"
20263,29352,Ganciclovir,cyclic hematopoiesis,disease-phenotype-protein-drug,contraindication,"['cyclic hematopoiesis', 'Lymphadenopathy', 'CTLA4', 'Ganciclovir']",0.0019472933399159,"Question: Is cyclic hematopoiesis an indication for Ganciclovir?
Reasoning: The disease cyclic hematopoiesis is associated with the phenotype Lymphadenopathy, which in turn affects the gene CTLA4. This gene is not targeted by the drug Ganciclovir. These connections suggest that Ganciclovir may not be effective in treating cyclic hematopoiesis.
Answer: NO"
15985,37785,Balsalazide,ulcerative colitis (disease),disease-protein-drug,indication,"['ulcerative colitis (disease)', 'ADCY7', 'Balsalazide']",0.0039942434282601,"Question: Is ulcerative colitis (disease) an indication for Balsalazide?
Reasoning: The disease ulcerative colitis (disease) is associated with the gene ADCY7, which is not targeted by the drug Balsalazide. These connections suggest that Balsalazide may not be effective in treating ulcerative colitis (disease).
Answer: NO"
17238,29113,Dimenhydrinate,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'INS', 'Dimenhydrinate']",0.0020192475553734,"Question: Is diabetic ketoacidosis an indication for Dimenhydrinate?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene INS. This gene is not targeted by the drug Dimenhydrinate. These connections suggest that Dimenhydrinate may not be effective in treating diabetic ketoacidosis.
Answer: NO"
20337,37765,Monopotassium phosphate,cirrhosis of liver,disease-protein-drug,contraindication,"['cirrhosis of liver', 'TAGLN2', 'Monopotassium phosphate']",0.0066995926719736,"Question: Is cirrhosis of liver an indication for Monopotassium phosphate?
Reasoning: The disease cirrhosis of liver is associated with the gene TAGLN2, which is not targeted by the drug Monopotassium phosphate. These connections suggest that Monopotassium phosphate may not be effective in treating cirrhosis of liver.
Answer: NO"
14208,36634,Testosterone,liver cancer,disease-protein-drug,contraindication,"['liver cancer', 'ESR1', 'Testosterone']",0.0012979239844184,"Question: Is liver cancer an indication for Testosterone?
Reasoning: The disease liver cancer is associated with the gene ESR1, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating liver cancer.
Answer: YES"
20263,29352,Ganciclovir,cyclic hematopoiesis,disease-phenotype-protein-drug,contraindication,"['cyclic hematopoiesis', 'Headache', 'IL6', 'Ganciclovir']",0.0020213126732152,"Question: Is cyclic hematopoiesis an indication for Ganciclovir?
Reasoning: The disease cyclic hematopoiesis is associated with the phenotype Headache, which in turn affects the gene IL6. This gene is not targeted by the drug Ganciclovir. These connections suggest that Ganciclovir may not be effective in treating cyclic hematopoiesis.
Answer: NO"
16306,27503,Pentoxyverine,catecholaminergic polymorphic ventricular tachycardia,disease-protein-drug,contraindication,"['catecholaminergic polymorphic ventricular tachycardia', 'SCN5A', 'Pentoxyverine']",0.0008421410413067,"Question: Is catecholaminergic polymorphic ventricular tachycardia an indication for Pentoxyverine?
Reasoning: The disease catecholaminergic polymorphic ventricular tachycardia is associated with the gene SCN5A, which is targeted by the drug Pentoxyverine. These connections suggest that Pentoxyverine may be effective in treating catecholaminergic polymorphic ventricular tachycardia.
Answer: YES"
15481,37423,Topotecan,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'JMJD6', 'Topotecan']",0.0052563463460439,"Question: Is ovarian clear cell adenocarcinoma an indication for Topotecan?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene JMJD6, which is not targeted by the drug Topotecan. These connections suggest that Topotecan may not be effective in treating ovarian clear cell adenocarcinoma.
Answer: NO"
15089,83916,Codeine,morbid obesity,disease-protein-drug,contraindication,"['morbid obesity', 'ADCY3', 'Codeine']",0.0009644239282532,"Question: Is morbid obesity an indication for Codeine?
Reasoning: The disease morbid obesity is associated with the gene ADCY3, which is not targeted by the drug Codeine. These connections suggest that Codeine may not be effective in treating morbid obesity.
Answer: NO"
15475,36344,Felbamate,aplastic anemia,disease-protein-drug,contraindication,"['aplastic anemia', 'SBDS', 'Felbamate']",0.0010113005358642,"Question: Is aplastic anemia an indication for Felbamate?
Reasoning: The disease aplastic anemia is associated with the gene SBDS, which is not targeted by the drug Felbamate. These connections suggest that Felbamate may not be effective in treating aplastic anemia.
Answer: NO"
15834,31072,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Vomiting', 'TACR1', 'Thiopental']",0.003519557576633,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Vomiting, which in turn affects the gene TACR1. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.
Answer: NO"
14287,36209,Ibuprofen,arthropathy,disease-protein-drug,indication,"['arthropathy', 'YWHAQ', 'Ibuprofen']",0.008900116205926,"Question: Is arthropathy an indication for Ibuprofen?
Reasoning: The disease arthropathy is associated with the gene YWHAQ, which is not targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may not be effective in treating arthropathy.
Answer: NO"
15481,37423,Topotecan,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'CDK12', 'Topotecan']",0.0052563463460439,"Question: Is ovarian clear cell adenocarcinoma an indication for Topotecan?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene CDK12, which is not targeted by the drug Topotecan. These connections suggest that Topotecan may not be effective in treating ovarian clear cell adenocarcinoma.
Answer: NO"
14200,29854,Enalapril,hereditary angioedema,disease-phenotype-protein-drug,contraindication,"['hereditary angioedema', 'Nausea', 'ABCB1', 'Enalapril']",0.0017413616777068,"Question: Is hereditary angioedema an indication for Enalapril?
Reasoning: The disease hereditary angioedema is associated with the phenotype Nausea, which in turn affects the gene ABCB1. This gene is targeted by the drug Enalapril. These connections suggest that Enalapril may be effective in treating hereditary angioedema.
Answer: YES"
15282,28208,Insulin lispro,type 2 diabetes mellitus,disease-phenotype-protein-drug,indication,"['type 2 diabetes mellitus', 'Insulin resistance', 'INSR', 'Insulin lispro']",0.0007139573580531,"Question: Is type 2 diabetes mellitus an indication for Insulin lispro?
Reasoning: The disease type 2 diabetes mellitus is associated with the phenotype Insulin resistance, which in turn affects the gene INSR. This gene is targeted by the drug Insulin lispro. These connections suggest that Insulin lispro may be effective in treating type 2 diabetes mellitus.
Answer: YES"
14987,33612,Fluvastatin,rhabdomyolysis (disease),disease-protein-drug,contraindication,"['rhabdomyolysis (disease)', 'CYP2C8', 'Fluvastatin']",0.0005378932178142,"Question: Is rhabdomyolysis (disease) an indication for Fluvastatin?
Reasoning: The disease rhabdomyolysis (disease) is associated with the gene CYP2C8, which is targeted by the drug Fluvastatin. These connections suggest that Fluvastatin may be effective in treating rhabdomyolysis (disease).
Answer: YES"
14287,36209,Ibuprofen,arthropathy,disease-protein-drug,indication,"['arthropathy', 'PLS3', 'Ibuprofen']",0.0088999434172532,"Question: Is arthropathy an indication for Ibuprofen?
Reasoning: The disease arthropathy is associated with the gene PLS3, which is not targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may not be effective in treating arthropathy.
Answer: NO"
15481,37423,Topotecan,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'BCL9', 'Topotecan']",0.0052564525678374,"Question: Is ovarian clear cell adenocarcinoma an indication for Topotecan?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene BCL9, which is not targeted by the drug Topotecan. These connections suggest that Topotecan may not be effective in treating ovarian clear cell adenocarcinoma.
Answer: NO"
15117,30035,Trimipramine,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'HTR3A', 'Trimipramine']",0.0005386593741391,"Question: Is substance abuse/dependence an indication for Trimipramine?
Reasoning: The disease substance abuse/dependence is associated with the gene HTR3A, which is targeted by the drug Trimipramine. These connections suggest that Trimipramine may be effective in treating substance abuse/dependence.
Answer: YES"
14783,33306,Caffeine,necrotizing enterocolitis,disease-phenotype-protein-drug,contraindication,"['necrotizing enterocolitis', 'Bradycardia', 'CYP1A1', 'Caffeine']",0.0047404392879454,"Question: Is necrotizing enterocolitis an indication for Caffeine?
Reasoning: The disease necrotizing enterocolitis is associated with the phenotype Bradycardia, which in turn affects the gene CYP1A1. This gene is targeted by the drug Caffeine. These connections suggest that Caffeine may be effective in treating necrotizing enterocolitis.
Answer: YES"
14304,27219,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'NPY', 'Tolbutamide']",0.0202747839248709,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Seizure, which in turn affects the gene NPY. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
14211,37768,Estrone,migraine disorder,disease-protein-drug,contraindication,"['migraine disorder', 'ESR1', 'Estrone']",0.00099069325307,"Question: Is migraine disorder an indication for Estrone?
Reasoning: The disease migraine disorder is associated with the gene ESR1, which is targeted by the drug Estrone. These connections suggest that Estrone may be effective in treating migraine disorder.
Answer: YES"
14287,36209,Ibuprofen,arthropathy,disease-protein-drug,indication,"['arthropathy', 'TRAP1', 'Ibuprofen']",0.0088999434172532,"Question: Is arthropathy an indication for Ibuprofen?
Reasoning: The disease arthropathy is associated with the gene TRAP1, which is not targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may not be effective in treating arthropathy.
Answer: NO"
17232,27648,Triprolidine,familial glucocorticoid deficiency,disease-phenotype-protein-drug,contraindication,"['familial glucocorticoid deficiency', 'Weight loss', 'ADORA2A', 'Triprolidine']",0.0020016089204565,"Question: Is familial glucocorticoid deficiency an indication for Triprolidine?
Reasoning: The disease familial glucocorticoid deficiency is associated with the phenotype Weight loss, which in turn affects the gene ADORA2A. This gene is not targeted by the drug Triprolidine. These connections suggest that Triprolidine may not be effective in treating familial glucocorticoid deficiency.
Answer: NO"
14204,33623,Sulindac,macrocytic anemia (disease),disease-protein-drug,contraindication,"['macrocytic anemia (disease)', 'GSR', 'Sulindac']",0.0015655382661506,"Question: Is macrocytic anemia (disease) an indication for Sulindac?
Reasoning: The disease macrocytic anemia (disease) is associated with the gene GSR, which is not targeted by the drug Sulindac. These connections suggest that Sulindac may not be effective in treating macrocytic anemia (disease).
Answer: NO"
14789,36104,Daunorubicin,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'ABCB1', 'Daunorubicin']",0.0014658553817715,"Question: Is neutropenia an indication for Daunorubicin?
Reasoning: The disease neutropenia is associated with the gene ABCB1, which is targeted by the drug Daunorubicin. These connections suggest that Daunorubicin may be effective in treating neutropenia.
Answer: YES"
14943,29646,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Elevated hepatic transaminase', 'SOD1', 'Levonorgestrel']",0.0120881110203957,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: The disease hepatocellular carcinoma is associated with the phenotype Elevated hepatic transaminase, which in turn affects the gene SOD1. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.
Answer: NO"
14304,27219,Tolbutamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'SOD1', 'Tolbutamide']",0.0203150820636149,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolbutamide?
Reasoning: The disease hypogonadotropic hypogonadism with or without anosmia is associated with the phenotype Hearing impairment, which in turn affects the gene SOD1. This gene is not targeted by the drug Tolbutamide. These connections suggest that Tolbutamide may not be effective in treating hypogonadotropic hypogonadism with or without anosmia.
Answer: NO"
15001,33454,Paliperidone,neuroleptic malignant syndrome,disease-phenotype-protein-drug,contraindication,"['neuroleptic malignant syndrome', 'Fever', 'HTR1A', 'Paliperidone']",0.0021912267819355,"Question: Is neuroleptic malignant syndrome an indication for Paliperidone?
Reasoning: The disease neuroleptic malignant syndrome is associated with the phenotype Fever, which in turn affects the gene HTR1A. This gene is targeted by the drug Paliperidone. These connections suggest that Paliperidone may be effective in treating neuroleptic malignant syndrome.
Answer: YES"
14547,83760,Penbutolol,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'CYP2D6', 'Penbutolol']",0.0017199990089658,"Question: Is dysthymic disorder an indication for Penbutolol?
Reasoning: The disease dysthymic disorder is associated with the gene CYP2D6, which is targeted by the drug Penbutolol. These connections suggest that Penbutolol may be effective in treating dysthymic disorder.
Answer: YES"
15152,35641,Oxymorphone,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'OPRD1', 'Oxymorphone']",0.000452098195032,"Question: Is epilepsy an indication for Oxymorphone?
Reasoning: The disease epilepsy is associated with the gene OPRD1, which is targeted by the drug Oxymorphone. These connections suggest that Oxymorphone may be effective in treating epilepsy.
Answer: YES"
15001,38242,Paliperidone,bipolar disorder,disease-protein-drug,off-label use,"['bipolar disorder', 'HTR2A', 'Paliperidone']",0.0007823366534336,"Question: Is bipolar disorder an indication for Paliperidone?
Reasoning: The disease bipolar disorder is associated with the gene HTR2A, which is targeted by the drug Paliperidone. These connections suggest that Paliperidone may be effective in treating bipolar disorder.
Answer: YES"
16347,29113,Ferrous fumarate,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'NEIL1', 'Ferrous fumarate']",0.0015290399062507,"Question: Is diabetic ketoacidosis an indication for Ferrous fumarate?
Reasoning: The disease diabetic ketoacidosis is associated with the phenotype Insulin resistance, which in turn affects the gene NEIL1. This gene is targeted by the drug Ferrous fumarate. These connections suggest that Ferrous fumarate may be effective in treating diabetic ketoacidosis.
Answer: YES"
14758,83822,Capecitabine,"theca steroid-producing cell malignant tumor of ovary, not further specified",disease-protein-drug,off-label use,"['theca steroid-producing cell malignant tumor of ovary, not further specified', 'CTNNB1', 'Capecitabine']",0.0048962064787705,"Question: Is theca steroid-producing cell malignant tumor of ovary, not further specified an indication for Capecitabine?
Reasoning: The disease theca steroid-producing cell malignant tumor of ovary, not further specified is associated with the gene CTNNB1, which is not targeted by the drug Capecitabine. These connections suggest that Capecitabine may not be effective in treating theca steroid-producing cell malignant tumor of ovary, not further specified.
Answer: NO"
14758,83822,Capecitabine,"theca steroid-producing cell malignant tumor of ovary, not further specified",disease-protein-drug,off-label use,"['theca steroid-producing cell malignant tumor of ovary, not further specified', 'PIK3R1', 'Capecitabine']",0.0048970152152071,"Question: Is theca steroid-producing cell malignant tumor of ovary, not further specified an indication for Capecitabine?
Reasoning: The disease theca steroid-producing cell malignant tumor of ovary, not further specified is associated with the gene PIK3R1, which is not targeted by the drug Capecitabine. These connections suggest that Capecitabine may not be effective in treating theca steroid-producing cell malignant tumor of ovary, not further specified.
Answer: NO"
15834,31072,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Allergy', 'SPP1', 'Thiopental']",0.0034921846785136,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene SPP1. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.
Answer: NO"
20431,30813,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'BDNF', 'Diiodohydroxyquinoline']",0.0106161538935834,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: The disease Addison disease is associated with the phenotype Seizure, which in turn affects the gene BDNF. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.
Answer: NO"
17232,27648,Triprolidine,familial glucocorticoid deficiency,disease-phenotype-protein-drug,contraindication,"['familial glucocorticoid deficiency', 'Weight loss', 'CRH', 'Triprolidine']",0.0020201808573934,"Question: Is familial glucocorticoid deficiency an indication for Triprolidine?
Reasoning: The disease familial glucocorticoid deficiency is associated with the phenotype Weight loss, which in turn affects the gene CRH. This gene is not targeted by the drug Triprolidine. These connections suggest that Triprolidine may not be effective in treating familial glucocorticoid deficiency.
Answer: NO"
15074,32977,Amphetamine,inherited porphyria,disease-phenotype-protein-drug,contraindication,"['inherited porphyria', 'Seizure', 'SLC6A2', 'Amphetamine']",0.0031625168655334,"Question: Is inherited porphyria an indication for Amphetamine?
Reasoning: The disease inherited porphyria is associated with the phenotype Seizure, which in turn affects the gene SLC6A2. This gene is targeted by the drug Amphetamine. These connections suggest that Amphetamine may be effective in treating inherited porphyria.
Answer: YES"
14943,29646,Levonorgestrel,hepatocellular carcinoma,disease-phenotype-protein-drug,contraindication,"['hepatocellular carcinoma', 'Fatigue', 'TGFBR2', 'Levonorgestrel']",0.0120819930123623,"Question: Is hepatocellular carcinoma an indication for Levonorgestrel?
Reasoning: The disease hepatocellular carcinoma is associated with the phenotype Fatigue, which in turn affects the gene TGFBR2. This gene is not targeted by the drug Levonorgestrel. These connections suggest that Levonorgestrel may not be effective in treating hepatocellular carcinoma.
Answer: NO"
15834,31072,Thiopental,pseudotumor cerebri,disease-phenotype-protein-drug,indication,"['pseudotumor cerebri', 'Allergy', 'CXCL1', 'Thiopental']",0.0034887570215817,"Question: Is pseudotumor cerebri an indication for Thiopental?
Reasoning: The disease pseudotumor cerebri is associated with the phenotype Allergy, which in turn affects the gene CXCL1. This gene is not targeted by the drug Thiopental. These connections suggest that Thiopental may not be effective in treating pseudotumor cerebri.
Answer: NO"
15114,27326,Thioridazine,long QT syndrome,disease-phenotype-protein-drug,contraindication,"['long QT syndrome', 'Bradycardia', 'DRD2', 'Thioridazine']",0.0011210044942545,"Question: Is long QT syndrome an indication for Thioridazine?
Reasoning: The disease long QT syndrome is associated with the phenotype Bradycardia, which in turn affects the gene DRD2. This gene is targeted by the drug Thioridazine. These connections suggest that Thioridazine may be effective in treating long QT syndrome.
Answer: YES"
14246,83760,Oxazepam,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'GABRB3', 'Oxazepam']",0.0005297609224697,"Question: Is dysthymic disorder an indication for Oxazepam?
Reasoning: The disease dysthymic disorder is associated with the gene GABRB3, which is targeted by the drug Oxazepam. These connections suggest that Oxazepam may be effective in treating dysthymic disorder.
Answer: YES"
15985,37785,Balsalazide,ulcerative colitis (disease),disease-protein-drug,indication,"['ulcerative colitis (disease)', 'VCAM1', 'Balsalazide']",0.0040259795424865,"Question: Is ulcerative colitis (disease) an indication for Balsalazide?
Reasoning: The disease ulcerative colitis (disease) is associated with the gene VCAM1, which is not targeted by the drug Balsalazide. These connections suggest that Balsalazide may not be effective in treating ulcerative colitis (disease).
Answer: NO"
14287,36209,Ibuprofen,arthropathy,disease-protein-drug,indication,"['arthropathy', 'FTL', 'Ibuprofen']",0.0089001985937455,"Question: Is arthropathy an indication for Ibuprofen?
Reasoning: The disease arthropathy is associated with the gene FTL, which is not targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may not be effective in treating arthropathy.
Answer: NO"
16217,83779,Serine,schizoaffective disorder,disease-protein-drug,contraindication,"['schizoaffective disorder', 'NEUROG1', 'Serine']",0.0021494886597289,"Question: Is schizoaffective disorder an indication for Serine?
Reasoning: The disease schizoaffective disorder is associated with the gene NEUROG1, which is not targeted by the drug Serine. These connections suggest that Serine may not be effective in treating schizoaffective disorder.
Answer: NO"
20431,30813,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Cyanosis', 'ADRA2B', 'Diiodohydroxyquinoline']",0.0106072221032441,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: The disease Addison disease is associated with the phenotype Cyanosis, which in turn affects the gene ADRA2B. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.
Answer: NO"
20263,29352,Ganciclovir,cyclic hematopoiesis,disease-phenotype-protein-drug,contraindication,"['cyclic hematopoiesis', 'Thrombocytopenia', 'PTPRJ', 'Ganciclovir']",0.0018476696478491,"Question: Is cyclic hematopoiesis an indication for Ganciclovir?
Reasoning: The disease cyclic hematopoiesis is associated with the phenotype Thrombocytopenia, which in turn affects the gene PTPRJ. This gene is not targeted by the drug Ganciclovir. These connections suggest that Ganciclovir may not be effective in treating cyclic hematopoiesis.
Answer: NO"
15176,83796,Everolimus,lymphosarcoma,disease-protein-drug,contraindication,"['lymphosarcoma', 'MTOR', 'Everolimus']",0.0007444685651415,"Question: Is lymphosarcoma an indication for Everolimus?
Reasoning: The disease lymphosarcoma is associated with the gene MTOR, which is targeted by the drug Everolimus. These connections suggest that Everolimus may be effective in treating lymphosarcoma.
Answer: YES"
15001,28547,Paliperidone,Parkinson disease,disease-phenotype-protein-drug,contraindication,"['Parkinson disease', 'Limb dystonia', 'CYP2D6', 'Paliperidone']",0.0020179090812175,"Question: Is Parkinson disease an indication for Paliperidone?
Reasoning: The disease Parkinson disease is associated with the phenotype Limb dystonia, which in turn affects the gene CYP2D6. This gene is targeted by the drug Paliperidone. These connections suggest that Paliperidone may be effective in treating Parkinson disease.
Answer: YES"
14204,33623,Sulindac,macrocytic anemia (disease),disease-protein-drug,contraindication,"['macrocytic anemia (disease)', 'SLC46A1', 'Sulindac']",0.0015123388607842,"Question: Is macrocytic anemia (disease) an indication for Sulindac?
Reasoning: The disease macrocytic anemia (disease) is associated with the gene SLC46A1, which is not targeted by the drug Sulindac. These connections suggest that Sulindac may not be effective in treating macrocytic anemia (disease).
Answer: NO"
20431,30813,Diiodohydroxyquinoline,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Adrenal insufficiency', 'CYP11A1', 'Diiodohydroxyquinoline']",0.0106204408817559,"Question: Is Addison disease an indication for Diiodohydroxyquinoline?
Reasoning: The disease Addison disease is associated with the phenotype Adrenal insufficiency, which in turn affects the gene CYP11A1. This gene is not targeted by the drug Diiodohydroxyquinoline. These connections suggest that Diiodohydroxyquinoline may not be effective in treating Addison disease.
Answer: NO"
15421,27933,Temazepam,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'GABRA3', 'Temazepam']",0.0006424910783149,"Question: Is anxiety disorder an indication for Temazepam?
Reasoning: The disease anxiety disorder is associated with the gene GABRA3, which is targeted by the drug Temazepam. These connections suggest that Temazepam may be effective in treating anxiety disorder.
Answer: YES"
17062,35641,Butalbital,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'GABRG2', 'Butalbital']",0.0006287482276226,"Question: Is epilepsy an indication for Butalbital?
Reasoning: The disease epilepsy is associated with the gene GABRG2, which is targeted by the drug Butalbital. These connections suggest that Butalbital may be effective in treating epilepsy.
Answer: YES"
14758,83822,Capecitabine,"theca steroid-producing cell malignant tumor of ovary, not further specified",disease-protein-drug,off-label use,"['theca steroid-producing cell malignant tumor of ovary, not further specified', 'TIPARP', 'Capecitabine']",0.0048939393653127,"Question: Is theca steroid-producing cell malignant tumor of ovary, not further specified an indication for Capecitabine?
Reasoning: The disease theca steroid-producing cell malignant tumor of ovary, not further specified is associated with the gene TIPARP, which is not targeted by the drug Capecitabine. These connections suggest that Capecitabine may not be effective in treating theca steroid-producing cell malignant tumor of ovary, not further specified.
Answer: NO"
20337,37765,Monopotassium phosphate,cirrhosis of liver,disease-protein-drug,contraindication,"['cirrhosis of liver', 'ACTA2', 'Monopotassium phosphate']",0.0067023374715637,"Question: Is cirrhosis of liver an indication for Monopotassium phosphate?
Reasoning: The disease cirrhosis of liver is associated with the gene ACTA2, which is not targeted by the drug Monopotassium phosphate. These connections suggest that Monopotassium phosphate may not be effective in treating cirrhosis of liver.
Answer: NO"
15481,37423,Topotecan,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'ERCC4', 'Topotecan']",0.0052621252854774,"Question: Is ovarian clear cell adenocarcinoma an indication for Topotecan?
Reasoning: The disease ovarian clear cell adenocarcinoma is associated with the gene ERCC4, which is not targeted by the drug Topotecan. These connections suggest that Topotecan may not be effective in treating ovarian clear cell adenocarcinoma.
Answer: NO"
14204,33623,Sulindac,macrocytic anemia (disease),disease-protein-drug,contraindication,"['macrocytic anemia (disease)', 'HOXD13', 'Sulindac']",0.0015167043865368,"Question: Is macrocytic anemia (disease) an indication for Sulindac?
Reasoning: The disease macrocytic anemia (disease) is associated with the gene HOXD13, which is not targeted by the drug Sulindac. These connections suggest that Sulindac may not be effective in treating macrocytic anemia (disease).
Answer: NO"
14993,32313,Phenobarbital,Haddad syndrome,disease-phenotype-protein-drug,contraindication,"['Haddad syndrome', 'Seizure', 'CHRNA4', 'Phenobarbital']",0.003483413419933,"Question: Is Haddad syndrome an indication for Phenobarbital?
Reasoning: The disease Haddad syndrome is associated with the phenotype Seizure, which in turn affects the gene CHRNA4. This gene is targeted by the drug Phenobarbital. These connections suggest that Phenobarbital may be effective in treating Haddad syndrome.
Answer: YES"
