drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'ACLY', 'Ozanimod']",0.0052948653490357,"Question: Is congestive heart failure an indication for Ozanimod? directly answer me with $YES$ or $NO$
Answer: $NO$"
14052,84142,Vitamin A,vitamin A deficiency (disease),disease-protein-drug,indication,"['vitamin A deficiency (disease)', 'RBP4', 'Vitamin A']",0.0022778830315664,"Question: Is vitamin A deficiency (disease) an indication for Vitamin A? directly answer me with $YES$ or $NO$
Answer: $YES$"
14196,32222,Propranolol,congenital hemangioma,disease-phenotype-protein-drug,indication,"['congenital hemangioma', 'Thrombocytopenia', 'ALB', 'Propranolol']",0.0033679095719927,"Question: Is congenital hemangioma an indication for Propranolol? directly answer me with $YES$ or $NO$
Answer: $YES$"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'TRH', 'Tolazamide']",0.0138053859420934,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
15001,83779,Paliperidone,schizoaffective disorder,disease-protein-drug,indication,"['schizoaffective disorder', 'HTR2A', 'Paliperidone']",0.0007777474563312,"Question: Is schizoaffective disorder an indication for Paliperidone? directly answer me with $YES$ or $NO$
Answer: $YES$"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Allergy', 'CCL11', 'Homatropine']",0.0035571869858389,"Question: Is pseudotumor cerebri an indication for Homatropine? directly answer me with $YES$ or $NO$
Answer: $NO$"
17601,29078,Golimumab,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'TNF', 'Golimumab']",0.0031612922200794,"Question: Is rheumatoid arthritis an indication for Golimumab? directly answer me with $YES$ or $NO$
Answer: $YES$"
14186,39615,Cisplatin,borderline epithelial tumor of ovary,disease-protein-drug,indication,"['borderline epithelial tumor of ovary', 'ATP7B', 'Cisplatin']",0.0010300555406356,"Question: Is borderline epithelial tumor of ovary an indication for Cisplatin? directly answer me with $YES$ or $NO$
Answer: $YES$"
14141,39531,Phenytoin,liver failure,disease-protein-drug,contraindication,"['liver failure', 'F2', 'Phenytoin']",0.0012002104899483,"Question: Is liver failure an indication for Phenytoin? directly answer me with $YES$ or $NO$
Answer: $NO$"
14140,28313,Ziprasidone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'HTR3D', 'Ziprasidone']",0.0006326328782432,"Question: Is schizophrenia an indication for Ziprasidone? directly answer me with $YES$ or $NO$
Answer: $YES$"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'Vomiting', 'ABCB1', 'Homatropine']",0.003572091661792,"Question: Is pseudotumor cerebri an indication for Homatropine? directly answer me with $YES$ or $NO$
Answer: $NO$"
15148,83840,Escitalopram,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'MAOB', 'Escitalopram']",0.0006176630643382,"Question: Is unipolar depression an indication for Escitalopram? directly answer me with $YES$ or $NO$
Answer: $YES$"
14156,83764,Amitriptyline,hyperglycemia,disease-protein-drug,contraindication,"['hyperglycemia', 'FCGR3B', 'Amitriptyline']",0.0016008868220095,"Question: Is hyperglycemia an indication for Amitriptyline? directly answer me with $YES$ or $NO$
Answer: $NO$"
14030,30813,Prednisolone,Addison disease,disease-phenotype-protein-drug,indication,"['Addison disease', 'Vomiting', 'ABCB1', 'Prednisolone']",0.0031701391437926,"Question: Is Addison disease an indication for Prednisolone? directly answer me with $YES$ or $NO$
Answer: $YES$"
20302,32384,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'KCNK4', 'Potassium Iodide']",0.0088475795044136,"Question: Is adrenal insufficiency an indication for Potassium Iodide? directly answer me with $YES$ or $NO$
Answer: $NO$"
14794,35958,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ITGB3', 'Dasatinib']",0.0079478097784569,"Question: Is hemoglobinopathy an indication for Dasatinib? directly answer me with $YES$ or $NO$
Answer: $NO$"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'RRM2B', 'Sulfabenzamide']",0.0132433513693667,"Question: Is galactosemia an indication for Sulfabenzamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
15148,83841,Escitalopram,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR2C', 'Escitalopram']",0.0005097337889677,"Question: Is endogenous depression an indication for Escitalopram? directly answer me with $YES$ or $NO$
Answer: $YES$"
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'CCN2', 'Ozanimod']",0.0052948653490357,"Question: Is congestive heart failure an indication for Ozanimod? directly answer me with $YES$ or $NO$
Answer: $NO$"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Thrombocytopenia', 'TCN2', 'Fluoxetine']",0.0115106067156261,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine? directly answer me with $YES$ or $NO$
Answer: $NO$"
14999,28249,Quetiapine,major affective disorder,disease-protein-drug,indication,"['major affective disorder', 'ADRA1A', 'Quetiapine']",0.000550012910508,"Question: Is major affective disorder an indication for Quetiapine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14792,36794,Paclitaxel,ovarian adenocarcinoma,disease-protein-drug,indication,"['ovarian adenocarcinoma', 'CYP1B1', 'Paclitaxel']",0.0014411892775128,"Question: Is ovarian adenocarcinoma an indication for Paclitaxel? directly answer me with $YES$ or $NO$
Answer: $YES$"
14238,27366,Naproxen,"spondyloarthropathy, susceptibility to",disease-phenotype-protein-drug,indication,"['spondyloarthropathy, susceptibility to', 'Arrhythmia', 'PTGS2', 'Naproxen']",0.002127978822486,"Question: Is spondyloarthropathy, susceptibility to an indication for Naproxen? directly answer me with $YES$ or $NO$
Answer: $YES$"
15110,83778,Fluphenazine,schizophreniform disorder,disease-protein-drug,indication,"['schizophreniform disorder', 'HTR2A', 'Fluphenazine']",0.0007140740761563,"Question: Is schizophreniform disorder an indication for Fluphenazine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Hearing impairment', 'CDK8', 'Fluoxetine']",0.0114670215218503,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine? directly answer me with $YES$ or $NO$
Answer: $NO$"
14320,29715,Dexamethasone,chondrocalcinosis,disease-phenotype-protein-drug,indication,"['chondrocalcinosis', 'Seizure', 'ABCC2', 'Dexamethasone']",0.0044650788832996,"Question: Is chondrocalcinosis an indication for Dexamethasone? directly answer me with $YES$ or $NO$
Answer: $YES$"
15082,37703,Citalopram,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'CYP2D6', 'Citalopram']",0.001742497082746,"Question: Is neurotic disorder an indication for Citalopram? directly answer me with $YES$ or $NO$
Answer: $YES$"
14223,37717,Risperidone,autism spectrum disorder,disease-protein-drug,indication,"['autism spectrum disorder', 'HTR2A', 'Risperidone']",0.0007580603320773,"Question: Is autism spectrum disorder an indication for Risperidone? directly answer me with $YES$ or $NO$
Answer: $YES$"
14186,37423,Cisplatin,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'ATP7B', 'Cisplatin']",0.0009745491057259,"Question: Is ovarian clear cell adenocarcinoma an indication for Cisplatin? directly answer me with $YES$ or $NO$
Answer: $YES$"
15018,38274,Midostaurin,inherited acute myeloid leukemia,disease-protein-drug,indication,"['inherited acute myeloid leukemia', 'FLT3', 'Midostaurin']",0.0013682326726179,"Question: Is inherited acute myeloid leukemia an indication for Midostaurin? directly answer me with $YES$ or $NO$
Answer: $YES$"
15197,83841,Mianserin,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR7', 'Mianserin']",0.0006024809858765,"Question: Is endogenous depression an indication for Mianserin? directly answer me with $YES$ or $NO$
Answer: $YES$"
14806,28547,Entacapone,Parkinson disease,disease-phenotype-protein-drug,indication,"['Parkinson disease', 'Postural tremor', 'CYP2D6', 'Entacapone']",0.0019661363996364,"Question: Is Parkinson disease an indication for Entacapone? directly answer me with $YES$ or $NO$
Answer: $YES$"
14139,32468,Benzatropine,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'Seizure', 'SLC6A2', 'Benzatropine']",0.0028461653989911,"Question: Is postencephalitic Parkinson disease an indication for Benzatropine? directly answer me with $YES$ or $NO$
Answer: $YES$"
15493,32468,Bromocriptine,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'Resting tremor', 'HTR1A', 'Bromocriptine']",0.0012307132203232,"Question: Is postencephalitic Parkinson disease an indication for Bromocriptine? directly answer me with $YES$ or $NO$
Answer: $YES$"
16314,37785,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'NOD2', 'Dicyclomine']",0.0034260997022473,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine? directly answer me with $YES$ or $NO$
Answer: $NO$"
14794,35958,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'HAMP', 'Dasatinib']",0.0079446616025395,"Question: Is hemoglobinopathy an indication for Dasatinib? directly answer me with $YES$ or $NO$
Answer: $NO$"
15001,28313,Paliperidone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'ADRA2A', 'Paliperidone']",0.0006010772805851,"Question: Is schizophrenia an indication for Paliperidone? directly answer me with $YES$ or $NO$
Answer: $YES$"
14193,83791,Hydroxyzine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Hydroxyzine']",0.0017968596844433,"Question: Is vasomotor rhinitis an indication for Hydroxyzine? directly answer me with $YES$ or $NO$
Answer: $YES$"
15446,33225,Bosentan,systemic sclerosis,disease-phenotype-protein-drug,indication,"['systemic sclerosis', 'Pruritus', 'ABCB11', 'Bosentan']",0.0014120828457118,"Question: Is systemic sclerosis an indication for Bosentan? directly answer me with $YES$ or $NO$
Answer: $YES$"
15148,83840,Escitalopram,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'ADRA2A', 'Escitalopram']",0.0005168115512928,"Question: Is unipolar depression an indication for Escitalopram? directly answer me with $YES$ or $NO$
Answer: $YES$"
14136,31181,Enflurane,muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['muscular dystrophy', 'Generalized hypotonia', 'LNPK', 'Enflurane']",0.0040746579870734,"Question: Is muscular dystrophy an indication for Enflurane? directly answer me with $YES$ or $NO$
Answer: $NO$"
15767,31072,Homatropine,pseudotumor cerebri,disease-protein-drug,contraindication,"['pseudotumor cerebri', 'SLC4A10', 'Homatropine']",0.0034320341525722,"Question: Is pseudotumor cerebri an indication for Homatropine? directly answer me with $YES$ or $NO$
Answer: $NO$"
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'FASN', 'Ozanimod']",0.0052951026062892,"Question: Is congestive heart failure an indication for Ozanimod? directly answer me with $YES$ or $NO$
Answer: $NO$"
14161,38957,Olanzapine,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'CYP2C9', 'Olanzapine']",0.0008774997241578,"Question: Is major depressive disorder an indication for Olanzapine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14024,28158,Prednisone,inflammatory bowel disease,disease-protein-drug,indication,"['inflammatory bowel disease', 'ABCB1', 'Prednisone']",0.0020378911903597,"Question: Is inflammatory bowel disease an indication for Prednisone? directly answer me with $YES$ or $NO$
Answer: $YES$"
17233,39491,Carbinoxamine,neuromuscular junction disease,disease-protein-drug,contraindication,"['neuromuscular junction disease', 'HLA-DPB1', 'Carbinoxamine']",0.0011653672575126,"Question: Is neuromuscular junction disease an indication for Carbinoxamine? directly answer me with $YES$ or $NO$
Answer: $NO$"
16344,37785,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'DEFA5', 'Ferrous gluconate']",0.002657243334239,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate? directly answer me with $YES$ or $NO$
Answer: $NO$"
14156,37703,Amitriptyline,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'ALB', 'Amitriptyline']",0.0024299709536595,"Question: Is neurotic disorder an indication for Amitriptyline? directly answer me with $YES$ or $NO$
Answer: $YES$"
15233,27933,Dosulepin,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'CYP2C19', 'Dosulepin']",0.0007132488730709,"Question: Is anxiety disorder an indication for Dosulepin? directly answer me with $YES$ or $NO$
Answer: $YES$"
15424,29637,Cabergoline,prolactin producing pituitary gland tumor,disease-protein-drug,indication,"['prolactin producing pituitary gland tumor', 'DRD2', 'Cabergoline']",0.0009936647206736,"Question: Is prolactin producing pituitary gland tumor an indication for Cabergoline? directly answer me with $YES$ or $NO$
Answer: $YES$"
15119,27933,Tranylcypromine,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'MAOB', 'Tranylcypromine']",0.0007534273723094,"Question: Is anxiety disorder an indication for Tranylcypromine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'PLAT', 'Acitretin']",0.0223700757995622,"Question: Is drug-induced liver injury an indication for Acitretin? directly answer me with $YES$ or $NO$
Answer: $NO$"
14310,27933,Doxepin,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Doxepin']",0.0014203739181228,"Question: Is anxiety disorder an indication for Doxepin? directly answer me with $YES$ or $NO$
Answer: $YES$"
20302,32384,Potassium Iodide,adrenal insufficiency,disease-phenotype-protein-drug,contraindication,"['adrenal insufficiency', 'Seizure', 'TRH', 'Potassium Iodide']",0.0088609448534686,"Question: Is adrenal insufficiency an indication for Potassium Iodide? directly answer me with $YES$ or $NO$
Answer: $NO$"
14189,83760,Nortriptyline,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'DRD2', 'Nortriptyline']",0.0009857744157565,"Question: Is dysthymic disorder an indication for Nortriptyline? directly answer me with $YES$ or $NO$
Answer: $YES$"
15117,37703,Trimipramine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A3', 'Trimipramine']",0.0006651632006231,"Question: Is neurotic disorder an indication for Trimipramine? directly answer me with $YES$ or $NO$
Answer: $YES$"
18416,32202,Canakinumab,familial Mediterranean fever,disease-phenotype-protein-drug,indication,"['familial Mediterranean fever', 'Fever', 'IL1B', 'Canakinumab']",0.0025280918177058,"Question: Is familial Mediterranean fever an indication for Canakinumab? directly answer me with $YES$ or $NO$
Answer: $YES$"
20332,30094,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'LAMA4', 'Adomiparin']",0.0074733535827451,"Question: Is antithrombin III deficiency an indication for Adomiparin? directly answer me with $YES$ or $NO$
Answer: $NO$"
14830,28801,Amantadine,juvenile onset Parkinson disease 19A,disease-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'DRD2', 'Amantadine']",0.001055139663066,"Question: Is juvenile onset Parkinson disease 19A an indication for Amantadine? directly answer me with $YES$ or $NO$
Answer: $YES$"
15006,36104,Iloperidone,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'CSF2', 'Iloperidone']",0.0012144169619116,"Question: Is neutropenia an indication for Iloperidone? directly answer me with $YES$ or $NO$
Answer: $NO$"
14023,32746,Triamcinolone,Stevens-Johnson syndrome,disease-phenotype-protein-drug,indication,"['Stevens-Johnson syndrome', 'Thrombocytopenia', 'ALB', 'Triamcinolone']",0.0038604487028882,"Question: Is Stevens-Johnson syndrome an indication for Triamcinolone? directly answer me with $YES$ or $NO$
Answer: $YES$"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'H19', 'Acitretin']",0.0222602672367271,"Question: Is drug-induced liver injury an indication for Acitretin? directly answer me with $YES$ or $NO$
Answer: $NO$"
14542,37703,Maprotiline,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A2', 'Maprotiline']",0.0004921122609471,"Question: Is neurotic disorder an indication for Maprotiline? directly answer me with $YES$ or $NO$
Answer: $YES$"
15211,27933,Desvenlafaxine,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'SLC6A2', 'Desvenlafaxine']",0.0006155916804645,"Question: Is anxiety disorder an indication for Desvenlafaxine? directly answer me with $YES$ or $NO$
Answer: $YES$"
16793,32629,Chlorothiazide,familial intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'Splenomegaly', 'CYP1A2', 'Chlorothiazide']",0.0084399439920445,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide? directly answer me with $YES$ or $NO$
Answer: $NO$"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'OXT', 'Sulfabenzamide']",0.0133789301063974,"Question: Is galactosemia an indication for Sulfabenzamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'LTF', 'Acitretin']",0.0222574944331826,"Question: Is drug-induced liver injury an indication for Acitretin? directly answer me with $YES$ or $NO$
Answer: $NO$"
14590,36432,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'HIF1A', 'Ozanimod']",0.0052979047481212,"Question: Is congestive heart failure an indication for Ozanimod? directly answer me with $YES$ or $NO$
Answer: $NO$"
15493,32974,Bromocriptine,atypical juvenile parkinsonism,disease-phenotype-protein-drug,indication,"['atypical juvenile parkinsonism', 'Seizure', 'DRD3', 'Bromocriptine']",0.0031691026732253,"Question: Is atypical juvenile parkinsonism an indication for Bromocriptine? directly answer me with $YES$ or $NO$
Answer: $YES$"
16793,32629,Chlorothiazide,familial intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'Hepatomegaly', 'MBOAT2', 'Chlorothiazide']",0.0084360142646393,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide? directly answer me with $YES$ or $NO$
Answer: $NO$"
16344,37785,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'GPR65', 'Ferrous gluconate']",0.0026574640039599,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate? directly answer me with $YES$ or $NO$
Answer: $NO$"
16056,31408,Procyclidine,X-linked parkinsonism-spasticity syndrome,disease-phenotype-protein-drug,indication,"['X-linked parkinsonism-spasticity syndrome', 'Seizure', 'CHRM1', 'Procyclidine']",0.0028974122911813,"Question: Is X-linked parkinsonism-spasticity syndrome an indication for Procyclidine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14178,83763,Chlorpromazine,manic bipolar affective disorder,disease-protein-drug,indication,"['manic bipolar affective disorder', 'DRD5', 'Chlorpromazine']",0.0009556506179708,"Question: Is manic bipolar affective disorder an indication for Chlorpromazine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14319,37805,Saquinavir,HIV infectious disease,disease-protein-drug,indication,"['HIV infectious disease', 'ALB', 'Saquinavir']",0.0017983172228952,"Question: Is HIV infectious disease an indication for Saquinavir? directly answer me with $YES$ or $NO$
Answer: $YES$"
14152,39728,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'S100A7', 'Chlorthalidone']",0.0045667352272539,"Question: Is parapsoriasis an indication for Chlorthalidone? directly answer me with $YES$ or $NO$
Answer: $NO$"
14152,39728,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'VEGFA', 'Chlorthalidone']",0.0045937136195133,"Question: Is parapsoriasis an indication for Chlorthalidone? directly answer me with $YES$ or $NO$
Answer: $NO$"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Oligomenorrhea', 'CYP17A1', 'Sulfabenzamide']",0.0133563024684649,"Question: Is galactosemia an indication for Sulfabenzamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
14190,37144,Fluorouracil,squamous cell carcinoma of colon,disease-protein-drug,indication,"['squamous cell carcinoma of colon', 'DPYD', 'Fluorouracil']",0.0013410130326203,"Question: Is squamous cell carcinoma of colon an indication for Fluorouracil? directly answer me with $YES$ or $NO$
Answer: $YES$"
14190,31380,Fluorouracil,diffuse gastric adenocarcinoma,disease-protein-drug,indication,"['diffuse gastric adenocarcinoma', 'DPYD', 'Fluorouracil']",0.0013474091535269,"Question: Is diffuse gastric adenocarcinoma an indication for Fluorouracil? directly answer me with $YES$ or $NO$
Answer: $YES$"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Seizure', 'TBCD', 'Tolazamide']",0.0137984885714568,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
16344,37785,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'ARPC2', 'Ferrous gluconate']",0.002657243334239,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate? directly answer me with $YES$ or $NO$
Answer: $NO$"
14640,36104,Propylthiouracil,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'CSF2', 'Propylthiouracil']",0.0011682590607542,"Question: Is neutropenia an indication for Propylthiouracil? directly answer me with $YES$ or $NO$
Answer: $NO$"
14880,84229,Nicotine,nicotine dependence,disease-protein-drug,indication,"['nicotine dependence', 'CHRNA5', 'Nicotine']",0.0010738008807763,"Question: Is nicotine dependence an indication for Nicotine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14156,83764,Amitriptyline,hyperglycemia,disease-protein-drug,contraindication,"['hyperglycemia', 'PTGS2', 'Amitriptyline']",0.0016621667489363,"Question: Is hyperglycemia an indication for Amitriptyline? directly answer me with $YES$ or $NO$
Answer: $NO$"
15180,32626,Fusidic acid,cholera,disease-phenotype-protein-drug,indication,"['cholera', 'Seizure', 'ABCC2', 'Fusidic acid']",0.004105134212049,"Question: Is cholera an indication for Fusidic acid? directly answer me with $YES$ or $NO$
Answer: $YES$"
15211,83840,Desvenlafaxine,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'SLC6A2', 'Desvenlafaxine']",0.0004461698249093,"Question: Is unipolar depression an indication for Desvenlafaxine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14959,33577,Nicardipine,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Nicardipine']",0.0005655049652411,"Question: Is hypertensive disorder an indication for Nicardipine? directly answer me with $YES$ or $NO$
Answer: $YES$"
15117,37703,Trimipramine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'DRD1', 'Trimipramine']",0.0007076538058886,"Question: Is neurotic disorder an indication for Trimipramine? directly answer me with $YES$ or $NO$
Answer: $YES$"
16317,28313,Molindone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'CHRM1', 'Molindone']",0.000551039910973,"Question: Is schizophrenia an indication for Molindone? directly answer me with $YES$ or $NO$
Answer: $YES$"
16011,28249,Loxapine,major affective disorder,disease-protein-drug,indication,"['major affective disorder', 'DRD5', 'Loxapine']",0.0008434980359086,"Question: Is major affective disorder an indication for Loxapine? directly answer me with $YES$ or $NO$
Answer: $YES$"
16793,32629,Chlorothiazide,familial intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'Hepatomegaly', 'ALB', 'Chlorothiazide']",0.0084456912720035,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide? directly answer me with $YES$ or $NO$
Answer: $NO$"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'Hearing impairment', 'RSPH4A', 'Tolazamide']",0.0138200490643012,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
20332,30094,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'IFI44', 'Adomiparin']",0.007473574252466,"Question: Is antithrombin III deficiency an indication for Adomiparin? directly answer me with $YES$ or $NO$
Answer: $NO$"
15413,37152,Gemcitabine,familial ovarian cancer,disease-protein-drug,indication,"['familial ovarian cancer', 'TYMS', 'Gemcitabine']",0.0016190124187929,"Question: Is familial ovarian cancer an indication for Gemcitabine? directly answer me with $YES$ or $NO$
Answer: $YES$"
14737,83820,Carboplatin,maligant granulosa cell tumor of ovary,disease-protein-drug,indication,"['maligant granulosa cell tumor of ovary', 'SOD1', 'Carboplatin']",0.0021966896702171,"Question: Is maligant granulosa cell tumor of ovary an indication for Carboplatin? directly answer me with $YES$ or $NO$
Answer: $YES$"
15124,28547,Biperiden,Parkinson disease,disease-phenotype-protein-drug,indication,"['Parkinson disease', 'Limb dystonia', 'CYP2D6', 'Biperiden']",0.0019240190915453,"Question: Is Parkinson disease an indication for Biperiden? directly answer me with $YES$ or $NO$
Answer: $YES$"
20394,27286,Sulfabenzamide,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Postural tremor', 'ADRB2', 'Sulfabenzamide']",0.0132438215732974,"Question: Is galactosemia an indication for Sulfabenzamide? directly answer me with $YES$ or $NO$
Answer: $NO$"
15006,36104,Iloperidone,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'HTRA2', 'Iloperidone']",0.0011061038904974,"Question: Is neutropenia an indication for Iloperidone? directly answer me with $YES$ or $NO$
Answer: $NO$"
14383,27452,Oxymetholone,Diamond-Blackfan anemia,disease-phenotype-protein-drug,indication,"['Diamond-Blackfan anemia', 'Respiratory distress', 'NPPB', 'Oxymetholone']",0.0008806109457994,"Question: Is Diamond-Blackfan anemia an indication for Oxymetholone? directly answer me with $YES$ or $NO$
Answer: $YES$"
14656,28005,Cannabidiol,developmental and epileptic encephalopathy,disease-phenotype-protein-drug,indication,"['developmental and epileptic encephalopathy', 'Seizure', 'CNR1', 'Cannabidiol']",0.0038401210456581,"Question: Is developmental and epileptic encephalopathy an indication for Cannabidiol? directly answer me with $YES$ or $NO$
Answer: $YES$"
14174,36544,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'POLG', 'Acitretin']",0.0222521868506676,"Question: Is drug-induced liver injury an indication for Acitretin? directly answer me with $YES$ or $NO$
Answer: $NO$"
15113,83911,Galantamine,Reye syndrome,disease-protein-drug,indication,"['Reye syndrome', 'ACHE', 'Galantamine']",0.0008935615799657,"Question: Is Reye syndrome an indication for Galantamine? directly answer me with $YES$ or $NO$
Answer: $YES$"
