drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14544,38957,Bupropion,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'CYP2C9', 'Bupropion']",0.0007839506523333,"Question: Is major depressive disorder an indication for Bupropion?
Answer: YES"
14220,31408,Apomorphine,X-linked parkinsonism-spasticity syndrome,disease-phenotype-protein-drug,indication,"['X-linked parkinsonism-spasticity syndrome', 'Resting tremor', 'HTR1A', 'Apomorphine']",0.0013946284147384,"Question: Is X-linked parkinsonism-spasticity syndrome an indication for Apomorphine?
Answer: YES"
15599,83870,Regorafenib,undifferentiated carcinoma of liver and intrahepatic biliary tract,disease-protein-drug,indication,"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'CYP2B6', 'Regorafenib']",0.0012504253783417,"Question: Is undifferentiated carcinoma of liver and intrahepatic biliary tract an indication for Regorafenib?
Answer: YES"
15197,27933,Mianserin,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'CYP2D6', 'Mianserin']",0.0019969513184914,"Question: Is anxiety disorder an indication for Mianserin?
Answer: YES"
15110,28313,Fluphenazine,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'CYP2E1', 'Fluphenazine']",0.0007316136116293,"Question: Is schizophrenia an indication for Fluphenazine?
Answer: YES"
14024,31511,Prednisone,autoimmune thrombocytopenic,disease-phenotype-protein-drug,indication,"['autoimmune thrombocytopenic', 'Thrombocytopenia', 'ALB', 'Prednisone']",0.0036033145486506,"Question: Is autoimmune thrombocytopenic an indication for Prednisone?
Answer: YES"
15233,27933,Dosulepin,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'CHRM2', 'Dosulepin']",0.0008284300106811,"Question: Is anxiety disorder an indication for Dosulepin?
Answer: YES"
15822,29955,Ursodeoxycholic acid,Reynolds syndrome,disease-phenotype-protein-drug,indication,"['Reynolds syndrome', 'Pruritus', 'ABCB11', 'Ursodeoxycholic acid']",0.0012708424162107,"Question: Is Reynolds syndrome an indication for Ursodeoxycholic acid?
Answer: YES"
14176,83840,Fluoxetine,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'ABCB1', 'Fluoxetine']",0.0013860832621787,"Question: Is unipolar depression an indication for Fluoxetine?
Answer: YES"
16214,36035,Azilsartan medoxomil,hypertension,disease-protein-drug,indication,"['hypertension', 'AGTR1', 'Azilsartan medoxomil']",0.0005856776178912,"Question: Is hypertension an indication for Azilsartan medoxomil?
Answer: YES"
15138,83840,Selegiline,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'MAOA', 'Selegiline']",0.000527586221485,"Question: Is unipolar depression an indication for Selegiline?
Answer: YES"
15424,39081,Cabergoline,hyperprolactinemia (disease),disease-protein-drug,indication,"['hyperprolactinemia (disease)', 'DRD2', 'Cabergoline']",0.0010262019379778,"Question: Is hyperprolactinemia (disease) an indication for Cabergoline?
Answer: YES"
15138,33241,Selegiline,hereditary late onset Parkinson disease,disease-protein-drug,indication,"['hereditary late onset Parkinson disease', 'MAOA', 'Selegiline']",0.000529205971389,"Question: Is hereditary late onset Parkinson disease an indication for Selegiline?
Answer: YES"
14024,83777,Prednisone,occupational dermatitis,disease-protein-drug,indication,"['occupational dermatitis', 'CYP1B1', 'Prednisone']",0.0014244299008634,"Question: Is occupational dermatitis an indication for Prednisone?
Answer: YES"
14320,27648,Dexamethasone,familial glucocorticoid deficiency,disease-phenotype-protein-drug,indication,"['familial glucocorticoid deficiency', 'Hyperkalemia', 'CYP17A1', 'Dexamethasone']",0.0027298797290768,"Question: Is familial glucocorticoid deficiency an indication for Dexamethasone?
Answer: YES"
17241,83791,Diphenylpyraline,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Diphenylpyraline']",0.0005157212641173,"Question: Is vasomotor rhinitis an indication for Diphenylpyraline?
Answer: YES"
14191,29078,Piroxicam,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'PTGS2', 'Piroxicam']",0.0025339825851612,"Question: Is rheumatoid arthritis an indication for Piroxicam?
Answer: YES"
14332,32393,Cefazolin,staphylococcal pneumonia,disease-phenotype-protein-drug,indication,"['staphylococcal pneumonia', 'Fever', 'IL2', 'Cefazolin']",0.0023343438519511,"Question: Is staphylococcal pneumonia an indication for Cefazolin?
Answer: YES"
15263,83856,Enasidenib,acute myeloid leukemia with CEBPA somatic mutations,disease-protein-drug,indication,"['acute myeloid leukemia with CEBPA somatic mutations', 'IDH2', 'Enasidenib']",0.0007686759093033,"Question: Is acute myeloid leukemia with CEBPA somatic mutations an indication for Enasidenib?
Answer: YES"
14168,39275,Spironolactone,primary aldosteronism,disease-protein-drug,indication,"['primary aldosteronism', 'CYP11B2', 'Spironolactone']",0.0010844817443093,"Question: Is primary aldosteronism an indication for Spironolactone?
Answer: YES"
14641,33605,Dopamine,hypotensive disorder,disease-protein-drug,indication,"['hypotensive disorder', 'DRD1', 'Dopamine']",0.0007503279678453,"Question: Is hypotensive disorder an indication for Dopamine?
Answer: YES"
14269,37888,Methylprednisolone,allergic rhinitis,disease-protein-drug,indication,"['allergic rhinitis', 'ALB', 'Methylprednisolone']",0.0024798926606394,"Question: Is allergic rhinitis an indication for Methylprednisolone?
Answer: YES"
17252,83791,Antazoline,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Antazoline']",0.0005343099900457,"Question: Is vasomotor rhinitis an indication for Antazoline?
Answer: YES"
14323,28313,Aripiprazole,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'CHRM2', 'Aripiprazole']",0.0010515853453314,"Question: Is schizophrenia an indication for Aripiprazole?
Answer: YES"
14223,28313,Risperidone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'HTR7', 'Risperidone']",0.0006121111894473,"Question: Is schizophrenia an indication for Risperidone?
Answer: YES"
14023,37608,Triamcinolone,ciliary body disease,disease-protein-drug,indication,"['ciliary body disease', 'ALB', 'Triamcinolone']",0.002810065781004,"Question: Is ciliary body disease an indication for Triamcinolone?
Answer: YES"
15311,29865,Primidone,Lennox-Gastaut syndrome,disease-phenotype-protein-drug,indication,"['Lennox-Gastaut syndrome', 'Focal-onset seizure', 'GABRA5', 'Primidone']",0.0010482684336694,"Question: Is Lennox-Gastaut syndrome an indication for Primidone?
Answer: YES"
14196,36035,Propranolol,hypertension,disease-protein-drug,indication,"['hypertension', 'CYP3A5', 'Propranolol']",0.0010545970761195,"Question: Is hypertension an indication for Propranolol?
Answer: YES"
14190,28849,Fluorouracil,colorectal cancer,disease-protein-drug,indication,"['colorectal cancer', 'MTHFR', 'Fluorouracil']",0.0015911688656372,"Question: Is colorectal cancer an indication for Fluorouracil?
Answer: YES"
14140,38242,Ziprasidone,bipolar disorder,disease-protein-drug,indication,"['bipolar disorder', 'HTR2A', 'Ziprasidone']",0.0008835048086932,"Question: Is bipolar disorder an indication for Ziprasidone?
Answer: YES"
15430,35641,Pentobarbital,epilepsy,disease-protein-drug,indication,"['epilepsy', 'GABRB3', 'Pentobarbital']",0.0006790224759348,"Question: Is epilepsy an indication for Pentobarbital?
Answer: YES"
14028,32815,Hydrocortisone,Trichinellosis,disease-phenotype-protein-drug,indication,"['Trichinellosis', 'Nausea', 'ABCB1', 'Hydrocortisone']",0.0027861248572696,"Question: Is Trichinellosis an indication for Hydrocortisone?
Answer: YES"
14463,83855,Gilteritinib,acute myeloid leukemia with t(8;21)(q22;q22) translocation,disease-protein-drug,indication,"['acute myeloid leukemia with t(8;21)(q22;q22) translocation', 'FLT3', 'Gilteritinib']",0.0012109465618023,"Question: Is acute myeloid leukemia with t(8;21)(q22;q22) translocation an indication for Gilteritinib?
Answer: YES"
16054,28801,Trihexyphenidyl,juvenile onset Parkinson disease 19A,disease-phenotype-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'Seizure', 'CHRM1', 'Trihexyphenidyl']",0.0029438068823719,"Question: Is juvenile onset Parkinson disease 19A an indication for Trihexyphenidyl?
Answer: YES"
14737,83817,Carboplatin,hereditary site-specific ovarian cancer syndrome,disease-protein-drug,indication,"['hereditary site-specific ovarian cancer syndrome', 'ATP7B', 'Carboplatin']",0.0013228137575346,"Question: Is hereditary site-specific ovarian cancer syndrome an indication for Carboplatin?
Answer: YES"
14737,37423,Carboplatin,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'SOD1', 'Carboplatin']",0.0021966896702171,"Question: Is ovarian clear cell adenocarcinoma an indication for Carboplatin?
Answer: YES"
14275,84157,Doxorubicin,diffuse large B-cell lymphoma of the central nervous system,disease-protein-drug,indication,"['diffuse large B-cell lymphoma of the central nervous system', 'ABCG2', 'Doxorubicin']",0.0022261986514447,"Question: Is diffuse large B-cell lymphoma of the central nervous system an indication for Doxorubicin?
Answer: YES"
14042,30813,Hydrocortisone acetate,Addison disease,disease-phenotype-protein-drug,indication,"['Addison disease', 'Vomiting', 'ABCB1', 'Hydrocortisone acetate']",0.0026275978318876,"Question: Is Addison disease an indication for Hydrocortisone acetate?
Answer: YES"
14186,31477,Cisplatin,ovarian cancer,disease-protein-drug,indication,"['ovarian cancer', 'SOD1', 'Cisplatin']",0.0018821001784079,"Question: Is ovarian cancer an indication for Cisplatin?
Answer: YES"
14019,30813,Betamethasone,Addison disease,disease-phenotype-protein-drug,indication,"['Addison disease', 'Vomiting', 'ABCB1', 'Betamethasone']",0.0031666130370683,"Question: Is Addison disease an indication for Betamethasone?
Answer: YES"
14141,39531,Phenytoin,liver failure,disease-protein-drug,contraindication,"['liver failure', 'AKR1D1', 'Phenytoin']",0.0011429247735896,"Question: Is liver failure an indication for Phenytoin?
Answer: NO"
14830,32974,Amantadine,atypical juvenile parkinsonism,disease-protein-drug,indication,"['atypical juvenile parkinsonism', 'DDC', 'Amantadine']",0.0007590495612123,"Question: Is atypical juvenile parkinsonism an indication for Amantadine?
Answer: YES"
15338,28813,Deferasirox,myelodysplastic syndrome,disease-protein-drug,contraindication,"['myelodysplastic syndrome', 'MECOM', 'Deferasirox']",0.0013612971266946,"Question: Is myelodysplastic syndrome an indication for Deferasirox?
Answer: NO"
14220,28547,Apomorphine,Parkinson disease,disease-phenotype-protein-drug,indication,"['Parkinson disease', 'Tremor', 'HTR1A', 'Apomorphine']",0.001568107569637,"Question: Is Parkinson disease an indication for Apomorphine?
Answer: YES"
14163,33577,Diltiazem,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Diltiazem']",0.0004813915762999,"Question: Is hypertensive disorder an indication for Diltiazem?
Answer: YES"
14955,84155,Vincristine,Epstein-Barr virus-positive diffuse large B-cell lymphoma of the elderly,disease-protein-drug,indication,"['Epstein-Barr virus-positive diffuse large B-cell lymphoma of the elderly', 'ABCB1', 'Vincristine']",0.0017286154736302,"Question: Is Epstein-Barr virus-positive diffuse large B-cell lymphoma of the elderly an indication for Vincristine?
Answer: YES"
14052,84142,Vitamin A,vitamin A deficiency (disease),disease-protein-drug,indication,"['vitamin A deficiency (disease)', 'RBP4', 'Vitamin A']",0.0022778830315664,"Question: Is vitamin A deficiency (disease) an indication for Vitamin A?
Answer: YES"
14196,32222,Propranolol,congenital hemangioma,disease-phenotype-protein-drug,indication,"['congenital hemangioma', 'Thrombocytopenia', 'ALB', 'Propranolol']",0.0033679095719927,"Question: Is congenital hemangioma an indication for Propranolol?
Answer: YES"
15001,83779,Paliperidone,schizoaffective disorder,disease-protein-drug,indication,"['schizoaffective disorder', 'HTR2A', 'Paliperidone']",0.0007777474563312,"Question: Is schizoaffective disorder an indication for Paliperidone?
Answer: YES"
17601,29078,Golimumab,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'TNF', 'Golimumab']",0.0031612922200794,"Question: Is rheumatoid arthritis an indication for Golimumab?
Answer: YES"
14186,39615,Cisplatin,borderline epithelial tumor of ovary,disease-protein-drug,indication,"['borderline epithelial tumor of ovary', 'ATP7B', 'Cisplatin']",0.0010300555406356,"Question: Is borderline epithelial tumor of ovary an indication for Cisplatin?
Answer: YES"
14140,28313,Ziprasidone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'HTR3D', 'Ziprasidone']",0.0006326328782432,"Question: Is schizophrenia an indication for Ziprasidone?
Answer: YES"
15148,83840,Escitalopram,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'MAOB', 'Escitalopram']",0.0006176630643382,"Question: Is unipolar depression an indication for Escitalopram?
Answer: YES"
14030,30813,Prednisolone,Addison disease,disease-phenotype-protein-drug,indication,"['Addison disease', 'Vomiting', 'ABCB1', 'Prednisolone']",0.0031701391437926,"Question: Is Addison disease an indication for Prednisolone?
Answer: YES"
15148,83841,Escitalopram,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR2C', 'Escitalopram']",0.0005097337889677,"Question: Is endogenous depression an indication for Escitalopram?
Answer: YES"
14792,36794,Paclitaxel,ovarian adenocarcinoma,disease-protein-drug,indication,"['ovarian adenocarcinoma', 'CYP1B1', 'Paclitaxel']",0.0014411892775128,"Question: Is ovarian adenocarcinoma an indication for Paclitaxel?
Answer: YES"
14238,27366,Naproxen,"spondyloarthropathy, susceptibility to",disease-phenotype-protein-drug,indication,"['spondyloarthropathy, susceptibility to', 'Arrhythmia', 'PTGS2', 'Naproxen']",0.002127978822486,"Question: Is spondyloarthropathy, susceptibility to an indication for Naproxen?
Answer: YES"
15110,83778,Fluphenazine,schizophreniform disorder,disease-protein-drug,indication,"['schizophreniform disorder', 'HTR2A', 'Fluphenazine']",0.0007140740761563,"Question: Is schizophreniform disorder an indication for Fluphenazine?
Answer: YES"
14320,29715,Dexamethasone,chondrocalcinosis,disease-phenotype-protein-drug,indication,"['chondrocalcinosis', 'Seizure', 'ABCC2', 'Dexamethasone']",0.0044650788832996,"Question: Is chondrocalcinosis an indication for Dexamethasone?
Answer: YES"
15082,37703,Citalopram,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'CYP2D6', 'Citalopram']",0.001742497082746,"Question: Is neurotic disorder an indication for Citalopram?
Answer: YES"
14223,37717,Risperidone,autism spectrum disorder,disease-protein-drug,indication,"['autism spectrum disorder', 'HTR2A', 'Risperidone']",0.0007580603320773,"Question: Is autism spectrum disorder an indication for Risperidone?
Answer: YES"
14186,37423,Cisplatin,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'ATP7B', 'Cisplatin']",0.0009745491057259,"Question: Is ovarian clear cell adenocarcinoma an indication for Cisplatin?
Answer: YES"
15018,38274,Midostaurin,inherited acute myeloid leukemia,disease-protein-drug,indication,"['inherited acute myeloid leukemia', 'FLT3', 'Midostaurin']",0.0013682326726179,"Question: Is inherited acute myeloid leukemia an indication for Midostaurin?
Answer: YES"
15197,83841,Mianserin,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR7', 'Mianserin']",0.0006024809858765,"Question: Is endogenous depression an indication for Mianserin?
Answer: YES"
14806,28547,Entacapone,Parkinson disease,disease-phenotype-protein-drug,indication,"['Parkinson disease', 'Postural tremor', 'CYP2D6', 'Entacapone']",0.0019661363996364,"Question: Is Parkinson disease an indication for Entacapone?
Answer: YES"
14139,32468,Benzatropine,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'Seizure', 'SLC6A2', 'Benzatropine']",0.0028461653989911,"Question: Is postencephalitic Parkinson disease an indication for Benzatropine?
Answer: YES"
15493,32468,Bromocriptine,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'Resting tremor', 'HTR1A', 'Bromocriptine']",0.0012307132203232,"Question: Is postencephalitic Parkinson disease an indication for Bromocriptine?
Answer: YES"
15001,28313,Paliperidone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'ADRA2A', 'Paliperidone']",0.0006010772805851,"Question: Is schizophrenia an indication for Paliperidone?
Answer: YES"
14193,83791,Hydroxyzine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Hydroxyzine']",0.0017968596844433,"Question: Is vasomotor rhinitis an indication for Hydroxyzine?
Answer: YES"
15446,33225,Bosentan,systemic sclerosis,disease-phenotype-protein-drug,indication,"['systemic sclerosis', 'Pruritus', 'ABCB11', 'Bosentan']",0.0014120828457118,"Question: Is systemic sclerosis an indication for Bosentan?
Answer: YES"
14136,31181,Enflurane,muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['muscular dystrophy', 'Generalized hypotonia', 'LNPK', 'Enflurane']",0.0040746579870734,"Question: Is muscular dystrophy an indication for Enflurane?
Answer: NO"
14161,38957,Olanzapine,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'CYP2C9', 'Olanzapine']",0.0008774997241578,"Question: Is major depressive disorder an indication for Olanzapine?
Answer: YES"
14024,28158,Prednisone,inflammatory bowel disease,disease-protein-drug,indication,"['inflammatory bowel disease', 'ABCB1', 'Prednisone']",0.0020378911903597,"Question: Is inflammatory bowel disease an indication for Prednisone?
Answer: YES"
17233,39491,Carbinoxamine,neuromuscular junction disease,disease-protein-drug,contraindication,"['neuromuscular junction disease', 'HLA-DPB1', 'Carbinoxamine']",0.0011653672575126,"Question: Is neuromuscular junction disease an indication for Carbinoxamine?
Answer: NO"
14156,37703,Amitriptyline,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'ALB', 'Amitriptyline']",0.0024299709536595,"Question: Is neurotic disorder an indication for Amitriptyline?
Answer: YES"
15424,29637,Cabergoline,prolactin producing pituitary gland tumor,disease-protein-drug,indication,"['prolactin producing pituitary gland tumor', 'DRD2', 'Cabergoline']",0.0009936647206736,"Question: Is prolactin producing pituitary gland tumor an indication for Cabergoline?
Answer: YES"
14310,27933,Doxepin,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Doxepin']",0.0014203739181228,"Question: Is anxiety disorder an indication for Doxepin?
Answer: YES"
14189,83760,Nortriptyline,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'DRD2', 'Nortriptyline']",0.0009857744157565,"Question: Is dysthymic disorder an indication for Nortriptyline?
Answer: YES"
15117,37703,Trimipramine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A3', 'Trimipramine']",0.0006651632006231,"Question: Is neurotic disorder an indication for Trimipramine?
Answer: YES"
18416,32202,Canakinumab,familial Mediterranean fever,disease-phenotype-protein-drug,indication,"['familial Mediterranean fever', 'Fever', 'IL1B', 'Canakinumab']",0.0025280918177058,"Question: Is familial Mediterranean fever an indication for Canakinumab?
Answer: YES"
14830,28801,Amantadine,juvenile onset Parkinson disease 19A,disease-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'DRD2', 'Amantadine']",0.001055139663066,"Question: Is juvenile onset Parkinson disease 19A an indication for Amantadine?
Answer: YES"
14023,32746,Triamcinolone,Stevens-Johnson syndrome,disease-phenotype-protein-drug,indication,"['Stevens-Johnson syndrome', 'Thrombocytopenia', 'ALB', 'Triamcinolone']",0.0038604487028882,"Question: Is Stevens-Johnson syndrome an indication for Triamcinolone?
Answer: YES"
14542,37703,Maprotiline,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A2', 'Maprotiline']",0.0004921122609471,"Question: Is neurotic disorder an indication for Maprotiline?
Answer: YES"
15211,27933,Desvenlafaxine,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'SLC6A2', 'Desvenlafaxine']",0.0006155916804645,"Question: Is anxiety disorder an indication for Desvenlafaxine?
Answer: YES"
15493,32974,Bromocriptine,atypical juvenile parkinsonism,disease-phenotype-protein-drug,indication,"['atypical juvenile parkinsonism', 'Seizure', 'DRD3', 'Bromocriptine']",0.0031691026732253,"Question: Is atypical juvenile parkinsonism an indication for Bromocriptine?
Answer: YES"
16056,31408,Procyclidine,X-linked parkinsonism-spasticity syndrome,disease-phenotype-protein-drug,indication,"['X-linked parkinsonism-spasticity syndrome', 'Seizure', 'CHRM1', 'Procyclidine']",0.0028974122911813,"Question: Is X-linked parkinsonism-spasticity syndrome an indication for Procyclidine?
Answer: YES"
14178,83763,Chlorpromazine,manic bipolar affective disorder,disease-protein-drug,indication,"['manic bipolar affective disorder', 'DRD5', 'Chlorpromazine']",0.0009556506179708,"Question: Is manic bipolar affective disorder an indication for Chlorpromazine?
Answer: YES"
14319,37805,Saquinavir,HIV infectious disease,disease-protein-drug,indication,"['HIV infectious disease', 'ALB', 'Saquinavir']",0.0017983172228952,"Question: Is HIV infectious disease an indication for Saquinavir?
Answer: YES"
14190,37144,Fluorouracil,squamous cell carcinoma of colon,disease-protein-drug,indication,"['squamous cell carcinoma of colon', 'DPYD', 'Fluorouracil']",0.0013410130326203,"Question: Is squamous cell carcinoma of colon an indication for Fluorouracil?
Answer: YES"
14190,31380,Fluorouracil,diffuse gastric adenocarcinoma,disease-protein-drug,indication,"['diffuse gastric adenocarcinoma', 'DPYD', 'Fluorouracil']",0.0013474091535269,"Question: Is diffuse gastric adenocarcinoma an indication for Fluorouracil?
Answer: YES"
14880,84229,Nicotine,nicotine dependence,disease-protein-drug,indication,"['nicotine dependence', 'CHRNA5', 'Nicotine']",0.0010738008807763,"Question: Is nicotine dependence an indication for Nicotine?
Answer: YES"
15180,32626,Fusidic acid,cholera,disease-phenotype-protein-drug,indication,"['cholera', 'Seizure', 'ABCC2', 'Fusidic acid']",0.004105134212049,"Question: Is cholera an indication for Fusidic acid?
Answer: YES"
15211,83840,Desvenlafaxine,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'SLC6A2', 'Desvenlafaxine']",0.0004461698249093,"Question: Is unipolar depression an indication for Desvenlafaxine?
Answer: YES"
14959,33577,Nicardipine,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Nicardipine']",0.0005655049652411,"Question: Is hypertensive disorder an indication for Nicardipine?
Answer: YES"
16317,28313,Molindone,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'CHRM1', 'Molindone']",0.000551039910973,"Question: Is schizophrenia an indication for Molindone?
Answer: YES"
15413,37152,Gemcitabine,familial ovarian cancer,disease-protein-drug,indication,"['familial ovarian cancer', 'TYMS', 'Gemcitabine']",0.0016190124187929,"Question: Is familial ovarian cancer an indication for Gemcitabine?
Answer: YES"
14737,83820,Carboplatin,maligant granulosa cell tumor of ovary,disease-protein-drug,indication,"['maligant granulosa cell tumor of ovary', 'SOD1', 'Carboplatin']",0.0021966896702171,"Question: Is maligant granulosa cell tumor of ovary an indication for Carboplatin?
Answer: YES"
15124,28547,Biperiden,Parkinson disease,disease-phenotype-protein-drug,indication,"['Parkinson disease', 'Limb dystonia', 'CYP2D6', 'Biperiden']",0.0019240190915453,"Question: Is Parkinson disease an indication for Biperiden?
Answer: YES"
14383,27452,Oxymetholone,Diamond-Blackfan anemia,disease-phenotype-protein-drug,indication,"['Diamond-Blackfan anemia', 'Respiratory distress', 'NPPB', 'Oxymetholone']",0.0008806109457994,"Question: Is Diamond-Blackfan anemia an indication for Oxymetholone?
Answer: YES"
15113,83911,Galantamine,Reye syndrome,disease-protein-drug,indication,"['Reye syndrome', 'ACHE', 'Galantamine']",0.0008935615799657,"Question: Is Reye syndrome an indication for Galantamine?
Answer: YES"
15858,31384,Migalastat,Fabry disease,disease-protein-drug,indication,"['Fabry disease', 'GLA', 'Migalastat']",0.0008957308523932,"Question: Is Fabry disease an indication for Migalastat?
Answer: YES"
15146,83840,Nefazodone,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'HTR2A', 'Nefazodone']",0.0006682396605635,"Question: Is unipolar depression an indication for Nefazodone?
Answer: YES"
14320,84159,Dexamethasone,ALK-positive large B-cell lymphoma,disease-protein-drug,indication,"['ALK-positive large B-cell lymphoma', 'ABCB1', 'Dexamethasone']",0.0026618335524691,"Question: Is ALK-positive large B-cell lymphoma an indication for Dexamethasone?
Answer: YES"
14380,38242,Asenapine,bipolar disorder,disease-protein-drug,indication,"['bipolar disorder', 'DRD3', 'Asenapine']",0.0008113583173848,"Question: Is bipolar disorder an indication for Asenapine?
Answer: YES"
14161,83841,Olanzapine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'DRD2', 'Olanzapine']",0.0012330269906118,"Question: Is endogenous depression an indication for Olanzapine?
Answer: YES"
17829,28249,Lithium citrate,major affective disorder,disease-protein-drug,indication,"['major affective disorder', 'GSK3B', 'Lithium citrate']",0.0006284343744459,"Question: Is major affective disorder an indication for Lithium citrate?
Answer: YES"
15197,38957,Mianserin,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'HTR1A', 'Mianserin']",0.0010093823325956,"Question: Is major depressive disorder an indication for Mianserin?
Answer: YES"
14904,32974,Safinamide,atypical juvenile parkinsonism,disease-protein-drug,indication,"['atypical juvenile parkinsonism', 'MAOA', 'Safinamide']",0.0004981491045017,"Question: Is atypical juvenile parkinsonism an indication for Safinamide?
Answer: YES"
14269,33621,Methylprednisolone,acute lymphoblastic leukemia (disease),disease-protein-drug,indication,"['acute lymphoblastic leukemia (disease)', 'ABCB1', 'Methylprednisolone']",0.0018738381502083,"Question: Is acute lymphoblastic leukemia (disease) an indication for Methylprednisolone?
Answer: YES"
14314,37753,Naloxone,opiate dependence,disease-protein-drug,indication,"['opiate dependence', 'CREB1', 'Naloxone']",0.0008445820249286,"Question: Is opiate dependence an indication for Naloxone?
Answer: YES"
14230,32932,Tetracycline,brucellosis,disease-phenotype-protein-drug,indication,"['brucellosis', 'Thrombocytopenia', 'ALB', 'Tetracycline']",0.0031235982733936,"Question: Is brucellosis an indication for Tetracycline?
Answer: YES"
14190,36000,Fluorouracil,gastric neoplasm,disease-protein-drug,indication,"['gastric neoplasm', 'CYP2A6', 'Fluorouracil']",0.001239719617062,"Question: Is gastric neoplasm an indication for Fluorouracil?
Answer: YES"
15781,36209,Acetylsalicylic acid,arthropathy,disease-protein-drug,indication,"['arthropathy', 'AKR1C1', 'Acetylsalicylic acid']",0.001954591590775,"Question: Is arthropathy an indication for Acetylsalicylic acid?
Answer: YES"
14196,83802,Propranolol,obsolete hyperuricemia (disease),disease-protein-drug,contraindication,"['obsolete hyperuricemia (disease)', 'APLN', 'Propranolol']",0.0011646936047818,"Question: Is obsolete hyperuricemia (disease) an indication for Propranolol?
Answer: NO"
15892,36315,Ferric maltol,deficiency anemia,disease-protein-drug,indication,"['deficiency anemia', 'SLC11A2', 'Ferric maltol']",0.0006006485466911,"Question: Is deficiency anemia an indication for Ferric maltol?
Answer: YES"
14656,32456,Cannabidiol,cutis verticis gyrata,disease-phenotype-protein-drug,indication,"['cutis verticis gyrata', 'Seizure', 'PTGS2', 'Cannabidiol']",0.004409384422493,"Question: Is cutis verticis gyrata an indication for Cannabidiol?
Answer: YES"
14962,38957,Trazodone,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'HTR1A', 'Trazodone']",0.0009120301829007,"Question: Is major depressive disorder an indication for Trazodone?
Answer: YES"
14262,31176,Salicylic acid,palmoplantar keratoderma,disease-phenotype-protein-drug,indication,"['palmoplantar keratoderma', 'Erythema', 'PTGS1', 'Salicylic acid']",0.0015658588104309,"Question: Is palmoplantar keratoderma an indication for Salicylic acid?
Answer: YES"
14607,83791,Diphenhydramine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Diphenhydramine']",0.0005134451667663,"Question: Is vasomotor rhinitis an indication for Diphenhydramine?
Answer: YES"
