drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
16011.0,38242.0,Loxapine,bipolar disorder,disease-protein-drug,indication,"['bipolar disorder', 'HTR1B', 'Loxapine']",0.000694935859266,"Question: Is bipolar disorder an indication for Loxapine?
Answer: YES"
15156.0,29113.0,Metipranolol,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Metipranolol']",0.0008207949958223,"Question: Is diabetic ketoacidosis an indication for Metipranolol?
Answer: NO"
,,,,,,,,"Question: Is arthropathy an indication for Ibuprofen?
Answer: YES"
14190.0,33464.0,Fluorouracil,urinary bladder small cell neuroendocrine carcinoma,disease-protein-drug,off-label use,"['urinary bladder small cell neuroendocrine carcinoma', 'MTHFR', 'Fluorouracil']",0.0015875051253382,"Question: Is urinary bladder small cell neuroendocrine carcinoma an indication for Fluorouracil?
Answer: NO"
14721.0,36544.0,Orlistat,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'FASN', 'Orlistat']",0.0007696592760533,"Question: Is drug-induced liver injury an indication for Orlistat?
Answer: NO"
14235.0,37180.0,Estradiol,myocardial infarction (disease),disease-protein-drug,contraindication,"['myocardial infarction (disease)', 'BECN1', 'Estradiol']",0.0012509172314692,"Question: Is myocardial infarction (disease) an indication for Estradiol?
Answer: NO"
15116.0,37703.0,Paroxetine,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A2', 'Paroxetine']",0.0007062532541732,"Question: Is neurotic disorder an indication for Paroxetine?
Answer: YES"
14656.0,28005.0,Cannabidiol,developmental and epileptic encephalopathy,disease-phenotype-protein-drug,indication,"['developmental and epileptic encephalopathy', 'Limb tremor', 'CYP2D6', 'Cannabidiol']",0.0027083036351518,"Question: Is developmental and epileptic encephalopathy an indication for Cannabidiol?
Answer: YES"
15834.0,30813.0,Thiopental,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'CHRNA7', 'Thiopental']",0.0031817163701911,"Question: Is Addison disease an indication for Thiopental?
Answer: NO"
14793.0,31116.0,Docetaxel,lung cancer,disease-protein-drug,indication,"['lung cancer', 'CYP1B1', 'Docetaxel']",0.0010717106308543,"Question: Is lung cancer an indication for Docetaxel?
Answer: YES"
17301.0,35641.0,Flumazenil,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'GABRA5', 'Flumazenil']",0.0005289359897322,"Question: Is epilepsy an indication for Flumazenil?
Answer: NO"
15194.0,28313.0,Cariprazine,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'CYP2D6', 'Cariprazine']",0.0017222965638211,"Question: Is schizophrenia an indication for Cariprazine?
Answer: YES"
14173.0,28313.0,Imipramine,schizophrenia,disease-protein-drug,contraindication,"['schizophrenia', 'DRD1', 'Imipramine']",0.0009577890779673,"Question: Is schizophrenia an indication for Imipramine?
Answer: NO"
14383.0,35963.0,Oxymetholone,prostate carcinoma,disease-protein-drug,contraindication,"['prostate carcinoma', 'CYP3A5', 'Oxymetholone']",0.0006473022119998,"Question: Is prostate carcinoma an indication for Oxymetholone?
Answer: NO"
14490.0,27292.0,Zinc chloride,glycogen storage disease,disease-phenotype-protein-drug,contraindication,"['glycogen storage disease', 'Fasting hypoglycemia', 'SERPINA1', 'Zinc chloride']",0.002500442027981,"Question: Is glycogen storage disease an indication for Zinc chloride?
Answer: NO"
14945.0,83870.0,Sorafenib,undifferentiated carcinoma of liver and intrahepatic biliary tract,disease-protein-drug,indication,"['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'ABCB1', 'Sorafenib']",0.0018900773775998,"Question: Is undifferentiated carcinoma of liver and intrahepatic biliary tract an indication for Sorafenib?
Answer: YES"
14424.0,27286.0,Methylene blue,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Hepatomegaly', 'CYP1A2', 'Methylene blue']",0.0024309832930485,"Question: Is galactosemia an indication for Methylene blue?
Answer: NO"
14483.0,39603.0,Estradiol valerate,malignant sex cord stromal tumor of ovary,disease-protein-drug,contraindication,"['malignant sex cord stromal tumor of ovary', 'ESR1', 'Estradiol valerate']",0.0013604126751798,"Question: Is malignant sex cord stromal tumor of ovary an indication for Estradiol valerate?
Answer: NO"
14988.0,29494.0,Pimozide,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Hepatomegaly', 'CYP1A2', 'Pimozide']",0.0024396260100305,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Pimozide?
Answer: NO"
,,,,,,,,"Question: Is aplastic anemia an indication for Felbamate?
Answer: NO"
14940.0,28547.0,Lidocaine,Parkinson disease,disease-phenotype-protein-drug,contraindication,"['Parkinson disease', 'Limb dystonia', 'CYP2D6', 'Lidocaine']",0.0023591272728861,"Question: Is Parkinson disease an indication for Lidocaine?
Answer: NO"
14223.0,28547.0,Risperidone,Parkinson disease,disease-protein-drug,contraindication,"['Parkinson disease', 'ABCB1', 'Risperidone']",0.0012682888219503,"Question: Is Parkinson disease an indication for Risperidone?
Answer: NO"
16268.0,29113.0,Fenofibric acid,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'PPARG', 'Fenofibric acid']",0.0012171074880137,"Question: Is diabetic ketoacidosis an indication for Fenofibric acid?
Answer: NO"
14152.0,36432.0,Chlorthalidone,congestive heart failure,disease-protein-drug,indication,"['congestive heart failure', 'ALB', 'Chlorthalidone']",0.0018770075137579,"Question: Is congestive heart failure an indication for Chlorthalidone?
Answer: YES"
14490.0,31502.0,Zinc chloride,Wilson disease,disease-phenotype-protein-drug,contraindication,"['Wilson disease', 'Thrombocytopenia', 'ALB', 'Zinc chloride']",0.0047328346472336,"Question: Is Wilson disease an indication for Zinc chloride?
Answer: NO"
14156.0,27655.0,Amitriptyline,familial long QT syndrome,disease-protein-drug,contraindication,"['familial long QT syndrome', 'KCNH2', 'Amitriptyline']",0.0012525179330525,"Question: Is familial long QT syndrome an indication for Amitriptyline?
Answer: NO"
15868.0,29113.0,Isoprenaline,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Isoprenaline']",0.0013625307839861,"Question: Is diabetic ketoacidosis an indication for Isoprenaline?
Answer: NO"
14019.0,29854.0,Betamethasone,hereditary angioedema,disease-phenotype-protein-drug,indication,"['hereditary angioedema', 'Vomiting', 'ABCB1', 'Betamethasone']",0.0031738338894456,"Question: Is hereditary angioedema an indication for Betamethasone?
Answer: YES"
14737.0,83866.0,Carboplatin,non-papillary transitional cell carcinoma of the bladder,disease-protein-drug,off-label use,"['non-papillary transitional cell carcinoma of the bladder', 'GSTP1', 'Carboplatin']",0.0014867481925237,"Question: Is non-papillary transitional cell carcinoma of the bladder an indication for Carboplatin?
Answer: NO"
14321.0,31033.0,Levodopa,benign recurrent intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['benign recurrent intrahepatic cholestasis', 'Hepatomegaly', 'ALB', 'Levodopa']",0.0033589191741877,"Question: Is benign recurrent intrahepatic cholestasis an indication for Levodopa?
Answer: NO"
15209.0,27933.0,Vilazodone,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'CYP2C19', 'Vilazodone']",0.0006777828961277,"Question: Is anxiety disorder an indication for Vilazodone?
Answer: YES"
14999.0,35641.0,Quetiapine,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'ADRA1B', 'Quetiapine']",0.0006085086705664,"Question: Is epilepsy an indication for Quetiapine?
Answer: NO"
15116.0,83841.0,Paroxetine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR3A', 'Paroxetine']",0.0006875425884562,"Question: Is endogenous depression an indication for Paroxetine?
Answer: YES"
14230.0,27700.0,Tetracycline,sclerosing cholangitis,disease-phenotype-protein-drug,off-label use,"['sclerosing cholangitis', 'Hepatomegaly', 'ALB', 'Tetracycline']",0.0035021654651362,"Question: Is sclerosing cholangitis an indication for Tetracycline?
Answer: NO"
14993.0,29182.0,Phenobarbital,systemic lupus erythematosus (disease),disease-phenotype-protein-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Seizure', 'ABCC2', 'Phenobarbital']",0.0034722687963528,"Question: Is systemic lupus erythematosus (disease) an indication for Phenobarbital?
Answer: NO"
,,,,,,,,"Question: Is aplastic anemia an indication for Felbamate?
Answer: NO"
14527.0,39603.0,Fluoxymesterone,malignant sex cord stromal tumor of ovary,disease-protein-drug,contraindication,"['malignant sex cord stromal tumor of ovary', 'ESR1', 'Fluoxymesterone']",0.0008970793683478,"Question: Is malignant sex cord stromal tumor of ovary an indication for Fluoxymesterone?
Answer: NO"
14302.0,36544.0,Amiodarone,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'ABCB1', 'Amiodarone']",0.0017183579620438,"Question: Is drug-induced liver injury an indication for Amiodarone?
Answer: NO"
14176.0,29525.0,Fluoxetine,sudden cardiac arrest,disease-phenotype-protein-drug,contraindication,"['sudden cardiac arrest', 'Arrhythmia', 'KCNH2', 'Fluoxetine']",0.0016527523887749,"Question: Is sudden cardiac arrest an indication for Fluoxetine?
Answer: NO"
16506.0,30813.0,Pentazocine,Addison disease,disease-phenotype-protein-drug,contraindication,"['Addison disease', 'Seizure', 'OPRK1', 'Pentazocine']",0.0029723506119039,"Question: Is Addison disease an indication for Pentazocine?
Answer: NO"
14541.0,28396.0,Tamsulosin,multiple system atrophy,disease-phenotype-protein-drug,contraindication,"['multiple system atrophy', 'Postural tremor', 'CYP2D6', 'Tamsulosin']",0.0018940987452941,"Question: Is multiple system atrophy an indication for Tamsulosin?
Answer: NO"
15089.0,31618.0,Codeine,congenital central hypoventilation syndrome,disease-phenotype-protein-drug,contraindication,"['congenital central hypoventilation syndrome', 'Seizure', 'OPRM1', 'Codeine']",0.0035356194778543,"Question: Is congenital central hypoventilation syndrome an indication for Codeine?
Answer: NO"
15174.0,38242.0,Metamfetamine,bipolar disorder,disease-protein-drug,contraindication,"['bipolar disorder', 'ADRA2C', 'Metamfetamine']",0.0006306938982798,"Question: Is bipolar disorder an indication for Metamfetamine?
Answer: NO"
14241.0,33454.0,Fentanyl,neuroleptic malignant syndrome,disease-phenotype-protein-drug,contraindication,"['neuroleptic malignant syndrome', 'Vomiting', 'ABCB1', 'Fentanyl']",0.0020336809737515,"Question: Is neuroleptic malignant syndrome an indication for Fentanyl?
Answer: NO"
14993.0,32313.0,Phenobarbital,Haddad syndrome,disease-phenotype-protein-drug,contraindication,"['Haddad syndrome', 'Seizure', 'CHRNA4', 'Phenobarbital']",0.003483413419933,"Question: Is Haddad syndrome an indication for Phenobarbital?
Answer: NO"
14198.0,37703.0,Clonidine,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'ALB', 'Clonidine']",0.0018533436835399,"Question: Is neurotic disorder an indication for Clonidine?
Answer: NO"
14476.0,33575.0,Testosterone cypionate,diabetes mellitus (disease),disease-phenotype-protein-drug,contraindication,"['diabetes mellitus (disease)', 'Maternal diabetes', 'CYP19A1', 'Testosterone cypionate']",0.0015108732930046,"Question: Is diabetes mellitus (disease) an indication for Testosterone cypionate?
Answer: NO"
14543.0,83760.0,Desipramine,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'ADRB1', 'Desipramine']",0.0006721521033556,"Question: Is dysthymic disorder an indication for Desipramine?
Answer: YES"
17124.0,35963.0,Phylloquinone,prostate carcinoma,disease-protein-drug,contraindication,"['prostate carcinoma', 'BGLAP', 'Phylloquinone']",0.0006717768531241,"Question: Is prostate carcinoma an indication for Phylloquinone?
Answer: NO"
14789.0,30184.0,Daunorubicin,congenital neutropenia-myelofibrosis-nephromegaly syndrome,disease-phenotype-protein-drug,contraindication,"['congenital neutropenia-myelofibrosis-nephromegaly syndrome', 'Thrombocytopenia', 'XDH', 'Daunorubicin']",0.0018927625866391,"Question: Is congenital neutropenia-myelofibrosis-nephromegaly syndrome an indication for Daunorubicin?
Answer: NO"
14160.0,27655.0,Methadone,familial long QT syndrome,disease-phenotype-protein-drug,contraindication,"['familial long QT syndrome', 'Seizure', 'CHRNA7', 'Methadone']",0.003227930642155,"Question: Is familial long QT syndrome an indication for Methadone?
Answer: NO"
14940.0,33618.0,Lidocaine,atrial fibrillation (disease),disease-protein-drug,contraindication,"['atrial fibrillation (disease)', 'SCN5A', 'Lidocaine']",0.0011839545823669,"Question: Is atrial fibrillation (disease) an indication for Lidocaine?
Answer: NO"
16054.0,32468.0,Trihexyphenidyl,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'Resting tremor', 'CHRM4', 'Trihexyphenidyl']",0.0007415253501563,"Question: Is postencephalitic Parkinson disease an indication for Trihexyphenidyl?
Answer: YES"
14156.0,28396.0,Amitriptyline,multiple system atrophy,disease-phenotype-protein-drug,contraindication,"['multiple system atrophy', 'Postural tremor', 'HTR1A', 'Amitriptyline']",0.0017352645445755,"Question: Is multiple system atrophy an indication for Amitriptyline?
Answer: NO"
17318.0,30664.0,Solriamfetol,X-linked adrenoleukodystrophy,disease-phenotype-protein-drug,indication,"['X-linked adrenoleukodystrophy', 'Seizure', 'SLC6A2', 'Solriamfetol']",0.0028033968680124,"Question: Is X-linked adrenoleukodystrophy an indication for Solriamfetol?
Answer: YES"
14220.0,28396.0,Apomorphine,multiple system atrophy,disease-phenotype-protein-drug,contraindication,"['multiple system atrophy', 'Resting tremor', 'HTR1A', 'Apomorphine']",0.0013959290823776,"Question: Is multiple system atrophy an indication for Apomorphine?
Answer: NO"
14058.0,35739.0,Diethylstilbestrol,uterine corpus cancer,disease-protein-drug,contraindication,"['uterine corpus cancer', 'ESR1', 'Diethylstilbestrol']",0.0013070834994628,"Question: Is uterine corpus cancer an indication for Diethylstilbestrol?
Answer: NO"
15088.0,28547.0,Bupivacaine,Parkinson disease,disease-phenotype-protein-drug,contraindication,"['Parkinson disease', 'Resting tremor', 'CYP2D6', 'Bupivacaine']",0.0019535361075498,"Question: Is Parkinson disease an indication for Bupivacaine?
Answer: NO"
15495.0,37703.0,Estazolam,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'GABRB3', 'Estazolam']",0.0005126392040569,"Question: Is neurotic disorder an indication for Estazolam?
Answer: NO"
14223.0,28396.0,Risperidone,multiple system atrophy,disease-phenotype-protein-drug,contraindication,"['multiple system atrophy', 'Rigidity', 'CYP2D6', 'Risperidone']",0.0020936176089957,"Question: Is multiple system atrophy an indication for Risperidone?
Answer: NO"
14387.0,83819.0,Methyltestosterone,malignant dysgerminomatous germ cell tumor of ovary,disease-protein-drug,contraindication,"['malignant dysgerminomatous germ cell tumor of ovary', 'ESR1', 'Methyltestosterone']",0.0009175449681657,"Question: Is malignant dysgerminomatous germ cell tumor of ovary an indication for Methyltestosterone?
Answer: NO"
14336.0,30491.0,Ephedrine,obstructive sleep apnea syndrome,disease-protein-drug,contraindication,"['obstructive sleep apnea syndrome', 'BCHE', 'Ephedrine']",0.0034983471929711,"Question: Is obstructive sleep apnea syndrome an indication for Ephedrine?
Answer: NO"
14060.0,32584.0,Levothyroxine,inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency,disease-phenotype-protein-drug,contraindication,"['inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency', 'Vomiting', 'ABCB1', 'Levothyroxine']",0.002631018226124,"Question: Is inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency an indication for Levothyroxine?
Answer: NO"
14302.0,83751.0,Amiodarone,torsades de pointes,disease-protein-drug,contraindication,"['torsades de pointes', 'CYP3A4', 'Amiodarone']",0.0010800851979394,"Question: Is torsades de pointes an indication for Amiodarone?
Answer: NO"
,,,,,,,,"Question: Is ulcerative colitis (disease) an indication for Balsalazide?
Answer: YES"
,,,,,,,,"Question: Is urticaria (disease) an indication for Methdilazine?
Answer: YES"
15116.0,33091.0,Paroxetine,serotonin syndrome,disease-phenotype-protein-drug,contraindication,"['serotonin syndrome', 'Tachycardia', 'HTR4', 'Paroxetine']",0.0009687038430376,"Question: Is serotonin syndrome an indication for Paroxetine?
Answer: NO"
14270.0,27933.0,Ethinylestradiol,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'ALB', 'Ethinylestradiol']",0.0022994032502094,"Question: Is anxiety disorder an indication for Ethinylestradiol?
Answer: NO"
14836.0,33605.0,Ramipril,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'ACE', 'Ramipril']",0.0008864084365948,"Question: Is hypotensive disorder an indication for Ramipril?
Answer: NO"
15116.0,83760.0,Paroxetine,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'ADRA2A', 'Paroxetine']",0.0007278932843911,"Question: Is dysthymic disorder an indication for Paroxetine?
Answer: YES"
14944.0,33025.0,Amlodipine,connective tissue disease,disease-phenotype-protein-drug,contraindication,"['connective tissue disease', 'Seizure', 'CACNA1B', 'Amlodipine']",0.0029686139300115,"Question: Is connective tissue disease an indication for Amlodipine?
Answer: NO"
15104.0,27286.0,Dextromethorphan,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'CHRNA7', 'Dextromethorphan']",0.0044268236144632,"Question: Is galactosemia an indication for Dextromethorphan?
Answer: NO"
,,,,,,,,"Question: Is theca steroid-producing cell malignant tumor of ovary, not further specified an indication for Capecitabine?
Answer: NO"
14959.0,33577.0,Nicardipine,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Nicardipine']",0.0005655049652411,"Question: Is hypertensive disorder an indication for Nicardipine?
Answer: YES"
16063.0,30035.0,Scopolamine,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'ABCB1', 'Scopolamine']",0.0013251096297463,"Question: Is substance abuse/dependence an indication for Scopolamine?
Answer: NO"
14981.0,32719.0,Buprenorphine,congenital hypothyroidism,disease-phenotype-protein-drug,contraindication,"['congenital hypothyroidism', 'Arrhythmia', 'OPRL1', 'Buprenorphine']",0.0015913482141725,"Question: Is congenital hypothyroidism an indication for Buprenorphine?
Answer: NO"
14999.0,29637.0,Quetiapine,prolactin producing pituitary gland tumor,disease-phenotype-protein-drug,contraindication,"['prolactin producing pituitary gland tumor', 'Seizure', 'DRD2', 'Quetiapine']",0.0033836600218512,"Question: Is prolactin producing pituitary gland tumor an indication for Quetiapine?
Answer: NO"
15497.0,30035.0,Levacetylmethadol,substance abuse/dependence,disease-protein-drug,indication,"['substance abuse/dependence', 'CHRNB4', 'Levacetylmethadol']",0.0004702864062212,"Question: Is substance abuse/dependence an indication for Levacetylmethadol?
Answer: YES"
,,,,,,,,"Question: Is cirrhosis of liver an indication for Monopotassium phosphate?
Answer: NO"
14481.0,27933.0,Estradiol cypionate,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'CHRNA4', 'Estradiol cypionate']",0.0013746013234083,"Question: Is anxiety disorder an indication for Estradiol cypionate?
Answer: NO"
16014.0,28547.0,Chlorprothixene,Parkinson disease,disease-phenotype-protein-drug,contraindication,"['Parkinson disease', 'Tremor', 'HTR1A', 'Chlorprothixene']",0.0014542803683347,"Question: Is Parkinson disease an indication for Chlorprothixene?
Answer: NO"
14269.0,28830.0,Methylprednisolone,"leukemia, lymphocytic, susceptibility to",disease-protein-drug,indication,"['leukemia, lymphocytic, susceptibility to', 'ABCB1', 'Methylprednisolone']",0.0018254815162996,"Question: Is leukemia, lymphocytic, susceptibility to an indication for Methylprednisolone?
Answer: YES"
14137.0,31618.0,Butabarbital,congenital central hypoventilation syndrome,disease-phenotype-protein-drug,contraindication,"['congenital central hypoventilation syndrome', 'Seizure', 'GRIK1', 'Butabarbital']",0.0038272006710363,"Question: Is congenital central hypoventilation syndrome an indication for Butabarbital?
Answer: NO"
15542.0,30035.0,Milnacipran,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'SLC6A2', 'Milnacipran']",0.000449194034887,"Question: Is substance abuse/dependence an indication for Milnacipran?
Answer: NO"
14235.0,83760.0,Estradiol,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'CHRNA4', 'Estradiol']",0.0014394293837547,"Question: Is dysthymic disorder an indication for Estradiol?
Answer: NO"
15460.0,83791.0,Azatadine,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Azatadine']",0.0005178840412787,"Question: Is vasomotor rhinitis an indication for Azatadine?
Answer: YES"
14540.0,30035.0,Amoxapine,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'SLC6A3', 'Amoxapine']",0.0007456191990758,"Question: Is substance abuse/dependence an indication for Amoxapine?
Answer: NO"
14220.0,32974.0,Apomorphine,atypical juvenile parkinsonism,disease-phenotype-protein-drug,indication,"['atypical juvenile parkinsonism', 'Seizure', 'DRD2', 'Apomorphine']",0.003593709918893,"Question: Is atypical juvenile parkinsonism an indication for Apomorphine?
Answer: YES"
14161.0,27933.0,Olanzapine,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Olanzapine']",0.0016495919413071,"Question: Is anxiety disorder an indication for Olanzapine?
Answer: YES"
14913.0,27626.0,Trifluoperazine,thrombocytopenia,disease-phenotype-protein-drug,contraindication,"['thrombocytopenia', 'Thrombocytopenia', 'XDH', 'Trifluoperazine']",0.001715573892043,"Question: Is thrombocytopenia an indication for Trifluoperazine?
Answer: NO"
14546.0,37765.0,Metoclopramide,cirrhosis of liver,disease-protein-drug,contraindication,"['cirrhosis of liver', 'CYP1A2', 'Metoclopramide']",0.0010051261865339,"Question: Is cirrhosis of liver an indication for Metoclopramide?
Answer: NO"
14707.0,31502.0,Ferrous sulfate anhydrous,Wilson disease,disease-protein-drug,contraindication,"['Wilson disease', 'CP', 'Ferrous sulfate anhydrous']",0.0013269299180869,"Question: Is Wilson disease an indication for Ferrous sulfate anhydrous?
Answer: NO"
15165.0,28780.0,Methotrimeprazine,Alzheimer disease,disease-protein-drug,contraindication,"['Alzheimer disease', 'CYP2D6', 'Methotrimeprazine']",0.001845064276748,"Question: Is Alzheimer disease an indication for Methotrimeprazine?
Answer: NO"
14140.0,38242.0,Ziprasidone,bipolar disorder,disease-protein-drug,indication,"['bipolar disorder', 'HTR1B', 'Ziprasidone']",0.0007631526311718,"Question: Is bipolar disorder an indication for Ziprasidone?
Answer: YES"
15127.0,28780.0,Perphenazine,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Memory impairment', 'DRD2', 'Perphenazine']",0.001270783568296,"Question: Is Alzheimer disease an indication for Perphenazine?
Answer: NO"
14943.0,28651.0,Levonorgestrel,monogenic obesity,disease-protein-drug,contraindication,"['monogenic obesity', 'ESR1', 'Levonorgestrel']",0.0010317165692606,"Question: Is monogenic obesity an indication for Levonorgestrel?
Answer: NO"
14028.0,39773.0,Hydrocortisone,allergic asthma,disease-protein-drug,indication,"['allergic asthma', 'HSD11B2', 'Hydrocortisone']",0.0014485810433783,"Question: Is allergic asthma an indication for Hydrocortisone?
Answer: YES"
14347.0,29182.0,Hydroxychloroquine,systemic lupus erythematosus (disease),disease-phenotype-protein-drug,indication,"['systemic lupus erythematosus (disease)', 'Thrombocytopenia', 'ALB', 'Hydroxychloroquine']",0.0031442261102375,"Question: Is systemic lupus erythematosus (disease) an indication for Hydroxychloroquine?
Answer: YES"
14945.0,33643.0,Sorafenib,renal cell carcinoma (disease),disease-protein-drug,indication,"['renal cell carcinoma (disease)', 'FLT4', 'Sorafenib']",0.0014392120223963,"Question: Is renal cell carcinoma (disease) an indication for Sorafenib?
Answer: YES"
15233.0,83840.0,Dosulepin,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'SLC6A2', 'Dosulepin']",0.0004537279529681,"Question: Is unipolar depression an indication for Dosulepin?
Answer: YES"
14993.0,32977.0,Phenobarbital,inherited porphyria,disease-phenotype-protein-drug,contraindication,"['inherited porphyria', 'Pruritus', 'ABCB11', 'Phenobarbital']",0.0018137860759586,"Question: Is inherited porphyria an indication for Phenobarbital?
Answer: NO"
14670.0,32617.0,Drospirenone,hereditary breast ovarian cancer syndrome,disease-protein-drug,contraindication,"['hereditary breast ovarian cancer syndrome', 'CYP3A4', 'Drospirenone']",0.0007693559362625,"Question: Is hereditary breast ovarian cancer syndrome an indication for Drospirenone?
Answer: NO"
14149.0,32617.0,Etonogestrel,hereditary breast ovarian cancer syndrome,disease-protein-drug,contraindication,"['hereditary breast ovarian cancer syndrome', 'CYP3A4', 'Etonogestrel']",0.0007222610798299,"Question: Is hereditary breast ovarian cancer syndrome an indication for Etonogestrel?
Answer: NO"
14221.0,30756.0,Norethisterone,polycystic ovary syndrome,disease-protein-drug,off-label use,"['polycystic ovary syndrome', 'HSD3B2', 'Norethisterone']",0.0006978677177081,"Question: Is polycystic ovary syndrome an indication for Norethisterone?
Answer: NO"
14999.0,33454.0,Quetiapine,neuroleptic malignant syndrome,disease-phenotype-protein-drug,contraindication,"['neuroleptic malignant syndrome', 'Bradycardia', 'CYP2D6', 'Quetiapine']",0.0021037609289894,"Question: Is neuroleptic malignant syndrome an indication for Quetiapine?
Answer: NO"
,,,,,,,,"Question: Is urticaria (disease) an indication for Methdilazine?
Answer: YES"
15298.0,33575.0,Streptozocin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'SLC2A2', 'Streptozocin']",0.0005583220463913,"Question: Is diabetes mellitus (disease) an indication for Streptozocin?
Answer: NO"
14211.0,35958.0,Estrone,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ESR1', 'Estrone']",0.0011019494547408,"Question: Is hemoglobinopathy an indication for Estrone?
Answer: NO"
14736.0,28849.0,Oxaliplatin,colorectal cancer,disease-protein-drug,off-label use,"['colorectal cancer', 'GSTM1', 'Oxaliplatin']",0.0010739494801313,"Question: Is colorectal cancer an indication for Oxaliplatin?
Answer: NO"
15144.0,28426.0,Rabeprazole,multiple endocrine neoplasia,disease-phenotype-protein-drug,indication,"['multiple endocrine neoplasia', 'Coma', 'CYP2D6', 'Rabeprazole']",0.0022813351867293,"Question: Is multiple endocrine neoplasia an indication for Rabeprazole?
Answer: YES"
,,,,,,,,"Question: Is ulcerative colitis (disease) an indication for Balsalazide?
Answer: YES"
14439.0,36080.0,Butamben,respiratory failure,disease-protein-drug,contraindication,"['respiratory failure', 'CACNA1S', 'Butamben']",0.001161882856532,"Question: Is respiratory failure an indication for Butamben?
Answer: NO"
14686.0,38512.0,Clomifene,female infertility,disease-protein-drug,indication,"['female infertility', 'CYP17A1', 'Clomifene']",0.0024856024829201,"Question: Is female infertility an indication for Clomifene?
Answer: YES"
14301.0,35764.0,Nifedipine,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Nifedipine']",0.0019985131684375,"Question: Is kidney disease an indication for Nifedipine?
Answer: NO"
14215.0,38020.0,Losartan,neonatal jaundice,disease-protein-drug,contraindication,"['neonatal jaundice', 'UGT1A1', 'Losartan']",0.0006332343028362,"Question: Is neonatal jaundice an indication for Losartan?
Answer: NO"
14211.0,36187.0,Estrone,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'ESR1', 'Estrone']",0.001024635257127,"Question: Is coronary artery disease an indication for Estrone?
Answer: NO"
14279.0,27626.0,Sulfamethoxazole,thrombocytopenia,disease-phenotype-protein-drug,contraindication,"['thrombocytopenia', 'Thrombocytopenia', 'ALB', 'Sulfamethoxazole']",0.0029347995275309,"Question: Is thrombocytopenia an indication for Sulfamethoxazole?
Answer: NO"
