drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
14160,36693.0,Methadone,substance-related disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['substance-related disorder', 'Tetrachloroethylene', 'visual learning', 'GRIN1', 'Methadone']",0.5
14160,83751.0,Methadone,torsades de pointes,disease-protein-drug,contraindication,"['torsades de pointes', 'CYP3A4', 'Methadone']",0.5
14161,27740.0,Olanzapine,adult idiopathic neutropenia,disease-phenotype-protein-drug,contraindication,"['adult idiopathic neutropenia', 'Fever', 'HTR1A', 'Olanzapine']",0.5
14161,27933.0,Olanzapine,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Olanzapine']",0.5
14161,27933.0,Olanzapine,anxiety disorder,disease-exposure-bioprocess-gene-drug,indication,"['anxiety disorder', 'Nicotine', 'vasoconstriction', 'HTR1D', 'Olanzapine']",0.5
14161,27933.0,Olanzapine,anxiety disorder,disease-exposure-gene-drug,indication,"['anxiety disorder', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,28149.0,Olanzapine,orthostatic hypotension,disease-protein-drug,contraindication,"['orthostatic hypotension', 'ABCB1', 'Olanzapine']",0.5
14161,28249.0,Olanzapine,major affective disorder,disease-protein-drug,contraindication,"['major affective disorder', 'DRD5', 'Olanzapine']",0.5
14161,28313.0,Olanzapine,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'ABCB1', 'Olanzapine']",0.5
14161,28313.0,Olanzapine,schizophrenia,disease-exposure-bioprocess-gene-drug,indication,"['schizophrenia', 'Vitamin D', 'social behavior', 'DRD3', 'Olanzapine']",0.5
14161,28375.0,Olanzapine,familial hyperprolactinemia,disease-protein-drug,contraindication,"['familial hyperprolactinemia', 'DRD2', 'Olanzapine']",0.5
14161,28396.0,Olanzapine,multiple system atrophy,disease-phenotype-protein-drug,contraindication,"['multiple system atrophy', 'Resting tremor', 'CHRM4', 'Olanzapine']",0.5
14161,28456.0,Olanzapine,nephrogenic syndrome of inappropriate antidiuresis,disease-phenotype-protein-drug,contraindication,"['nephrogenic syndrome of inappropriate antidiuresis', 'Seizure', 'HTR1B', 'Olanzapine']",0.5
14161,28651.0,Olanzapine,monogenic obesity,disease-protein-drug,contraindication,"['monogenic obesity', 'ADRB1', 'Olanzapine']",0.5
14161,28780.0,Olanzapine,Alzheimer disease,disease-protein-drug,contraindication,"['Alzheimer disease', 'CYP2D6', 'Olanzapine']",0.5
14161,28780.0,Olanzapine,Alzheimer disease,disease-exposure-bioprocess-gene-drug,contraindication,"['Alzheimer disease', 'Pesticides', 'cognition', 'CHRM1', 'Olanzapine']",0.5
14161,28780.0,Olanzapine,Alzheimer disease,disease-exposure-gene-drug,contraindication,"['Alzheimer disease', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,28780.0,Olanzapine,Alzheimer disease,disease-phenotype-protein-drug,contraindication,"['Alzheimer disease', 'Seizure', 'HTR1B', 'Olanzapine']",0.5
14161,29113.0,Olanzapine,diabetic ketoacidosis,disease-protein-drug,contraindication,"['diabetic ketoacidosis', 'CHRM2', 'Olanzapine']",0.5
14161,29113.0,Olanzapine,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Olanzapine']",0.5
14161,29352.0,Olanzapine,cyclic hematopoiesis,disease-phenotype-protein-drug,contraindication,"['cyclic hematopoiesis', 'Thrombocytopenia', 'ALB', 'Olanzapine']",0.5
14161,29494.0,Olanzapine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'Hepatomegaly', 'ALB', 'Olanzapine']",0.5
14161,29637.0,Olanzapine,prolactin producing pituitary gland tumor,disease-protein-drug,contraindication,"['prolactin producing pituitary gland tumor', 'DRD2', 'Olanzapine']",0.5
14161,29637.0,Olanzapine,prolactin producing pituitary gland tumor,disease-phenotype-protein-drug,contraindication,"['prolactin producing pituitary gland tumor', 'Seizure', 'HTR1B', 'Olanzapine']",0.5
14161,30184.0,Olanzapine,congenital neutropenia-myelofibrosis-nephromegaly syndrome,disease-phenotype-protein-drug,contraindication,"['congenital neutropenia-myelofibrosis-nephromegaly syndrome', 'Hepatomegaly', 'ALB', 'Olanzapine']",0.5
14161,30879.0,Olanzapine,Kostmann syndrome,disease-phenotype-protein-drug,contraindication,"['Kostmann syndrome', 'Seizure', 'HTR1B', 'Olanzapine']",0.5
14161,31393.0,Olanzapine,metabolic syndrome X,disease-protein-drug,contraindication,"['metabolic syndrome X', 'HTR2C', 'Olanzapine']",0.5
14161,31393.0,Olanzapine,metabolic syndrome X,disease-exposure-bioprocess-gene-drug,contraindication,"['metabolic syndrome X', 'Zinc', 'inflammatory response', 'HRH1', 'Olanzapine']",0.5
14161,31393.0,Olanzapine,metabolic syndrome X,disease-exposure-gene-drug,contraindication,"['metabolic syndrome X', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,33091.0,Olanzapine,serotonin syndrome,disease-phenotype-protein-drug,contraindication,"['serotonin syndrome', 'Tachycardia', 'DRD2', 'Olanzapine']",0.5
14161,33449.0,Olanzapine,severe congenital neutropenia,disease-phenotype-protein-drug,contraindication,"['severe congenital neutropenia', 'Fever', 'HTR1A', 'Olanzapine']",0.5
14161,33454.0,Olanzapine,neuroleptic malignant syndrome,disease-phenotype-protein-drug,contraindication,"['neuroleptic malignant syndrome', 'Thrombocytopenia', 'ALB', 'Olanzapine']",0.5
14161,33575.0,Olanzapine,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'CYP1A2', 'Olanzapine']",0.5
14161,33575.0,Olanzapine,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Zinc', 'inflammatory response', 'HRH1', 'Olanzapine']",0.5
14161,33575.0,Olanzapine,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,33593.0,Olanzapine,obesity disorder,disease-protein-drug,contraindication,"['obesity disorder', 'ADRB1', 'Olanzapine']",0.5
14161,33593.0,Olanzapine,obesity disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['obesity disorder', 'Organophosphorus Compounds', 'learning or memory', 'DRD3', 'Olanzapine']",0.5
14161,33593.0,Olanzapine,obesity disorder,disease-exposure-gene-drug,contraindication,"['obesity disorder', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,33593.0,Olanzapine,obesity disorder,disease-phenotype-protein-drug,contraindication,"['obesity disorder', 'Increased body weight', 'HTR2C', 'Olanzapine']",0.5
14161,33598.0,Olanzapine,stroke disorder,disease-protein-drug,contraindication,"['stroke disorder', 'ALB', 'Olanzapine']",0.5
14161,33598.0,Olanzapine,stroke disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['stroke disorder', 'Pesticides', 'cognition', 'CHRM1', 'Olanzapine']",0.5
14161,33598.0,Olanzapine,stroke disorder,disease-exposure-gene-drug,contraindication,"['stroke disorder', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,33605.0,Olanzapine,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'HTR1D', 'Olanzapine']",0.5
14161,33658.0,Olanzapine,hyperlipidemia,disease-protein-drug,contraindication,"['hyperlipidemia', 'ADRB3', 'Olanzapine']",0.5
14161,33695.0,Olanzapine,hypertriglyceridemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['hypertriglyceridemia (disease)', 'Mercury', 'regulation of heart rate', 'DRD2', 'Olanzapine']",0.5
14161,33695.0,Olanzapine,hypertriglyceridemia (disease),disease-exposure-gene-drug,contraindication,"['hypertriglyceridemia (disease)', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,35565.0,Olanzapine,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'cognition', 'CHRM1', 'Olanzapine']",0.5
14161,35565.0,Olanzapine,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,35641.0,Olanzapine,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'HTR1B', 'Olanzapine']",0.5
14161,35641.0,Olanzapine,epilepsy,disease-exposure-bioprocess-gene-drug,contraindication,"['epilepsy', 'Tetrachloroethylene', 'visual learning', 'DRD3', 'Olanzapine']",0.5
14161,35909.0,Olanzapine,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'cognition', 'CHRM1', 'Olanzapine']",0.5
14161,36104.0,Olanzapine,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'ABCB1', 'Olanzapine']",0.5
14161,36187.0,Olanzapine,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'ADRB1', 'Olanzapine']",0.5
14161,36187.0,Olanzapine,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Olanzapine']",0.5
14161,36187.0,Olanzapine,coronary artery disease,disease-exposure-gene-drug,contraindication,"['coronary artery disease', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,36229.0,Olanzapine,agranulocytosis,disease-protein-drug,contraindication,"['agranulocytosis', 'ABCB1', 'Olanzapine']",0.5
14161,36312.0,Olanzapine,transient ischemic attack (disease),disease-protein-drug,contraindication,"['transient ischemic attack (disease)', 'ALB', 'Olanzapine']",0.5
14161,36312.0,Olanzapine,transient ischemic attack (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['transient ischemic attack (disease)', 'Particulate Matter', 'methylation', 'CYP1A2', 'Olanzapine']",0.5
14161,36432.0,Olanzapine,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'ADRB1', 'Olanzapine']",0.5
14161,37180.0,Olanzapine,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial infarction (disease)', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Olanzapine']",0.5
14161,37180.0,Olanzapine,myocardial infarction (disease),disease-exposure-gene-drug,contraindication,"['myocardial infarction (disease)', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,37565.0,Olanzapine,delirium,disease-protein-drug,contraindication,"['delirium', 'DRD3', 'Olanzapine']",0.5
14161,37659.0,Olanzapine,heart failure,disease-protein-drug,contraindication,"['heart failure', 'ADRB1', 'Olanzapine']",0.5
14161,37659.0,Olanzapine,heart failure,disease-exposure-bioprocess-gene-drug,contraindication,"['heart failure', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Olanzapine']",0.5
14161,37659.0,Olanzapine,heart failure,disease-exposure-gene-drug,contraindication,"['heart failure', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,37747.0,Olanzapine,physiological sexual disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['physiological sexual disorder', 'Nicotine', 'vasoconstriction', 'HTR1D', 'Olanzapine']",0.5
14161,37764.0,Olanzapine,familial hyperlipidemia,disease-protein-drug,contraindication,"['familial hyperlipidemia', 'ADRB3', 'Olanzapine']",0.5
14161,37765.0,Olanzapine,cirrhosis of liver,disease-protein-drug,contraindication,"['cirrhosis of liver', 'ADRA1A', 'Olanzapine']",0.5
14161,37786.0,Olanzapine,myocardial ischemia,disease-protein-drug,contraindication,"['myocardial ischemia', 'ADRB1', 'Olanzapine']",0.5
14161,37786.0,Olanzapine,myocardial ischemia,disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial ischemia', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Olanzapine']",0.5
14161,37786.0,Olanzapine,myocardial ischemia,disease-exposure-gene-drug,contraindication,"['myocardial ischemia', 'Cadmium', 'ALB', 'Olanzapine']",0.5
14161,38242.0,Olanzapine,bipolar disorder,disease-protein-drug,contraindication,"['bipolar disorder', 'DRD5', 'Olanzapine']",0.5
14161,38242.0,Olanzapine,bipolar disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['bipolar disorder', 'Tetrachloroethylene', 'visual learning', 'DRD3', 'Olanzapine']",0.5
14161,38928.0,Olanzapine,metabolic syndrome,disease-protein-drug,contraindication,"['metabolic syndrome', 'HTR2C', 'Olanzapine']",0.5
14161,38957.0,Olanzapine,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'HTR1B', 'Olanzapine']",0.5
14161,38957.0,Olanzapine,major depressive disorder,disease-exposure-bioprocess-gene-drug,indication,"['major depressive disorder', 'Particulate Matter', 'methylation', 'CYP1A2', 'Olanzapine']",0.5
14161,39081.0,Olanzapine,hyperprolactinemia (disease),disease-protein-drug,contraindication,"['hyperprolactinemia (disease)', 'DRD2', 'Olanzapine']",0.5
14161,39531.0,Olanzapine,liver failure,disease-protein-drug,contraindication,"['liver failure', 'ORM1', 'Olanzapine']",0.5
14161,83763.0,Olanzapine,manic bipolar affective disorder,disease-protein-drug,indication,"['manic bipolar affective disorder', 'DRD5', 'Olanzapine']",0.5
14161,83764.0,Olanzapine,hyperglycemia,disease-exposure-bioprocess-gene-drug,contraindication,"['hyperglycemia', 'Organophosphorus Compounds', 'learning or memory', 'DRD3', 'Olanzapine']",0.5
14161,83840.0,Olanzapine,unipolar depression,disease-protein-drug,indication,"['unipolar depression', 'ABCB1', 'Olanzapine']",0.5
14161,83841.0,Olanzapine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR1B', 'Olanzapine']",0.5
14161,83842.0,Olanzapine,anorexia nervosa,disease-protein-drug,contraindication,"['anorexia nervosa', 'HTR2A', 'Olanzapine']",0.5
14161,83998.0,Olanzapine,lingual-facial-buccal dyskinesia,disease-protein-drug,contraindication,"['lingual-facial-buccal dyskinesia', 'DRD2', 'Olanzapine']",0.5
14161,84023.0,Olanzapine,acquired hyperprolactinemia,disease-protein-drug,contraindication,"['acquired hyperprolactinemia', 'DRD2', 'Olanzapine']",0.5
14162,27933.0,Atenolol,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'ALB', 'Atenolol']",0.5
14162,27933.0,Atenolol,anxiety disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['anxiety disorder', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,27933.0,Atenolol,anxiety disorder,disease-exposure-gene-drug,contraindication,"['anxiety disorder', 'Cadmium', 'ALB', 'Atenolol']",0.5
14162,28208.0,Atenolol,type 2 diabetes mellitus,disease-exposure-bioprocess-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,28208.0,Atenolol,type 2 diabetes mellitus,disease-exposure-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Cadmium', 'ALB', 'Atenolol']",0.5
14162,28208.0,Atenolol,type 2 diabetes mellitus,disease-phenotype-protein-drug,contraindication,"['type 2 diabetes mellitus', 'Insulin resistance', 'ADRB2', 'Atenolol']",0.5
14162,28552.0,Atenolol,type 1 diabetes mellitus,disease-exposure-bioprocess-gene-drug,contraindication,"['type 1 diabetes mellitus', 'Dichlorodiphenyl Dichloroethylene', 'heme biosynthetic process', 'ALB', 'Atenolol']",0.5
14162,29113.0,Atenolol,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Atenolol']",0.5
14162,31493.0,Atenolol,pancreatitis,disease-protein-drug,contraindication,"['pancreatitis', 'ALB', 'Atenolol']",0.5
14162,33534.0,Atenolol,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Atenolol']",0.5
14162,33575.0,Atenolol,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,33575.0,Atenolol,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Cadmium', 'ALB', 'Atenolol']",0.5
14162,33577.0,Atenolol,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Mercury', 'cholesterol homeostasis', 'ABCB11', 'Atenolol']",0.5
14162,33577.0,Atenolol,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Cadmium', 'ALB', 'Atenolol']",0.5
14162,33618.0,Atenolol,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,off-label use,"['atrial fibrillation (disease)', 'Particulate Matter', 'bone resorption', 'ADRB2', 'Atenolol']",0.5
14162,33675.0,Atenolol,asthma,disease-protein-drug,contraindication,"['asthma', 'ADRB2', 'Atenolol']",0.5
14162,33675.0,Atenolol,asthma,disease-exposure-bioprocess-gene-drug,contraindication,"['asthma', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,33679.0,Atenolol,potassium deficiency disease,disease-protein-drug,contraindication,"['potassium deficiency disease', 'ADRB2', 'Atenolol']",0.5
14162,36034.0,Atenolol,hyperthyroidism,disease-exposure-bioprocess-gene-drug,off-label use,"['hyperthyroidism', 'Hydrocarbons, Chlorinated', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,37180.0,Atenolol,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,indication,"['myocardial infarction (disease)', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Atenolol']",0.5
14162,37180.0,Atenolol,myocardial infarction (disease),disease-exposure-gene-drug,indication,"['myocardial infarction (disease)', 'Cadmium', 'ALB', 'Atenolol']",0.5
14162,37703.0,Atenolol,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'ADRB1', 'Atenolol']",0.5
14162,39773.0,Atenolol,allergic asthma,disease-protein-drug,contraindication,"['allergic asthma', 'ADRB2', 'Atenolol']",0.5
14162,83760.0,Atenolol,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'ADRB1', 'Atenolol']",0.5
14162,83781.0,Atenolol,intrinsic asthma,disease-protein-drug,contraindication,"['intrinsic asthma', 'ADRB2', 'Atenolol']",0.5
14162,83802.0,Atenolol,obsolete hyperuricemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['obsolete hyperuricemia (disease)', 'perfluorooctane sulfonic acid', 'cholesterol homeostasis', 'ABCB11', 'Atenolol']",0.5
14163,27503.0,Diltiazem,catecholaminergic polymorphic ventricular tachycardia,disease-phenotype-protein-drug,contraindication,"['catecholaminergic polymorphic ventricular tachycardia', 'Syncope', 'CACNA1C', 'Diltiazem']",0.5
14163,28052.0,Diltiazem,hypertrophic cardiomyopathy,disease-protein-drug,contraindication,"['hypertrophic cardiomyopathy', 'CACNA1C', 'Diltiazem']",0.5
14163,28052.0,Diltiazem,hypertrophic cardiomyopathy,disease-phenotype-protein-drug,contraindication,"['hypertrophic cardiomyopathy', 'Hepatomegaly', 'ALB', 'Diltiazem']",0.5
14163,28231.0,Diltiazem,supravalvular aortic stenosis (disease),disease-phenotype-protein-drug,contraindication,"['supravalvular aortic stenosis (disease)', 'Arrhythmia', 'CACNA1C', 'Diltiazem']",0.5
14163,28441.0,Diltiazem,hereditary angioedema with C1Inh deficiency,disease-phenotype-protein-drug,contraindication,"['hereditary angioedema with C1Inh deficiency', 'Vomiting', 'ABCB1', 'Diltiazem']",0.5
14163,29854.0,Diltiazem,hereditary angioedema,disease-phenotype-protein-drug,contraindication,"['hereditary angioedema', 'Nausea', 'ABCB1', 'Diltiazem']",0.5
14163,33025.0,Diltiazem,connective tissue disease,disease-phenotype-protein-drug,contraindication,"['connective tissue disease', 'Hepatomegaly', 'ALB', 'Diltiazem']",0.5
14163,33577.0,Diltiazem,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Diltiazem']",0.5
14163,33577.0,Diltiazem,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Mercury', 'cholesterol metabolic process', 'CYP3A4', 'Diltiazem']",0.5
14163,33577.0,Diltiazem,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Cadmium', 'ALB', 'Diltiazem']",0.5
14163,33605.0,Diltiazem,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'ALB', 'Diltiazem']",0.5
14163,33618.0,Diltiazem,atrial fibrillation (disease),disease-protein-drug,indication,"['atrial fibrillation (disease)', 'CYP2C19', 'Diltiazem']",0.5
14163,33618.0,Diltiazem,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,indication,"['atrial fibrillation (disease)', 'Particulate Matter', 'platelet degranulation', 'ORM1', 'Diltiazem']",0.5
14163,35565.0,Diltiazem,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'cholesterol metabolic process', 'CYP3A4', 'Diltiazem']",0.5
14163,35565.0,Diltiazem,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Cadmium', 'ALB', 'Diltiazem']",0.5
14163,35764.0,Diltiazem,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Diltiazem']",0.5
14163,35764.0,Diltiazem,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Mercury', 'cholesterol metabolic process', 'CYP3A4', 'Diltiazem']",0.5
14163,35764.0,Diltiazem,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Cadmium', 'ALB', 'Diltiazem']",0.5
14163,35854.0,Diltiazem,bone disease,disease-exposure-gene-drug,contraindication,"['bone disease', 'Fluorides', 'ALB', 'Diltiazem']",0.5
14163,36035.0,Diltiazem,hypertension,disease-protein-drug,indication,"['hypertension', 'CYP3A5', 'Diltiazem']",0.5
14163,36104.0,Diltiazem,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'ABCB1', 'Diltiazem']",0.5
14163,36229.0,Diltiazem,agranulocytosis,disease-protein-drug,contraindication,"['agranulocytosis', 'ABCB1', 'Diltiazem']",0.5
14164,27933.0,Alprazolam,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'GABRB3', 'Alprazolam']",0.5
14164,27933.0,Alprazolam,anxiety disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['anxiety disorder', 'Arsenic', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Alprazolam']",0.5
14164,27933.0,Alprazolam,anxiety disorder,disease-exposure-gene-drug,contraindication,"['anxiety disorder', 'Cadmium', 'ALB', 'Alprazolam']",0.5
14164,30035.0,Alprazolam,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'GABRB3', 'Alprazolam']",0.5
14164,31618.0,Alprazolam,congenital central hypoventilation syndrome,disease-phenotype-protein-drug,contraindication,"['congenital central hypoventilation syndrome', 'Seizure', 'GABRA5', 'Alprazolam']",0.5
14164,32033.0,Alprazolam,insomnia (disease),disease-protein-drug,off-label use,"['insomnia (disease)', 'GABRB3', 'Alprazolam']",0.5
14164,33593.0,Alprazolam,obesity disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['obesity disorder', 'Cadmium', 'inflammatory response', 'ORM1', 'Alprazolam']",0.5
14164,33593.0,Alprazolam,obesity disorder,disease-exposure-gene-drug,contraindication,"['obesity disorder', 'Cadmium', 'ALB', 'Alprazolam']",0.5
14164,35565.0,Alprazolam,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'cholesterol metabolic process', 'CYP2C9', 'Alprazolam']",0.5
14164,35565.0,Alprazolam,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Cadmium', 'ALB', 'Alprazolam']",0.5
14164,35764.0,Alprazolam,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Alprazolam']",0.5
14164,35764.0,Alprazolam,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Alprazolam']",0.5
14164,35764.0,Alprazolam,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Cadmium', 'ALB', 'Alprazolam']",0.5
14164,37703.0,Alprazolam,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'GABRB3', 'Alprazolam']",0.5
14164,83760.0,Alprazolam,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'GABRB3', 'Alprazolam']",0.5
14165,27292.0,Rosiglitazone,glycogen storage disease,disease-phenotype-protein-drug,contraindication,"['glycogen storage disease', 'Splenomegaly', 'CYP1A2', 'Rosiglitazone']",0.5
14165,29614.0,Rosiglitazone,osteoporosis,disease-exposure-bioprocess-gene-drug,contraindication,"['osteoporosis', 'perfluorononanoic acid', 'cholesterol metabolic process', 'PPARD', 'Rosiglitazone']",0.5
14165,29614.0,Rosiglitazone,osteoporosis,disease-exposure-gene-drug,contraindication,"['osteoporosis', 'Cadmium', 'ALB', 'Rosiglitazone']",0.5
14165,30035.0,Rosiglitazone,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'CYP2D6', 'Rosiglitazone']",0.5
14165,32905.0,Rosiglitazone,Sheehan syndrome,disease-phenotype-protein-drug,contraindication,"['Sheehan syndrome', 'Bradycardia', 'CYP2D6', 'Rosiglitazone']",0.5
14165,33453.0,Rosiglitazone,Kallmann syndrome,disease-phenotype-protein-drug,contraindication,"['Kallmann syndrome', 'Tremor', 'CYP2D6', 'Rosiglitazone']",0.5
14165,33598.0,Rosiglitazone,stroke disorder,disease-protein-drug,contraindication,"['stroke disorder', 'ALB', 'Rosiglitazone']",0.5
14165,33598.0,Rosiglitazone,stroke disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['stroke disorder', 'Pesticides', 'cholesterol metabolic process', 'PPARD', 'Rosiglitazone']",0.5
14165,33598.0,Rosiglitazone,stroke disorder,disease-exposure-gene-drug,contraindication,"['stroke disorder', 'Air Pollutants', 'PTGS1', 'Rosiglitazone']",0.5
14165,35565.0,Rosiglitazone,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'perfluorooctane sulfonic acid', 'regulation of gene expression', 'CYP1A2', 'Rosiglitazone']",0.5
14165,35565.0,Rosiglitazone,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Cadmium', 'ALB', 'Rosiglitazone']",0.5
14165,35764.0,Rosiglitazone,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Rosiglitazone']",0.5
14165,35764.0,Rosiglitazone,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Mercury', 'cholesterol homeostasis', 'ABCB11', 'Rosiglitazone']",0.5
14165,35764.0,Rosiglitazone,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Arsenic', 'PPARG', 'Rosiglitazone']",0.5
14165,35909.0,Rosiglitazone,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'regulation of gene expression', 'CYP1A2', 'Rosiglitazone']",0.5
14165,35909.0,Rosiglitazone,cerebrovascular disorder,disease-exposure-gene-drug,contraindication,"['cerebrovascular disorder', 'Air Pollutants', 'PTGS1', 'Rosiglitazone']",0.5
14165,36187.0,Rosiglitazone,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'RXRG', 'Rosiglitazone']",0.5
