drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
14197.0,33577.0,Fenoprofen,hypertensive disorder,disease-exposure-gene-drug,contraindication,"['hypertensive disorder', 'Fenoprofen', 'Lead', 'ALB']",0.008060857559406824
14197.0,33577.0,Fenoprofen,hypertensive disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertensive disorder', 'Fenoprofen', 'Lead', 'ALB', 'transport']",0.008665058695048114
14197.0,33598.0,Fenoprofen,stroke disorder,disease-protein-drug,contraindication,"['stroke disorder', 'Fenoprofen', 'ALB']",0.002558708200033723
14197.0,33598.0,Fenoprofen,stroke disorder,disease-exposure-gene-drug,contraindication,"['stroke disorder', 'Fenoprofen', 'Arsenic', 'PTGS2']",0.00701751271894053
14197.0,33598.0,Fenoprofen,stroke disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['stroke disorder', 'Fenoprofen', 'Air Pollutants', 'PPARG', 'negative regulation of transcription, DNA-templated']",0.005801052956393878
14197.0,33609.0,Fenoprofen,osteoarthritis,disease-protein-drug,indication,"['osteoarthritis', 'Fenoprofen', 'PPARG']",0.00124836708095974
14197.0,33632.0,Fenoprofen,anemia (disease),disease-exposure-gene-drug,contraindication,"['anemia (disease)', 'Fenoprofen', 'Air Pollutants', 'PPARG']",0.005367075152647728
14197.0,33632.0,Fenoprofen,anemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['anemia (disease)', 'Fenoprofen', 'Air Pollutants', 'PPARG', 'negative regulation of inflammatory response']",0.006310247366685194
14197.0,35669.0,Fenoprofen,heart disease,disease-exposure-gene-drug,contraindication,"['heart disease', 'Fenoprofen', 'Cacodylic Acid', 'PPARG']",0.0018900015138677698
14197.0,35669.0,Fenoprofen,heart disease,disease-exposure-bioprocess-gene-drug,contraindication,"['heart disease', 'Fenoprofen', 'Particulate Matter', 'PTGS2', 'response to oxidative stress']",0.00890631991528205
14197.0,35761.0,Fenoprofen,cardiovascular disease,disease-exposure-gene-drug,contraindication,"['cardiovascular disease', 'Fenoprofen', 'Arsenic', 'PTGS2']",0.007321497312989363
14197.0,35761.0,Fenoprofen,cardiovascular disease,disease-exposure-bioprocess-gene-drug,contraindication,"['cardiovascular disease', 'Fenoprofen', 'Air Pollutants', 'PTGS1', 'response to oxidative stress']",0.007196878158792431
14197.0,35764.0,Fenoprofen,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'Fenoprofen', 'ALB']",0.00385241865088536
14197.0,35764.0,Fenoprofen,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Fenoprofen', 'Lead', 'ALB']",0.007770936207168427
14197.0,35764.0,Fenoprofen,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Fenoprofen', 'Arsenic', 'PTGS2', 'regulation of blood pressure']",0.00995432236315789
14197.0,35766.0,Fenoprofen,thrombotic disease,disease-exposure-bioprocess-gene-drug,contraindication,"['thrombotic disease', 'Fenoprofen', 'Carbon Monoxide', 'PTGS1', 'inflammatory response']",0.007207612339287111
14197.0,35909.0,Fenoprofen,cerebrovascular disorder,disease-exposure-gene-drug,contraindication,"['cerebrovascular disorder', 'Fenoprofen', 'Air Pollutants', 'PTGS1']",0.0046116888034803795
14197.0,35909.0,Fenoprofen,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'Fenoprofen', 'Air Pollutants', 'PPARG', 'glucose homeostasis']",0.006188071337748831
14197.0,36209.0,Fenoprofen,arthropathy,disease-protein-drug,indication,"['arthropathy', 'Fenoprofen', 'PPARG']",0.0011279402667373063
14197.0,36432.0,Fenoprofen,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'Fenoprofen', 'PPARG']",0.001217539095426904
14197.0,36544.0,Fenoprofen,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'Fenoprofen', 'PPARA']",0.0006377460413632512
14197.0,36544.0,Fenoprofen,drug-induced liver injury,disease-exposure-bioprocess-gene-drug,contraindication,"['drug-induced liver injury', 'Fenoprofen', 'perfluorooctanoic acid', 'PTGS2', 'bone mineralization']",0.005948667344526053
14197.0,37180.0,Fenoprofen,myocardial infarction (disease),disease-exposure-gene-drug,contraindication,"['myocardial infarction (disease)', 'Fenoprofen', 'Lead', 'ALB']",0.006963389215837727
14197.0,37180.0,Fenoprofen,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial infarction (disease)', 'Fenoprofen', 'Vehicle Emissions', 'PTGS2', 'memory']",0.006938882134260785
14198.0,27933.0,Clonidine,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'Clonidine', 'ADRA1A']",0.0016441833717721847
14198.0,27933.0,Clonidine,anxiety disorder,disease-exposure-gene-drug,contraindication,"['anxiety disorder', 'Clonidine', 'Tobacco Smoke Pollution', 'CYP1A1']",0.005055301525313429
14198.0,27933.0,Clonidine,anxiety disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['anxiety disorder', 'Clonidine', ""2,4,5,2',4',5'-hexachlorobiphenyl"", 'CYP1A1', 'DNA methylation']",0.0036109852112670496
14198.0,28208.0,Clonidine,type 2 diabetes mellitus,disease-protein-drug,contraindication,"['type 2 diabetes mellitus', 'Clonidine', 'CYP1A2']",0.0021443741364326196
14198.0,28208.0,Clonidine,type 2 diabetes mellitus,disease-exposure-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Clonidine', 'Lead', 'ALB']",0.006310836361581287
14198.0,28208.0,Clonidine,type 2 diabetes mellitus,disease-exposure-bioprocess-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Clonidine', 'Arsenic', 'CYP1A2', 'methylation']",0.008810674123190186
14198.0,29182.0,Clonidine,systemic lupus erythematosus (disease),disease-phenotype-protein-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Clonidine', 'ADRA1B', 'Seizure']",0.004545597950193438
14198.0,29182.0,Clonidine,systemic lupus erythematosus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Clonidine', 'Particulate Matter', 'CYP1A2', 'electron transport chain']",0.0077741116315772915
14198.0,29525.0,Clonidine,sudden cardiac arrest,disease-phenotype-protein-drug,contraindication,"['sudden cardiac arrest', 'Clonidine', 'SLC22A5', 'Arrhythmia']",0.0010938233712460962
14198.0,31493.0,Clonidine,pancreatitis,disease-protein-drug,contraindication,"['pancreatitis', 'Clonidine', 'ALB']",0.002021725183868725
14198.0,33534.0,Clonidine,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Clonidine', 'ADRA1B', 'Seizure']",0.004531236906632725
14198.0,33575.0,Clonidine,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'Clonidine', 'CYP1A2']",0.0022932815664406725
14198.0,33575.0,Clonidine,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Clonidine', 'Lead', 'ALB']",0.006459743791589339
14198.0,33575.0,Clonidine,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Clonidine', 'Polychlorinated Biphenyls', 'ADRA2C', 'female pregnancy']",0.0038416638939778435
14198.0,33577.0,Clonidine,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'Clonidine', 'CYP3A5']",0.0026856395729493126
14198.0,33577.0,Clonidine,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Clonidine', 'Agent Orange', 'CYP1A1']",0.0036181343882723815
14198.0,33577.0,Clonidine,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Clonidine', 'Mercury', 'ADRA2A', 'glucose homeostasis']",0.007322577968028583
14198.0,33594.0,Clonidine,diarrheal disease,disease-exposure-gene-drug,off-label use,"['diarrheal disease', 'Clonidine', 'Arsenic', 'CYP1A1']",0.006614967454382962
14198.0,33594.0,Clonidine,diarrheal disease,disease-exposure-bioprocess-gene-drug,off-label use,"['diarrheal disease', 'Clonidine', 'Arsenic', 'CYP1A2', 'methylation']",0.008686036248675264
14198.0,33605.0,Clonidine,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'Clonidine', 'ADRA1B']",0.0006954348577471584
14198.0,35909.0,Clonidine,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'Clonidine', 'Particulate Matter', 'ADRA2B', 'platelet activation']",0.006411950433764776
14198.0,35916.0,Clonidine,dry eye syndrome,disease-exposure-gene-drug,contraindication,"['dry eye syndrome', 'Clonidine', 'Cadmium', 'ALB']",0.00586853468060122
14198.0,35916.0,Clonidine,dry eye syndrome,disease-exposure-bioprocess-gene-drug,contraindication,"['dry eye syndrome', 'Clonidine', 'Cadmium', 'CYP1A1', 'DNA methylation']",0.00563716089030182
14198.0,36035.0,Clonidine,hypertension,disease-protein-drug,indication,"['hypertension', 'Clonidine', 'CYP3A5']",0.00282762229417175
14198.0,36040.0,Clonidine,chronic kidney disease,disease-protein-drug,contraindication,"['chronic kidney disease', 'Clonidine', 'ALB']",0.0023057089994311473
14198.0,36040.0,Clonidine,chronic kidney disease,disease-exposure-gene-drug,contraindication,"['chronic kidney disease', 'Clonidine', 'Lead', 'ALB']",0.0062242265557142145
14198.0,36040.0,Clonidine,chronic kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['chronic kidney disease', 'Clonidine', 'perfluorooctanoic acid', 'CYP1A2', 'cholesterol metabolic process']",0.008994644042550572
14198.0,36080.0,Clonidine,respiratory failure,disease-exposure-bioprocess-gene-drug,contraindication,"['respiratory failure', 'Clonidine', 'Air Pollutants', 'CYP1A1', 'DNA methylation']",0.004972267519386787
14198.0,36187.0,Clonidine,coronary artery disease,disease-exposure-gene-drug,contraindication,"['coronary artery disease', 'Clonidine', 'Tobacco Smoke Pollution', 'CYP1A1']",0.004631397257711552
14198.0,36187.0,Clonidine,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Clonidine', 'Lead', 'CYP3A4', 'lipid metabolic process']",0.008529630058902657
14198.0,37180.0,Clonidine,myocardial infarction (disease),disease-exposure-gene-drug,contraindication,"['myocardial infarction (disease)', 'Clonidine', 'Pesticides', 'CYP1A1']",0.004714945887691601
14198.0,37180.0,Clonidine,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial infarction (disease)', 'Clonidine', 'Arsenic', 'CYP1A2', 'cholesterol metabolic process']",0.010801796423380413
14198.0,37703.0,Clonidine,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'Clonidine', 'CYP2D6']",0.002468826877240018
14198.0,37786.0,Clonidine,myocardial ischemia,disease-exposure-gene-drug,contraindication,"['myocardial ischemia', 'Clonidine', 'Agent Orange', 'CYP1A1']",0.0016059556019409687
14198.0,37786.0,Clonidine,myocardial ischemia,disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial ischemia', 'Clonidine', 'Lead', 'CYP3A4', 'lipid metabolic process']",0.007832674360891008
14198.0,83760.0,Clonidine,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'Clonidine', 'ADRA2A']",0.0014821264812733665
14198.0,83802.0,Clonidine,obsolete hyperuricemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['obsolete hyperuricemia (disease)', 'Clonidine', 'perfluorooctanoic acid', 'CYP1A1', 'DNA methylation']",0.00581066621857574
14198.0,83923.0,Clonidine,chronic renal failure syndrome,disease-protein-drug,contraindication,"['chronic renal failure syndrome', 'Clonidine', 'ALB']",0.002296793468986107
14198.0,83923.0,Clonidine,chronic renal failure syndrome,disease-exposure-gene-drug,contraindication,"['chronic renal failure syndrome', 'Clonidine', 'Cadmium', 'ALB']",0.005897828960293729
14198.0,83923.0,Clonidine,chronic renal failure syndrome,disease-exposure-bioprocess-gene-drug,contraindication,"['chronic renal failure syndrome', 'Clonidine', 'Particulate Matter', 'ADRA2B', 'platelet activation']",0.0061047463256946365
14198.0,83924.0,Clonidine,end stage renal failure,disease-protein-drug,contraindication,"['end stage renal failure', 'Clonidine', 'ALB']",0.002296793468986107
14198.0,84036.0,Clonidine,"attention deficit hyperactivity disorder, inattentive type",disease-exposure-gene-drug,indication,"['attention deficit hyperactivity disorder, inattentive type', 'Clonidine', 'Pesticides', 'CYP1A1']",0.003898934992497439
14198.0,84036.0,Clonidine,"attention deficit hyperactivity disorder, inattentive type",disease-exposure-bioprocess-gene-drug,indication,"['attention deficit hyperactivity disorder, inattentive type', 'Clonidine', 'Zinc', 'ADRA2A', 'glucose homeostasis']",0.003073382355741453
14199.0,27286.0,Sulfamethizole,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Sulfamethizole', 'ALB', 'Hepatomegaly']",0.0029479528130954467
14199.0,27292.0,Sulfamethizole,glycogen storage disease,disease-phenotype-protein-drug,contraindication,"['glycogen storage disease', 'Sulfamethizole', 'ALB', 'Proteinuria']",0.0024729306463859863
14199.0,28208.0,Sulfamethizole,type 2 diabetes mellitus,disease-exposure-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Sulfamethizole', 'Cadmium', 'ALB']",0.005939472873776144
14199.0,28208.0,Sulfamethizole,type 2 diabetes mellitus,disease-exposure-bioprocess-gene-drug,contraindication,"['type 2 diabetes mellitus', 'Sulfamethizole', 'perfluorooctane sulfonic acid', 'CYP2C9', 'cholesterol metabolic process']",0.00730749838998249
14199.0,28552.0,Sulfamethizole,type 1 diabetes mellitus,disease-exposure-bioprocess-gene-drug,contraindication,"['type 1 diabetes mellitus', 'Sulfamethizole', 'Dichlorodiphenyl Dichloroethylene', 'ALB', 'heme biosynthetic process']",0.004000339892550574
14199.0,32999.0,Sulfamethizole,shigellosis,disease-phenotype-protein-drug,indication,"['shigellosis', 'Sulfamethizole', 'ALB', 'Thrombocytopenia']",0.002566728493904784
14199.0,33575.0,Sulfamethizole,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Sulfamethizole', 'Lead', 'ALB']",0.006405862368759642
14199.0,33575.0,Sulfamethizole,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Sulfamethizole', 'Arsenic', 'CYP2C9', 'cholesterol metabolic process']",0.009416043624548865
14199.0,33678.0,Sulfamethizole,glomerulonephritis,disease-protein-drug,contraindication,"['glomerulonephritis', 'Sulfamethizole', 'ALB']",0.0019900289497787617
14199.0,35565.0,Sulfamethizole,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Sulfamethizole', 'Cadmium', 'ALB']",0.006907198885550355
14199.0,35565.0,Sulfamethizole,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'Sulfamethizole', 'perfluorooctanoic acid', 'CYP2C9', 'cholesterol metabolic process']",0.009096941201396655
14199.0,35764.0,Sulfamethizole,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'Sulfamethizole', 'ALB']",0.0037286059438436225
14199.0,35764.0,Sulfamethizole,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Sulfamethizole', 'Cadmium', 'ALB']",0.0073296414351512445
14199.0,35764.0,Sulfamethizole,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Sulfamethizole', 'Lead', 'ALB', 'transport']",0.008251324635767979
14200.0,28441.0,Enalapril,hereditary angioedema with C1Inh deficiency,disease-phenotype-protein-drug,contraindication,"['hereditary angioedema with C1Inh deficiency', 'Enalapril', 'ABCB1', 'Vomiting']",0.002491669284812625
14200.0,29854.0,Enalapril,hereditary angioedema,disease-phenotype-protein-drug,contraindication,"['hereditary angioedema', 'Enalapril', 'ABCB1', 'Vomiting']",0.00260882072619401
14200.0,33577.0,Enalapril,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Enalapril', 'Lead', 'ALB']",0.007893594768971734
14200.0,33577.0,Enalapril,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Enalapril', 'Arsenic', 'ACE', 'spermatogenesis']",0.00986265249617781
14200.0,36432.0,Enalapril,congestive heart failure,disease-protein-drug,indication,"['congestive heart failure', 'Enalapril', 'ALB']",0.002184586954637927
14200.0,37659.0,Enalapril,heart failure,disease-protein-drug,indication,"['heart failure', 'Enalapril', 'ACE']",0.0009440599106339038
14200.0,37659.0,Enalapril,heart failure,disease-exposure-gene-drug,indication,"['heart failure', 'Enalapril', 'Cadmium', 'ALB']",0.005773497189121785
14200.0,37659.0,Enalapril,heart failure,disease-exposure-bioprocess-gene-drug,indication,"['heart failure', 'Enalapril', 'Nitrogen Dioxide', 'ACE', 'heart contraction']",0.0033212307427209473
14200.0,39540.0,Enalapril,angioedema,disease-protein-drug,contraindication,"['angioedema', 'Enalapril', 'ALB']",0.0022360627894170136
14201.0,27286.0,Oxytetracycline,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Oxytetracycline', 'ALB', 'Hepatomegaly']",0.003383967336716384
14201.0,27292.0,Oxytetracycline,glycogen storage disease,disease-phenotype-protein-drug,contraindication,"['glycogen storage disease', 'Oxytetracycline', 'ALB', 'Proteinuria']",0.0029089451700069235
14201.0,27700.0,Oxytetracycline,sclerosing cholangitis,disease-phenotype-protein-drug,off-label use,"['sclerosing cholangitis', 'Oxytetracycline', 'ALB', 'Hepatomegaly']",0.003787934734012438
14201.0,32932.0,Oxytetracycline,brucellosis,disease-phenotype-protein-drug,indication,"['brucellosis', 'Oxytetracycline', 'ALB', 'Thrombocytopenia']",0.0029270260546161494
14201.0,32949.0,Oxytetracycline,relapsing fever,disease-phenotype-protein-drug,indication,"['relapsing fever', 'Oxytetracycline', 'ALB', 'Thrombocytopenia']",0.0029270260546161494
14201.0,32959.0,Oxytetracycline,Q fever,disease-phenotype-protein-drug,indication,"['Q fever', 'Oxytetracycline', 'ALB', 'Hepatomegaly']",0.003383967336716384
14201.0,33193.0,Oxytetracycline,plague,disease-phenotype-protein-drug,off-label use,"['plague', 'Oxytetracycline', 'ALB', 'Hepatomegaly']",0.0035815662419317247
14201.0,33314.0,Oxytetracycline,leptospirosis,disease-phenotype-protein-drug,indication,"['leptospirosis', 'Oxytetracycline', 'ALB', 'Thrombocytopenia']",0.0029270260546161494
14201.0,33332.0,Oxytetracycline,tularemia,disease-phenotype-protein-drug,off-label use,"['tularemia', 'Oxytetracycline', 'ALB', 'Thrombocytopenia']",0.0029270260546161494
14201.0,33618.0,Oxytetracycline,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['atrial fibrillation (disease)', 'Oxytetracycline', 'Particulate Matter', 'ALB', 'platelet degranulation']",0.008493459455759805
14201.0,33678.0,Oxytetracycline,glomerulonephritis,disease-protein-drug,contraindication,"['glomerulonephritis', 'Oxytetracycline', 'ALB']",0.0024260434733996993
14201.0,35552.0,Oxytetracycline,pneumonia,disease-exposure-bioprocess-gene-drug,indication,"['pneumonia', 'Oxytetracycline', 'Particulate Matter', 'ALB', 'platelet degranulation']",0.008637818884529141
14201.0,35565.0,Oxytetracycline,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Oxytetracycline', 'Cadmium', 'ALB']",0.007343213409171293
14201.0,35764.0,Oxytetracycline,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'Oxytetracycline', 'ALB']",0.004164620467464559
14201.0,35764.0,Oxytetracycline,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Oxytetracycline', 'Lead', 'ALB']",0.008083138023747627
14201.0,35764.0,Oxytetracycline,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Oxytetracycline', 'Lead', 'ALB', 'transport']",0.008687339159388918
14201.0,37830.0,Oxytetracycline,bronchitis,disease-exposure-bioprocess-gene-drug,indication,"['bronchitis', 'Oxytetracycline', 'Particulate Matter', 'ALB', 'platelet degranulation']",0.008654616872947368
14202.0,27933.0,Labetalol,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'Labetalol', 'ADRA1A']",0.0015881829864691803
14202.0,27933.0,Labetalol,anxiety disorder,disease-exposure-gene-drug,contraindication,"['anxiety disorder', 'Labetalol', 'Lead', 'ALB']",0.007043607069173891
14202.0,27933.0,Labetalol,anxiety disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['anxiety disorder', 'Labetalol', 'Particulate Matter', 'ORM2', 'platelet degranulation']",0.007570436893052313
14202.0,29113.0,Labetalol,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Labetalol', 'ADRB2', 'Insulin resistance']",0.0013345717652574075
14202.0,29182.0,Labetalol,systemic lupus erythematosus (disease),disease-phenotype-protein-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Labetalol', 'ADRA1B', 'Seizure']",0.004489597564890434
14202.0,29182.0,Labetalol,systemic lupus erythematosus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Labetalol', 'Particulate Matter', 'ORM1', 'inflammatory response']",0.010666403467435664
14202.0,31493.0,Labetalol,pancreatitis,disease-protein-drug,contraindication,"['pancreatitis', 'Labetalol', 'ALB']",0.001965724798565721
14202.0,33534.0,Labetalol,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Labetalol', 'ALB', 'Thrombocytopenia']",0.00296033190800697
14202.0,33575.0,Labetalol,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Labetalol', 'Lead', 'ALB']",0.006403743406286335
14202.0,33575.0,Labetalol,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Labetalol', 'Arsenic', 'ORM2', 'positive regulation of tumor necrosis factor production']",0.006622352991639143
14202.0,33577.0,Labetalol,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Labetalol', 'Cadmium', 'ALB']",0.007617443824916334
14202.0,33577.0,Labetalol,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Labetalol', 'Lead', 'ALB', 'transport']",0.00853912702553307
14202.0,33605.0,Labetalol,hypotensive disorder,disease-protein-drug,contraindication,"['hypotensive disorder', 'Labetalol', 'ALB']",0.002051402564662637
14202.0,33679.0,Labetalol,potassium deficiency disease,disease-protein-drug,contraindication,"['potassium deficiency disease', 'Labetalol', 'ADRB2']",0.0005011265861773773
14202.0,35565.0,Labetalol,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Labetalol', 'Cadmium', 'ALB']",0.006905079923077049
14202.0,35565.0,Labetalol,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'Labetalol', 'Cadmium', 'ORM1', 'inflammatory response']",0.010867289413835458
14202.0,35764.0,Labetalol,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'Labetalol', 'ALB']",0.003726486981370316
14202.0,35764.0,Labetalol,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Labetalol', 'Lead', 'ALB']",0.007645004537653383
14202.0,35764.0,Labetalol,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Labetalol', 'Mercury', 'CYP2D6', 'cholesterol metabolic process']",0.009371673520536973
14202.0,35897.0,Labetalol,pulmonary emphysema,disease-exposure-bioprocess-gene-drug,contraindication,"['pulmonary emphysema', 'Labetalol', 'Nitric Oxide', 'ORM1', 'inflammatory response']",0.00668181208816436
14202.0,37703.0,Labetalol,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'Labetalol', 'CYP2D6']",0.0024128264919370136
14202.0,38020.0,Labetalol,neonatal jaundice,disease-protein-drug,contraindication,"['neonatal jaundice', 'Labetalol', 'UGT1A1']",0.0003971634999155537
14202.0,39531.0,Labetalol,liver failure,disease-protein-drug,contraindication,"['liver failure', 'Labetalol', 'ORM1']",0.0014715226880892347
14202.0,83760.0,Labetalol,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'Labetalol', 'CYP2D6']",0.0024053567764768754
14202.0,83802.0,Labetalol,obsolete hyperuricemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['obsolete hyperuricemia (disease)', 'Labetalol', 'perfluorooctanoic acid', 'CYP2D6', 'cholesterol metabolic process']",0.008497164967480032
14203.0,27933.0,Medroxyprogesterone acetate,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'Medroxyprogesterone acetate', 'CYP2C9']",0.002224050624669544
14203.0,27933.0,Medroxyprogesterone acetate,anxiety disorder,disease-exposure-gene-drug,contraindication,"['anxiety disorder', 'Medroxyprogesterone acetate', 'Lead', 'ALB']",0.007288670085783713
14203.0,27933.0,Medroxyprogesterone acetate,anxiety disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['anxiety disorder', 'Medroxyprogesterone acetate', 'Lead', 'ALB', 'transport']",0.007892871221425003
14203.0,28017.0,Medroxyprogesterone acetate,"migraine with or without aura, susceptibility to",disease-phenotype-protein-drug,contraindication,"['migraine with or without aura, susceptibility to', 'Medroxyprogesterone acetate', 'ABCB1', 'Nausea']",0.0025668742499042126
14203.0,28651.0,Medroxyprogesterone acetate,monogenic obesity,disease-protein-drug,contraindication,"['monogenic obesity', 'Medroxyprogesterone acetate', 'ESR1']",0.0012029452389469718
14203.0,29061.0,Medroxyprogesterone acetate,endometriosis of uterus,disease-protein-drug,indication,"['endometriosis of uterus', 'Medroxyprogesterone acetate', 'PGR']",0.00074136720032981
14203.0,29182.0,Medroxyprogesterone acetate,systemic lupus erythematosus (disease),disease-phenotype-protein-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Medroxyprogesterone acetate', 'GABRA5', 'Seizure']",0.004689893375737435
14203.0,29182.0,Medroxyprogesterone acetate,systemic lupus erythematosus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Medroxyprogesterone acetate', 'Particulate Matter', 'GABRP', 'nervous system process']",0.008589052981322854
14203.0,29220.0,Medroxyprogesterone acetate,hyperlipoproteinemia,disease-phenotype-protein-drug,contraindication,"['hyperlipoproteinemia', 'Medroxyprogesterone acetate', 'ALB', 'Hepatomegaly']",0.0033008588926654063
14203.0,29614.0,Medroxyprogesterone acetate,osteoporosis,disease-exposure-gene-drug,indication,"['osteoporosis', 'Medroxyprogesterone acetate', 'Cadmium', 'ALB']",0.006499992538802633
14203.0,29614.0,Medroxyprogesterone acetate,osteoporosis,disease-exposure-bioprocess-gene-drug,indication,"['osteoporosis', 'Medroxyprogesterone acetate', 'Particulate Matter', 'GABRA4', 'nervous system process']",0.008800465425112546
14203.0,29908.0,Medroxyprogesterone acetate,familial male-limited precocious puberty,disease-phenotype-protein-drug,off-label use,"['familial male-limited precocious puberty', 'Medroxyprogesterone acetate', 'ESR1', 'Male infertility']",0.0011242901401956713
14203.0,30035.0,Medroxyprogesterone acetate,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'Medroxyprogesterone acetate', 'GABRA6']",0.0011378197618972705
14203.0,30756.0,Medroxyprogesterone acetate,polycystic ovary syndrome,disease-protein-drug,off-label use,"['polycystic ovary syndrome', 'Medroxyprogesterone acetate', 'HSD3B2']",0.0005275889488143466
14203.0,30827.0,Medroxyprogesterone acetate,endometrial cancer,disease-protein-drug,indication,"['endometrial cancer', 'Medroxyprogesterone acetate', 'ESR1']",0.0009091620668086924
