drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14182,33632.0,Oxycodone,anemia (disease),disease-exposure-gene-drug,contraindication,"['anemia (disease)', 'Lead', 'ALB', 'Oxycodone']",0.5,"Question: Is anemia (disease) an indication for Oxycodone?
Reasoning: <degd>The disease:anemia (disease) is related to the exposure:Lead, which is related to the gene:ALB, which is related to the drug:Oxycodone. This indicates that the drug:Oxycodone may be effective for the disease:anemia (disease).<degd>
Answer: YES"
14186,36527.0,Cisplatin,yolk sac tumor,disease-protein-drug,indication,"['yolk sac tumor', 'ATP7B', 'Cisplatin']",0.5,"Question: Is yolk sac tumor an indication for Cisplatin?
Reasoning: <dpd>The disease yolk sac tumor is associated with the gene ATP7B, which is targeted by the drug Cisplatin. These connections suggest that Cisplatin may be effective in treating yolk sac tumor.<dpd>
Answer: YES"
14189,27655.0,Nortriptyline,familial long QT syndrome,disease-phenotype-protein-drug,contraindication,"['familial long QT syndrome', 'Seizure', 'ADRA1B', 'Nortriptyline']",0.5,"Question: Is familial long QT syndrome an indication for Nortriptyline?
Reasoning: <dppd>The disease familial long QT syndrome is associated with the phenotype Seizure, which in turn affects the gene ADRA1B. This gene is targeted by the drug Nortriptyline. These connections suggest that Nortriptyline may be effective in treating familial long QT syndrome.<dppd>
Answer: YES"
14190,29402.0,Fluorouracil,esophageal cancer,disease-exposure-bioprocess-gene-drug,off-label use,"['esophageal cancer', 'Vehicle Emissions', 'methylation', 'TYMS', 'Fluorouracil']",0.5,"Question: Is esophageal cancer an indication for Fluorouracil?
Reasoning: <debgd>The disease esophageal cancer is associated with the exposure Vehicle Emissions, which in turn affects the biological process methylation. This process is linked to the gene TYMS, which is targeted by the drug Fluorouracil. These connections suggest that Fluorouracil may be effective in treating esophageal cancer.<debgd>
Answer: YES"
14190,35764.0,Fluorouracil,kidney disease,disease-protein-drug,contraindication,"['kidney disease', 'ALB', 'Fluorouracil']",0.5,"Question: Is kidney disease an indication for Fluorouracil?
Reasoning: <dpd>The disease kidney disease is associated with the gene ALB, which is targeted by the drug Fluorouracil. These connections suggest that Fluorouracil may be effective in treating kidney disease.<dpd>
Answer: YES"
14190,35764.0,Fluorouracil,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Mercury', 'cholesterol metabolic process', 'CYP2C9', 'Fluorouracil']",0.5,"Question: Is kidney disease an indication for Fluorouracil?
Reasoning: <debgd>The disease kidney disease is associated with the exposure Mercury, which in turn affects the biological process cholesterol metabolic process. This process is linked to the gene CYP2C9, which is targeted by the drug Fluorouracil. These connections suggest that Fluorouracil may be effective in treating kidney disease.<debgd>
Answer: YES"
14190,35764.0,Fluorouracil,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Cadmium', 'ALB', 'Fluorouracil']",0.5,"Question: Is kidney disease an indication for Fluorouracil?
Reasoning: <degd>The disease:kidney disease is related to the exposure:Cadmium, which is related to the gene:ALB, which is related to the drug:Fluorouracil. This indicates that the drug:Fluorouracil may be effective for the disease:kidney disease.<degd>
Answer: YES"
14191,29078.0,Piroxicam,rheumatoid arthritis,disease-protein-drug,indication,"['rheumatoid arthritis', 'PTGS1', 'Piroxicam']",0.5,"Question: Is rheumatoid arthritis an indication for Piroxicam?
Reasoning: <dpd>The disease rheumatoid arthritis is associated with the gene PTGS1, which is targeted by the drug Piroxicam. These connections suggest that Piroxicam may be effective in treating rheumatoid arthritis.<dpd>
Answer: YES"
14191,29078.0,Piroxicam,rheumatoid arthritis,disease-exposure-bioprocess-gene-drug,indication,"['rheumatoid arthritis', 'Pesticides', 'cholesterol metabolic process', 'CYP2C9', 'Piroxicam']",0.5,"Question: Is rheumatoid arthritis an indication for Piroxicam?
Reasoning: <debgd>The disease rheumatoid arthritis is associated with the exposure Pesticides, which in turn affects the biological process cholesterol metabolic process. This process is linked to the gene CYP2C9, which is targeted by the drug Piroxicam. These connections suggest that Piroxicam may be effective in treating rheumatoid arthritis.<debgd>
Answer: YES"
14191,29078.0,Piroxicam,rheumatoid arthritis,disease-exposure-gene-drug,indication,"['rheumatoid arthritis', 'Air Pollutants', 'PTGS1', 'Piroxicam']",0.5,"Question: Is rheumatoid arthritis an indication for Piroxicam?
Reasoning: <degd>The disease:rheumatoid arthritis is related to the exposure:Air Pollutants, which is related to the gene:PTGS1, which is related to the drug:Piroxicam. This indicates that the drug:Piroxicam may be effective for the disease:rheumatoid arthritis.<degd>
Answer: YES"
14191,29078.0,Piroxicam,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'PTGS2', 'Piroxicam']",0.5,"Question: Is rheumatoid arthritis an indication for Piroxicam?
Reasoning: <dppd>The disease rheumatoid arthritis is associated with the phenotype Fever, which in turn affects the gene PTGS2. This gene is targeted by the drug Piroxicam. These connections suggest that Piroxicam may be effective in treating rheumatoid arthritis.<dppd>
Answer: YES"
14191,36241.0,Piroxicam,hepatitis,disease-protein-drug,contraindication,"['hepatitis', 'ALB', 'Piroxicam']",0.5,"Question: Is hepatitis an indication for Piroxicam?
Reasoning: <dpd>The disease hepatitis is associated with the gene ALB, which is targeted by the drug Piroxicam. These connections suggest that Piroxicam may be effective in treating hepatitis.<dpd>
Answer: YES"
14191,36432.0,Piroxicam,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'ALB', 'Piroxicam']",0.5,"Question: Is congestive heart failure an indication for Piroxicam?
Reasoning: <dpd>The disease congestive heart failure is associated with the gene ALB, which is targeted by the drug Piroxicam. These connections suggest that Piroxicam may be effective in treating congestive heart failure.<dpd>
Answer: YES"
14193,32719.0,Hydroxyzine,congenital hypothyroidism,disease-phenotype-protein-drug,contraindication,"['congenital hypothyroidism', 'Arrhythmia', 'KCNH2', 'Hydroxyzine']",0.5,"Question: Is congenital hypothyroidism an indication for Hydroxyzine?
Reasoning: <dppd>The disease congenital hypothyroidism is associated with the phenotype Arrhythmia, which in turn affects the gene KCNH2. This gene is targeted by the drug Hydroxyzine. These connections suggest that Hydroxyzine may be effective in treating congenital hypothyroidism.<dppd>
Answer: YES"
14201,33618.0,Oxytetracycline,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['atrial fibrillation (disease)', 'Particulate Matter', 'platelet degranulation', 'ALB', 'Oxytetracycline']",0.5,"Question: Is atrial fibrillation (disease) an indication for Oxytetracycline?
Reasoning: <debgd>The disease atrial fibrillation (disease) is associated with the exposure Particulate Matter, which in turn affects the biological process platelet degranulation. This process is linked to the gene ALB, which is targeted by the drug Oxytetracycline. These connections suggest that Oxytetracycline may be effective in treating atrial fibrillation (disease).<debgd>
Answer: YES"
14203,29614.0,Medroxyprogesterone acetate,osteoporosis,disease-exposure-bioprocess-gene-drug,indication,"['osteoporosis', 'perfluorononanoic acid', 'cholesterol metabolic process', 'CYP2C9', 'Medroxyprogesterone acetate']",0.5,"Question: Is osteoporosis an indication for Medroxyprogesterone acetate?
Reasoning: <debgd>The disease osteoporosis is associated with the exposure perfluorononanoic acid, which in turn affects the biological process cholesterol metabolic process. This process is linked to the gene CYP2C9, which is targeted by the drug Medroxyprogesterone acetate. These connections suggest that Medroxyprogesterone acetate may be effective in treating osteoporosis.<debgd>
Answer: YES"
14203,29614.0,Medroxyprogesterone acetate,osteoporosis,disease-exposure-gene-drug,indication,"['osteoporosis', 'Cadmium', 'ALB', 'Medroxyprogesterone acetate']",0.5,"Question: Is osteoporosis an indication for Medroxyprogesterone acetate?
Reasoning: <degd>The disease:osteoporosis is related to the exposure:Cadmium, which is related to the gene:ALB, which is related to the drug:Medroxyprogesterone acetate. This indicates that the drug:Medroxyprogesterone acetate may be effective for the disease:osteoporosis.<degd>
Answer: YES"
14206,33128.0,Chloroquine,malaria,disease-protein-drug,indication,"['malaria', 'TNF', 'Chloroquine']",0.5,"Question: Is malaria an indication for Chloroquine?
Reasoning: <dpd>The disease malaria is associated with the gene TNF, which is targeted by the drug Chloroquine. These connections suggest that Chloroquine may be effective in treating malaria.<dpd>
Answer: YES"
14206,33128.0,Chloroquine,malaria,disease-phenotype-protein-drug,indication,"['malaria', 'Fever', 'TNF', 'Chloroquine']",0.5,"Question: Is malaria an indication for Chloroquine?
Reasoning: <dppd>The disease malaria is associated with the phenotype Fever, which in turn affects the gene TNF. This gene is targeted by the drug Chloroquine. These connections suggest that Chloroquine may be effective in treating malaria.<dppd>
Answer: YES"
14207,36432.0,Imatinib,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'PDGFRA', 'Imatinib']",0.5,"Question: Is congestive heart failure an indication for Imatinib?
Reasoning: <dpd>The disease congestive heart failure is associated with the gene PDGFRA, which is targeted by the drug Imatinib. These connections suggest that Imatinib may be effective in treating congestive heart failure.<dpd>
Answer: YES"
14208,32617.0,Testosterone,hereditary breast ovarian cancer syndrome,disease-protein-drug,contraindication,"['hereditary breast ovarian cancer syndrome', 'CYP1A1', 'Testosterone']",0.5,"Question: Is hereditary breast ovarian cancer syndrome an indication for Testosterone?
Reasoning: <dpd>The disease hereditary breast ovarian cancer syndrome is associated with the gene CYP1A1, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating hereditary breast ovarian cancer syndrome.<dpd>
Answer: YES"
14208,36035.0,Testosterone,hypertension,disease-protein-drug,contraindication,"['hypertension', 'CYP3A5', 'Testosterone']",0.5,"Question: Is hypertension an indication for Testosterone?
Reasoning: <dpd>The disease hypertension is associated with the gene CYP3A5, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating hypertension.<dpd>
Answer: YES"
14208,36527.0,Testosterone,yolk sac tumor,disease-protein-drug,contraindication,"['yolk sac tumor', 'ESR1', 'Testosterone']",0.5,"Question: Is yolk sac tumor an indication for Testosterone?
Reasoning: <dpd>The disease yolk sac tumor is associated with the gene ESR1, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating yolk sac tumor.<dpd>
Answer: YES"
14208,36792.0,Testosterone,ovarian mucinous adenocarcinoma,disease-protein-drug,contraindication,"['ovarian mucinous adenocarcinoma', 'ESR1', 'Testosterone']",0.5,"Question: Is ovarian mucinous adenocarcinoma an indication for Testosterone?
Reasoning: <dpd>The disease ovarian mucinous adenocarcinoma is associated with the gene ESR1, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating ovarian mucinous adenocarcinoma.<dpd>
Answer: YES"
14210,35565.0,Stavudine,liver disease,disease-exposure-gene-drug,contraindication,"['liver disease', 'Cadmium', 'ALB', 'Stavudine']",0.5,"Question: Is liver disease an indication for Stavudine?
Reasoning: <degd>The disease:liver disease is related to the exposure:Cadmium, which is related to the gene:ALB, which is related to the drug:Stavudine. This indicates that the drug:Stavudine may be effective for the disease:liver disease.<degd>
Answer: YES"
14211,36792.0,Estrone,ovarian mucinous adenocarcinoma,disease-protein-drug,contraindication,"['ovarian mucinous adenocarcinoma', 'ESR1', 'Estrone']",0.5,"Question: Is ovarian mucinous adenocarcinoma an indication for Estrone?
Reasoning: <dpd>The disease ovarian mucinous adenocarcinoma is associated with the gene ESR1, which is targeted by the drug Estrone. These connections suggest that Estrone may be effective in treating ovarian mucinous adenocarcinoma.<dpd>
Answer: YES"
14212,32149.0,Verapamil,Duchenne muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['Duchenne muscular dystrophy', 'Arrhythmia', 'CACNA1C', 'Verapamil']",0.5,"Question: Is Duchenne muscular dystrophy an indication for Verapamil?
Reasoning: <dppd>The disease Duchenne muscular dystrophy is associated with the phenotype Arrhythmia, which in turn affects the gene CACNA1C. This gene is targeted by the drug Verapamil. These connections suggest that Verapamil may be effective in treating Duchenne muscular dystrophy.<dppd>
Answer: YES"
14212,33577.0,Verapamil,hypertensive disorder,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Verapamil']",0.5,"Question: Is hypertensive disorder an indication for Verapamil?
Reasoning: <dpd>The disease hypertensive disorder is associated with the gene CYP3A5, which is targeted by the drug Verapamil. These connections suggest that Verapamil may be effective in treating hypertensive disorder.<dpd>
Answer: YES"
14212,33577.0,Verapamil,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Mercury', 'memory', 'SLC6A4', 'Verapamil']",0.5,"Question: Is hypertensive disorder an indication for Verapamil?
Reasoning: <debgd>The disease hypertensive disorder is associated with the exposure Mercury, which in turn affects the biological process memory. This process is linked to the gene SLC6A4, which is targeted by the drug Verapamil. These connections suggest that Verapamil may be effective in treating hypertensive disorder.<debgd>
Answer: YES"
14212,33577.0,Verapamil,hypertensive disorder,disease-exposure-gene-drug,indication,"['hypertensive disorder', 'Cadmium', 'ALB', 'Verapamil']",0.5,"Question: Is hypertensive disorder an indication for Verapamil?
Reasoning: <degd>The disease:hypertensive disorder is related to the exposure:Cadmium, which is related to the gene:ALB, which is related to the drug:Verapamil. This indicates that the drug:Verapamil may be effective for the disease:hypertensive disorder.<degd>
Answer: YES"
14213,33699.0,Tamoxifen,pulmonary embolism (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['pulmonary embolism (disease)', 'Air Pollutants', 'regulation of systemic arterial blood pressure', 'AR', 'Tamoxifen']",0.5,"Question: Is pulmonary embolism (disease) an indication for Tamoxifen?
Reasoning: <debgd>The disease pulmonary embolism (disease) is associated with the exposure Air Pollutants, which in turn affects the biological process regulation of systemic arterial blood pressure. This process is linked to the gene AR, which is targeted by the drug Tamoxifen. These connections suggest that Tamoxifen may be effective in treating pulmonary embolism (disease).<debgd>
Answer: YES"
14213,33699.0,Tamoxifen,pulmonary embolism (disease),disease-exposure-gene-drug,contraindication,"['pulmonary embolism (disease)', 'Air Pollutants', 'CYP1B1', 'Tamoxifen']",0.5,"Question: Is pulmonary embolism (disease) an indication for Tamoxifen?
Reasoning: <degd>The disease:pulmonary embolism (disease) is related to the exposure:Air Pollutants, which is related to the gene:CYP1B1, which is related to the drug:Tamoxifen. This indicates that the drug:Tamoxifen may be effective for the disease:pulmonary embolism (disease).<degd>
Answer: YES"
14216,32563.0,Warfarin,heparin-induced thrombocytopenia (disease),disease-phenotype-protein-drug,contraindication,"['heparin-induced thrombocytopenia (disease)', 'Thrombocytopenia', 'ALB', 'Warfarin']",0.5,"Question: Is heparin-induced thrombocytopenia (disease) an indication for Warfarin?
Reasoning: <dppd>The disease heparin-induced thrombocytopenia (disease) is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Warfarin. These connections suggest that Warfarin may be effective in treating heparin-induced thrombocytopenia (disease).<dppd>
Answer: YES"
14216,35909.0,Warfarin,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['cerebrovascular disorder', 'perfluorooctanoic acid', 'regulation of gene expression', 'CYP1A2', 'Warfarin']",0.5,"Question: Is cerebrovascular disorder an indication for Warfarin?
Reasoning: <debgd>The disease cerebrovascular disorder is associated with the exposure perfluorooctanoic acid, which in turn affects the biological process regulation of gene expression. This process is linked to the gene CYP1A2, which is targeted by the drug Warfarin. These connections suggest that Warfarin may be effective in treating cerebrovascular disorder.<debgd>
Answer: YES"
14216,38059.0,Warfarin,cholestasis,disease-protein-drug,contraindication,"['cholestasis', 'CYP1A2', 'Warfarin']",0.5,"Question: Is cholestasis an indication for Warfarin?
Reasoning: <dpd>The disease cholestasis is associated with the gene CYP1A2, which is targeted by the drug Warfarin. These connections suggest that Warfarin may be effective in treating cholestasis.<dpd>
Answer: YES"
14221,33534.0,Norethisterone,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,contraindication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Norethisterone']",0.5,"Question: Is pediatric systemic lupus erythematosus an indication for Norethisterone?
Reasoning: <dppd>The disease pediatric systemic lupus erythematosus is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Norethisterone. These connections suggest that Norethisterone may be effective in treating pediatric systemic lupus erythematosus.<dppd>
Answer: YES"
14222,33575.0,Nateglinide,diabetes mellitus (disease),disease-protein-drug,indication,"['diabetes mellitus (disease)', 'ABCC8', 'Nateglinide']",0.5,"Question: Is diabetes mellitus (disease) an indication for Nateglinide?
Reasoning: <dpd>The disease diabetes mellitus (disease) is associated with the gene ABCC8, which is targeted by the drug Nateglinide. These connections suggest that Nateglinide may be effective in treating diabetes mellitus (disease).<dpd>
Answer: YES"
14222,33575.0,Nateglinide,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,indication,"['diabetes mellitus (disease)', 'Zinc', 'response to oxidative stress', 'PTGS1', 'Nateglinide']",0.5,"Question: Is diabetes mellitus (disease) an indication for Nateglinide?
Reasoning: <debgd>The disease diabetes mellitus (disease) is associated with the exposure Zinc, which in turn affects the biological process response to oxidative stress. This process is linked to the gene PTGS1, which is targeted by the drug Nateglinide. These connections suggest that Nateglinide may be effective in treating diabetes mellitus (disease).<debgd>
Answer: YES"
14222,33575.0,Nateglinide,diabetes mellitus (disease),disease-exposure-gene-drug,indication,"['diabetes mellitus (disease)', 'Air Pollutants', 'PTGS1', 'Nateglinide']",0.5,"Question: Is diabetes mellitus (disease) an indication for Nateglinide?
Reasoning: <degd>The disease:diabetes mellitus (disease) is related to the exposure:Air Pollutants, which is related to the gene:PTGS1, which is related to the drug:Nateglinide. This indicates that the drug:Nateglinide may be effective for the disease:diabetes mellitus (disease).<degd>
Answer: YES"
14223,35641.0,Risperidone,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'ABCB1', 'Risperidone']",0.5,"Question: Is epilepsy an indication for Risperidone?
Reasoning: <dpd>The disease epilepsy is associated with the gene ABCB1, which is targeted by the drug Risperidone. These connections suggest that Risperidone may be effective in treating epilepsy.<dpd>
Answer: YES"
14223,35641.0,Risperidone,epilepsy,disease-exposure-bioprocess-gene-drug,contraindication,"['epilepsy', 'Tetrachloroethylene', 'visual learning', 'HRH1', 'Risperidone']",0.5,"Question: Is epilepsy an indication for Risperidone?
Reasoning: <debgd>The disease epilepsy is associated with the exposure Tetrachloroethylene, which in turn affects the biological process visual learning. This process is linked to the gene HRH1, which is targeted by the drug Risperidone. These connections suggest that Risperidone may be effective in treating epilepsy.<debgd>
Answer: YES"
14227,35669.0,Etodolac,heart disease,disease-exposure-bioprocess-gene-drug,contraindication,"['heart disease', 'Air Pollutants', 'regulation of blood pressure', 'PTGS1', 'Etodolac']",0.5,"Question: Is heart disease an indication for Etodolac?
Reasoning: <debgd>The disease heart disease is associated with the exposure Air Pollutants, which in turn affects the biological process regulation of blood pressure. This process is linked to the gene PTGS1, which is targeted by the drug Etodolac. These connections suggest that Etodolac may be effective in treating heart disease.<debgd>
Answer: YES"
14227,35669.0,Etodolac,heart disease,disease-exposure-gene-drug,contraindication,"['heart disease', 'Air Pollutants', 'PTGS1', 'Etodolac']",0.5,"Question: Is heart disease an indication for Etodolac?
Reasoning: <degd>The disease:heart disease is related to the exposure:Air Pollutants, which is related to the gene:PTGS1, which is related to the drug:Etodolac. This indicates that the drug:Etodolac may be effective for the disease:heart disease.<degd>
Answer: YES"
14230,32949.0,Tetracycline,relapsing fever,disease-phenotype-protein-drug,indication,"['relapsing fever', 'Thrombocytopenia', 'ALB', 'Tetracycline']",0.5,"Question: Is relapsing fever an indication for Tetracycline?
Reasoning: <dppd>The disease relapsing fever is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Tetracycline. These connections suggest that Tetracycline may be effective in treating relapsing fever.<dppd>
Answer: YES"
14235,33593.0,Estradiol,obesity disorder,disease-protein-drug,contraindication,"['obesity disorder', 'SLC22A3', 'Estradiol']",0.5,"Question: Is obesity disorder an indication for Estradiol?
Reasoning: <dpd>The disease obesity disorder is associated with the gene SLC22A3, which is targeted by the drug Estradiol. These connections suggest that Estradiol may be effective in treating obesity disorder.<dpd>
Answer: YES"
14235,33593.0,Estradiol,obesity disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['obesity disorder', 'Organophosphorus Compounds', 'developmental process', 'COMT', 'Estradiol']",0.5,"Question: Is obesity disorder an indication for Estradiol?
Reasoning: <debgd>The disease obesity disorder is associated with the exposure Organophosphorus Compounds, which in turn affects the biological process developmental process. This process is linked to the gene COMT, which is targeted by the drug Estradiol. These connections suggest that Estradiol may be effective in treating obesity disorder.<debgd>
Answer: YES"
14235,33593.0,Estradiol,obesity disorder,disease-exposure-gene-drug,contraindication,"['obesity disorder', 'bisphenol A', 'SHBG', 'Estradiol']",0.5,"Question: Is obesity disorder an indication for Estradiol?
Reasoning: <degd>The disease:obesity disorder is related to the exposure:bisphenol A, which is related to the gene:SHBG, which is related to the drug:Estradiol. This indicates that the drug:Estradiol may be effective for the disease:obesity disorder.<degd>
Answer: YES"
14238,33577.0,Naproxen,hypertensive disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['hypertensive disorder', 'Mercury', 'cholesterol homeostasis', 'ABCB11', 'Naproxen']",0.5,"Question: Is hypertensive disorder an indication for Naproxen?
Reasoning: <debgd>The disease hypertensive disorder is associated with the exposure Mercury, which in turn affects the biological process cholesterol homeostasis. This process is linked to the gene ABCB11, which is targeted by the drug Naproxen. These connections suggest that Naproxen may be effective in treating hypertensive disorder.<debgd>
Answer: YES"
14238,33577.0,Naproxen,hypertensive disorder,disease-exposure-gene-drug,contraindication,"['hypertensive disorder', 'Air Pollutants', 'PTGS1', 'Naproxen']",0.5,"Question: Is hypertensive disorder an indication for Naproxen?
Reasoning: <degd>The disease:hypertensive disorder is related to the exposure:Air Pollutants, which is related to the gene:PTGS1, which is related to the drug:Naproxen. This indicates that the drug:Naproxen may be effective for the disease:hypertensive disorder.<degd>
Answer: YES"
14238,37180.0,Naproxen,myocardial infarction (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['myocardial infarction (disease)', 'Air Pollutants', 'regulation of blood pressure', 'PTGS1', 'Naproxen']",0.5,"Question: Is myocardial infarction (disease) an indication for Naproxen?
Reasoning: <debgd>The disease myocardial infarction (disease) is associated with the exposure Air Pollutants, which in turn affects the biological process regulation of blood pressure. This process is linked to the gene PTGS1, which is targeted by the drug Naproxen. These connections suggest that Naproxen may be effective in treating myocardial infarction (disease).<debgd>
Answer: YES"
14238,37180.0,Naproxen,myocardial infarction (disease),disease-exposure-gene-drug,contraindication,"['myocardial infarction (disease)', 'Air Pollutants', 'PTGS1', 'Naproxen']",0.5,"Question: Is myocardial infarction (disease) an indication for Naproxen?
Reasoning: <degd>The disease:myocardial infarction (disease) is related to the exposure:Air Pollutants, which is related to the gene:PTGS1, which is related to the drug:Naproxen. This indicates that the drug:Naproxen may be effective for the disease:myocardial infarction (disease).<degd>
Answer: YES"
14245,27933.0,Diazepam,anxiety disorder,disease-protein-drug,off-label use,"['anxiety disorder', 'ABCB1', 'Diazepam']",0.5,"Question: Is anxiety disorder an indication for Diazepam?
Reasoning: <dpd>The disease anxiety disorder is associated with the gene ABCB1, which is targeted by the drug Diazepam. These connections suggest that Diazepam may be effective in treating anxiety disorder.<dpd>
Answer: YES"
14245,27933.0,Diazepam,anxiety disorder,disease-exposure-bioprocess-gene-drug,off-label use,"['anxiety disorder', 'Nicotine', 'regulation of blood pressure', 'PTGS1', 'Diazepam']",0.5,"Question: Is anxiety disorder an indication for Diazepam?
Reasoning: <debgd>The disease anxiety disorder is associated with the exposure Nicotine, which in turn affects the biological process regulation of blood pressure. This process is linked to the gene PTGS1, which is targeted by the drug Diazepam. These connections suggest that Diazepam may be effective in treating anxiety disorder.<debgd>
Answer: YES"
14245,27933.0,Diazepam,anxiety disorder,disease-exposure-gene-drug,off-label use,"['anxiety disorder', 'Cadmium', 'ALB', 'Diazepam']",0.5,"Question: Is anxiety disorder an indication for Diazepam?
Reasoning: <degd>The disease:anxiety disorder is related to the exposure:Cadmium, which is related to the gene:ALB, which is related to the drug:Diazepam. This indicates that the drug:Diazepam may be effective for the disease:anxiety disorder.<degd>
Answer: YES"
14245,32313.0,Diazepam,Haddad syndrome,disease-phenotype-protein-drug,contraindication,"['Haddad syndrome', 'Seizure', 'GABRA5', 'Diazepam']",0.5,"Question: Is Haddad syndrome an indication for Diazepam?
Reasoning: <dppd>The disease Haddad syndrome is associated with the phenotype Seizure, which in turn affects the gene GABRA5. This gene is targeted by the drug Diazepam. These connections suggest that Diazepam may be effective in treating Haddad syndrome.<dppd>
Answer: YES"
14246,35833.0,Oxazepam,lung disease,disease-exposure-bioprocess-gene-drug,contraindication,"['lung disease', 'Tobacco Smoke Pollution', 'lipid metabolic process', 'UGT2B7', 'Oxazepam']",0.5,"Question: Is lung disease an indication for Oxazepam?
Reasoning: <debgd>The disease lung disease is associated with the exposure Tobacco Smoke Pollution, which in turn affects the biological process lipid metabolic process. This process is linked to the gene UGT2B7, which is targeted by the drug Oxazepam. These connections suggest that Oxazepam may be effective in treating lung disease.<debgd>
Answer: YES"
14247,33594.0,Clofazimine,diarrheal disease,disease-exposure-bioprocess-gene-drug,contraindication,"['diarrheal disease', 'Arsenic', 'innate immune response', 'PPARG', 'Clofazimine']",0.5,"Question: Is diarrheal disease an indication for Clofazimine?
Reasoning: <debgd>The disease diarrheal disease is associated with the exposure Arsenic, which in turn affects the biological process innate immune response. This process is linked to the gene PPARG, which is targeted by the drug Clofazimine. These connections suggest that Clofazimine may be effective in treating diarrheal disease.<debgd>
Answer: YES"
14247,33594.0,Clofazimine,diarrheal disease,disease-exposure-gene-drug,contraindication,"['diarrheal disease', 'Arsenic', 'PPARG', 'Clofazimine']",0.5,"Question: Is diarrheal disease an indication for Clofazimine?
Reasoning: <degd>The disease:diarrheal disease is related to the exposure:Arsenic, which is related to the gene:PPARG, which is related to the drug:Clofazimine. This indicates that the drug:Clofazimine may be effective for the disease:diarrheal disease.<degd>
Answer: YES"
14249,33575.0,Pseudoephedrine,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'NFKB1', 'Pseudoephedrine']",0.5,"Question: Is diabetes mellitus (disease) an indication for Pseudoephedrine?
Reasoning: <dpd>The disease diabetes mellitus (disease) is associated with the gene NFKB1, which is targeted by the drug Pseudoephedrine. These connections suggest that Pseudoephedrine may be effective in treating diabetes mellitus (disease).<dpd>
Answer: YES"
14249,33575.0,Pseudoephedrine,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Zinc', 'gene expression', 'IL2', 'Pseudoephedrine']",0.5,"Question: Is diabetes mellitus (disease) an indication for Pseudoephedrine?
Reasoning: <debgd>The disease diabetes mellitus (disease) is associated with the exposure Zinc, which in turn affects the biological process gene expression. This process is linked to the gene IL2, which is targeted by the drug Pseudoephedrine. These connections suggest that Pseudoephedrine may be effective in treating diabetes mellitus (disease).<debgd>
Answer: YES"
14249,33575.0,Pseudoephedrine,diabetes mellitus (disease),disease-exposure-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Agent Orange', 'NFKB1', 'Pseudoephedrine']",0.5,"Question: Is diabetes mellitus (disease) an indication for Pseudoephedrine?
Reasoning: <degd>The disease:diabetes mellitus (disease) is related to the exposure:Agent Orange, which is related to the gene:NFKB1, which is related to the drug:Pseudoephedrine. This indicates that the drug:Pseudoephedrine may be effective for the disease:diabetes mellitus (disease).<degd>
Answer: YES"
14249,33598.0,Pseudoephedrine,stroke disorder,disease-protein-drug,contraindication,"['stroke disorder', 'TNF', 'Pseudoephedrine']",0.5,"Question: Is stroke disorder an indication for Pseudoephedrine?
Reasoning: <dpd>The disease stroke disorder is associated with the gene TNF, which is targeted by the drug Pseudoephedrine. These connections suggest that Pseudoephedrine may be effective in treating stroke disorder.<dpd>
Answer: YES"
